Province,year,age_inf,rate,rate_CI_lower,rate_CI_upper,disease_type,hospitalisation,popul_denom,age
Eastern Cape,2011-2016,35,111.2,75.4,152.1,SARI,TRUE,100000,24-35m
Eastern Cape,2011-2016,36,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,37,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,38,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,39,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,40,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,41,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,42,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,43,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,44,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,45,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,46,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,47,54.7,25,89.9,SARI,TRUE,100000,36-47m
Eastern Cape,2011-2016,48,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,49,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,50,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,51,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,52,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,53,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,54,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,55,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,56,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,57,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,58,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Eastern Cape,2011-2016,59,55.7,25.4,91.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,0,7792.9,5777.2,9700.8,SARI,TRUE,100000,0m
Northern Cape,2011-2016,1,7825.6,6626,8992.3,SARI,TRUE,100000,1m
Northern Cape,2011-2016,2,5563.3,4602.1,6581,SARI,TRUE,100000,2m
Northern Cape,2011-2016,3,4933.7,3976.7,5945.1,SARI,TRUE,100000,3m
Northern Cape,2011-2016,4,4683.6,3612.5,5810.9,SARI,TRUE,100000,4m
Northern Cape,2011-2016,5,2981.8,2177.1,3894.8,SARI,TRUE,100000,5m
Northern Cape,2011-2016,6,3252.9,2387,4161.5,SARI,TRUE,100000,6m
Northern Cape,2011-2016,7,2199.6,1476.9,2988.5,SARI,TRUE,100000,7m
Northern Cape,2011-2016,8,1480.7,927.2,2020.2,SARI,TRUE,100000,8m
Northern Cape,2011-2016,9,1248.6,717.8,1900.8,SARI,TRUE,100000,9m
Northern Cape,2011-2016,10,1228.2,722.8,1795.4,SARI,TRUE,100000,10m
Northern Cape,2011-2016,11,1146.4,658.5,1713.9,SARI,TRUE,100000,11m
Northern Cape,2011-2016,12,773.4,562.9,1041.7,SARI,TRUE,100000,12-14m
Northern Cape,2011-2016,13,773.4,562.9,1041.7,SARI,TRUE,100000,12-14m
Northern Cape,2011-2016,14,773.4,562.9,1041.7,SARI,TRUE,100000,12-14m
Northern Cape,2011-2016,15,540.8,358.1,737.6,SARI,TRUE,100000,15-17m
Northern Cape,2011-2016,16,540.8,358.1,737.6,SARI,TRUE,100000,15-17m
Northern Cape,2011-2016,17,540.8,358.1,737.6,SARI,TRUE,100000,15-17m
Northern Cape,2011-2016,18,392,218.1,580.3,SARI,TRUE,100000,18-20m
Northern Cape,2011-2016,19,392,218.1,580.3,SARI,TRUE,100000,18-20m
Northern Cape,2011-2016,20,392,218.1,580.3,SARI,TRUE,100000,18-20m
Northern Cape,2011-2016,21,542.4,247.4,886.2,SARI,TRUE,100000,21-23m
Northern Cape,2011-2016,22,542.4,247.4,886.2,SARI,TRUE,100000,21-23m
Northern Cape,2011-2016,23,542.4,247.4,886.2,SARI,TRUE,100000,21-23m
Northern Cape,2011-2016,24,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,25,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,26,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,27,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,28,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,29,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,30,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,31,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,32,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,33,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,34,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,35,130.5,89.6,178.9,SARI,TRUE,100000,24-35m
Northern Cape,2011-2016,36,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,37,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,38,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,39,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,40,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,41,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,42,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,43,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,44,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,45,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,46,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,47,64.6,30.3,105.9,SARI,TRUE,100000,36-47m
Northern Cape,2011-2016,48,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,49,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,50,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,51,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,52,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,53,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,54,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,55,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,56,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,57,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,58,66,30.5,107.3,SARI,TRUE,100000,48-59m
Northern Cape,2011-2016,59,66,30.5,107.3,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,0,6774.8,5006.1,8528.8,SARI,TRUE,100000,0m
Limpopo,2011-2016,1,6803.2,5808.9,7821,SARI,TRUE,100000,1m
Limpopo,2011-2016,2,4836.4,3973.8,5726.7,SARI,TRUE,100000,2m
Limpopo,2011-2016,3,4289.1,3405.9,5170.3,SARI,TRUE,100000,3m
Limpopo,2011-2016,4,4071.7,3170.6,5056.9,SARI,TRUE,100000,4m
Limpopo,2011-2016,5,2592.3,1911.6,3352.9,SARI,TRUE,100000,5m
Limpopo,2011-2016,6,2827.9,2088.9,3588.4,SARI,TRUE,100000,6m
Limpopo,2011-2016,7,1912.2,1277.5,2593.2,SARI,TRUE,100000,7m
Limpopo,2011-2016,8,1287.2,802,1764.2,SARI,TRUE,100000,8m
Limpopo,2011-2016,9,1085.4,624.2,1655.7,SARI,TRUE,100000,9m
Limpopo,2011-2016,10,1067.7,628.8,1588.5,SARI,TRUE,100000,10m
Limpopo,2011-2016,11,996.6,563.8,1481.6,SARI,TRUE,100000,11m
Limpopo,2011-2016,12,674.5,491.3,894.3,SARI,TRUE,100000,12-14m
Limpopo,2011-2016,13,674.5,491.3,894.3,SARI,TRUE,100000,12-14m
Limpopo,2011-2016,14,674.5,491.3,894.3,SARI,TRUE,100000,12-14m
Limpopo,2011-2016,15,471.6,310.7,643.3,SARI,TRUE,100000,15-17m
Limpopo,2011-2016,16,471.6,310.7,643.3,SARI,TRUE,100000,15-17m
Limpopo,2011-2016,17,471.6,310.7,643.3,SARI,TRUE,100000,15-17m
Limpopo,2011-2016,18,341.8,191.5,503.8,SARI,TRUE,100000,18-20m
Limpopo,2011-2016,19,341.8,191.5,503.8,SARI,TRUE,100000,18-20m
Limpopo,2011-2016,20,341.8,191.5,503.8,SARI,TRUE,100000,18-20m
Limpopo,2011-2016,21,473,212.1,761.7,SARI,TRUE,100000,21-23m
Limpopo,2011-2016,22,473,212.1,761.7,SARI,TRUE,100000,21-23m
Limpopo,2011-2016,23,473,212.1,761.7,SARI,TRUE,100000,21-23m
Limpopo,2011-2016,24,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,25,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,26,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,27,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,28,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,29,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,30,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,31,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,32,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,33,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,34,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,35,114.4,78.9,155.6,SARI,TRUE,100000,24-35m
Limpopo,2011-2016,36,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,37,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,38,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,39,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,40,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,41,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,42,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,43,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,44,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,45,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,46,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,47,56.3,26,91.6,SARI,TRUE,100000,36-47m
Limpopo,2011-2016,48,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,49,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,50,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,51,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,52,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,53,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,54,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,55,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,56,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,57,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,58,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Limpopo,2011-2016,59,57.4,26.6,92.4,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,0,7738.2,5697.8,9761.5,SARI,TRUE,100000,0m
Mpumalanga,2011-2016,1,7770.6,6656.1,8921.8,SARI,TRUE,100000,1m
Mpumalanga,2011-2016,2,5524.2,4595.9,6530.6,SARI,TRUE,100000,2m
Mpumalanga,2011-2016,3,4899,3944.7,5928.8,SARI,TRUE,100000,3m
Mpumalanga,2011-2016,4,4650.7,3576.6,5827.5,SARI,TRUE,100000,4m
Mpumalanga,2011-2016,5,2960.9,2220.8,3882.6,SARI,TRUE,100000,5m
Mpumalanga,2011-2016,6,3230.1,2429.4,4092.3,SARI,TRUE,100000,6m
Mpumalanga,2011-2016,7,2184.1,1469.3,2930.3,SARI,TRUE,100000,7m
Mpumalanga,2011-2016,8,1470.3,895.6,2035.2,SARI,TRUE,100000,8m
Mpumalanga,2011-2016,9,1239.8,708.8,1904.8,SARI,TRUE,100000,9m
Mpumalanga,2011-2016,10,1219.6,713.8,1790.4,SARI,TRUE,100000,10m
Mpumalanga,2011-2016,11,1138.3,654.1,1702.2,SARI,TRUE,100000,11m
Mpumalanga,2011-2016,12,786.5,569.3,1048.2,SARI,TRUE,100000,12-14m
Mpumalanga,2011-2016,13,786.5,569.3,1048.2,SARI,TRUE,100000,12-14m
Mpumalanga,2011-2016,14,786.5,569.3,1048.2,SARI,TRUE,100000,12-14m
Mpumalanga,2011-2016,15,550,368,747.3,SARI,TRUE,100000,15-17m
Mpumalanga,2011-2016,16,550,368,747.3,SARI,TRUE,100000,15-17m
Mpumalanga,2011-2016,17,550,368,747.3,SARI,TRUE,100000,15-17m
Mpumalanga,2011-2016,18,398.6,225,588.8,SARI,TRUE,100000,18-20m
Mpumalanga,2011-2016,19,398.6,225,588.8,SARI,TRUE,100000,18-20m
Mpumalanga,2011-2016,20,398.6,225,588.8,SARI,TRUE,100000,18-20m
Mpumalanga,2011-2016,21,551.6,257.9,898.7,SARI,TRUE,100000,21-23m
Mpumalanga,2011-2016,22,551.6,257.9,898.7,SARI,TRUE,100000,21-23m
Mpumalanga,2011-2016,23,551.6,257.9,898.7,SARI,TRUE,100000,21-23m
Mpumalanga,2011-2016,24,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,25,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,26,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,27,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,28,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,29,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,30,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,31,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,32,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,33,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,34,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,35,134.4,91.9,183.6,SARI,TRUE,100000,24-35m
Mpumalanga,2011-2016,36,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,37,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,38,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,39,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,40,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,41,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,42,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,43,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,44,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,45,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,46,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,47,66.3,30.8,109.8,SARI,TRUE,100000,36-47m
Mpumalanga,2011-2016,48,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,49,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,50,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,51,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,52,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,53,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,54,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,55,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,56,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,57,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,58,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
Mpumalanga,2011-2016,59,67.8,31.3,110.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,0,6803.7,5065.3,8529,SARI,TRUE,100000,0m
South Africa,2011-2016,1,6831.7,5858.1,7841.9,SARI,TRUE,100000,1m
South Africa,2011-2016,2,4857.4,4003.7,5748.9,SARI,TRUE,100000,2m
South Africa,2011-2016,3,4307.5,3459.4,5191.3,SARI,TRUE,100000,3m
South Africa,2011-2016,4,4089.1,3161.5,5095,SARI,TRUE,100000,4m
South Africa,2011-2016,5,2603.8,1921.5,3405.2,SARI,TRUE,100000,5m
South Africa,2011-2016,6,2839.9,2115.5,3607.7,SARI,TRUE,100000,6m
South Africa,2011-2016,7,1919.7,1282.1,2605,SARI,TRUE,100000,7m
South Africa,2011-2016,8,1292,804.9,1766.1,SARI,TRUE,100000,8m
South Africa,2011-2016,9,1090.6,622.7,1661.7,SARI,TRUE,100000,9m
South Africa,2011-2016,10,1073.5,629.4,1581.2,SARI,TRUE,100000,10m
South Africa,2011-2016,11,1000.3,577.5,1494.5,SARI,TRUE,100000,11m
South Africa,2011-2016,12,684.1,495.7,910.2,SARI,TRUE,100000,12-14m
South Africa,2011-2016,13,684.1,495.7,910.2,SARI,TRUE,100000,12-14m
South Africa,2011-2016,14,684.1,495.7,910.2,SARI,TRUE,100000,12-14m
South Africa,2011-2016,15,478.2,320.2,647,SARI,TRUE,100000,15-17m
South Africa,2011-2016,16,478.2,320.2,647,SARI,TRUE,100000,15-17m
South Africa,2011-2016,17,478.2,320.2,647,SARI,TRUE,100000,15-17m
South Africa,2011-2016,18,347.2,194.9,513.7,SARI,TRUE,100000,18-20m
South Africa,2011-2016,19,347.2,194.9,513.7,SARI,TRUE,100000,18-20m
South Africa,2011-2016,20,347.2,194.9,513.7,SARI,TRUE,100000,18-20m
South Africa,2011-2016,21,480,221.3,774.2,SARI,TRUE,100000,21-23m
South Africa,2011-2016,22,480,221.3,774.2,SARI,TRUE,100000,21-23m
South Africa,2011-2016,23,480,221.3,774.2,SARI,TRUE,100000,21-23m
South Africa,2011-2016,24,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,25,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,26,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,27,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,28,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,29,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,30,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,31,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,32,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,33,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,34,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,35,116.7,79.9,159.3,SARI,TRUE,100000,24-35m
South Africa,2011-2016,36,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,37,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,38,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,39,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,40,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,41,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,42,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,43,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,44,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,45,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,46,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,47,57.3,26.7,94.4,SARI,TRUE,100000,36-47m
South Africa,2011-2016,48,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,49,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,50,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,51,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,52,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,53,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,54,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,55,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,56,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,57,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,58,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
South Africa,2011-2016,59,58.7,27.1,95.3,SARI,TRUE,100000,48-59m
Base,2011-2016,0,7613.4,4998.6,10651.5,SARI,FALSE,100000,0m
Base,2011-2016,1,7642.6,5739.8,10181.4,SARI,FALSE,100000,1m
Base,2011-2016,2,5437,4025.2,7270,SARI,FALSE,100000,2m
Base,2011-2016,3,4820.7,3436.2,6564.3,SARI,FALSE,100000,3m
Base,2011-2016,4,4577.6,3137.1,6395.1,SARI,FALSE,100000,4m
