age_inf,rate,rate_CI_lower,rate_CI_upper,disease_type,hospitalisation,popul_denom,disease_type_medic_status,Province,agegroup_mts,year
0,11734.383954154728,1,40953.86819484241,ARI,TRUE,100000,medically attended ARI,South Africa,0m,NA
1,10740.687679083096,4759.16905444126,18493.409742120344,ARI,TRUE,100000,medically attended ARI,South Africa,1m,NA
2,17944.126074498567,9337.392550143266,26791.117478510027,ARI,TRUE,100000,medically attended ARI,South Africa,2m,NA
3,9096.27507163324,4267.908309455587,14410.744985673353,ARI,TRUE,100000,medically attended ARI,South Africa,3m,NA
4,12176.647564469915,14410.744985673353,19693.83954154728,ARI,TRUE,100000,medically attended ARI,South Africa,4m,NA
5,5603.295128939829,2161.4613180515757,9890.114613180516,ARI,TRUE,100000,medically attended ARI,South Africa,5m,NA
6,5928.2234957020055,2479.9426934097423,9852.292263610316,ARI,TRUE,100000,medically attended ARI,South Africa,6m,NA
7,7076.647564469914,3329.656160458453,11559.025787965616,ARI,TRUE,100000,medically attended ARI,South Africa,7m,NA
8,4560.601719197707,1681.375358166189,8150.716332378224,ARI,TRUE,100000,medically attended ARI,South Africa,8m,NA
9,7841.690544412608,4239.111747851003,11485.959885386821,ARI,TRUE,100000,medically attended ARI,South Africa,9m,NA
10,4463.037249283668,2032.0916905444128,7736.389684813754,ARI,TRUE,100000,medically attended ARI,South Africa,10m,NA
11,4759.16905444126,1955.5873925501432,7830.085959885387,ARI,TRUE,100000,medically attended ARI,South Africa,11m,NA
12,11663.896848137538,6795.128939828081,16959.025787965616,ARI,TRUE,100000,medically attended ARI,South Africa,12-14m,NA
13,11663.896848137538,6795.128939828081,16959.025787965616,ARI,TRUE,100000,medically attended ARI,South Africa,12-14m,NA
14,11663.896848137538,6795.128939828081,16959.025787965616,ARI,TRUE,100000,medically attended ARI,South Africa,12-14m,NA
15,7684.383954154729,3827.3638968481378,12040.830945558739,ARI,TRUE,100000,medically attended ARI,South Africa,15-17m,NA
16,7684.383954154729,3827.3638968481378,12040.830945558739,ARI,TRUE,100000,medically attended ARI,South Africa,15-17m,NA
17,7684.383954154729,3827.3638968481378,12040.830945558739,ARI,TRUE,100000,medically attended ARI,South Africa,15-17m,NA
18,8267.191977077364,4564.899713467048,12427.220630372494,ARI,TRUE,100000,medically attended ARI,South Africa,18-20m,NA
19,8267.191977077364,4564.899713467048,12427.220630372494,ARI,TRUE,100000,medically attended ARI,South Africa,18-20m,NA
20,8267.191977077364,4564.899713467048,12427.220630372494,ARI,TRUE,100000,medically attended ARI,South Africa,18-20m,NA
21,10024.212034383956,4193.1232091690545,16666.76217765043,ARI,TRUE,100000,medically attended ARI,South Africa,21-23m,NA
22,10024.212034383956,4193.1232091690545,16666.76217765043,ARI,TRUE,100000,medically attended ARI,South Africa,21-23m,NA
23,10024.212034383956,4193.1232091690545,16666.76217765043,ARI,TRUE,100000,medically attended ARI,South Africa,21-23m,NA
24,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
25,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
26,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
27,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
28,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
29,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
30,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
31,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
32,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
33,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
34,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
35,2794.5558739255016,1991.2607449856735,3648.567335243553,ARI,TRUE,100000,medically attended ARI,South Africa,24-35m,NA
36,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
37,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
38,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
39,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
40,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
41,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
42,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
43,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
44,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
45,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
46,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
47,1756.1604584527222,1162.1776504297993,2366.9054441260746,ARI,TRUE,100000,medically attended ARI,South Africa,36-47m,NA
48,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
49,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
50,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
51,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
52,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
53,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
54,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
55,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
56,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
57,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
58,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
59,1284.6704871060172,750,1880.3724928366762,ARI,TRUE,100000,medically attended ARI,South Africa,48-59m,NA
0,39862.1776504298,1,135128.93982808024,ARI,FALSE,100000,non medically attended ARI,South Africa,0m,NA
1,36505.87392550144,14636.819484240688,66131.0888252149,ARI,FALSE,100000,non medically attended ARI,South Africa,1m,NA
2,60969.19770773639,30789.111747851006,95551.71919770775,ARI,FALSE,100000,non medically attended ARI,South Africa,2m,NA
3,30913.32378223496,14349.283667621776,51425.931232091694,ARI,FALSE,100000,non medically attended ARI,South Africa,3m,NA
4,41383.667621776505,20332.951289398283,69600.85959885387,ARI,FALSE,100000,non medically attended ARI,South Africa,4m,NA
5,19044.842406876793,7141.117478510029,35176.07449856734,ARI,FALSE,100000,non medically attended ARI,South Africa,5m,NA
6,20152.865329512893,8559.885386819484,34517.19197707737,ARI,FALSE,100000,non medically attended ARI,South Africa,6m,NA
7,24082.951289398283,11473.925501432665,40732.52148997135,ARI,FALSE,100000,non medically attended ARI,South Africa,7m,NA
8,15484.813753581662,5645.415472779369,27961.031518624644,ARI,FALSE,100000,non medically attended ARI,South Africa,8m,NA
9,26649.283667621774,14203.581661891118,41541.404011461316,ARI,FALSE,100000,non medically attended ARI,South Africa,9m,NA
10,15183.094555873926,6401.862464183381,27310.31518624642,ARI,FALSE,100000,non medically attended ARI,South Africa,10m,NA
11,16185.816618911176,6538.10888252149,27664.469914040117,ARI,FALSE,100000,non medically attended ARI,South Africa,11m,NA
12,39633.094555873926,22915.18624641834,60509.74212034384,ARI,FALSE,100000,non medically attended ARI,South Africa,12-14m,NA
13,39633.094555873926,22915.18624641834,60509.74212034384,ARI,FALSE,100000,non medically attended ARI,South Africa,12-14m,NA
14,39633.094555873926,22915.18624641834,60509.74212034384,ARI,FALSE,100000,non medically attended ARI,South Africa,12-14m,NA
15,26121.060171919773,13420.487106017192,43858.88252148997,ARI,FALSE,100000,non medically attended ARI,South Africa,15-17m,NA
16,26121.060171919773,13420.487106017192,43858.88252148997,ARI,FALSE,100000,non medically attended ARI,South Africa,15-17m,NA
17,26121.060171919773,13420.487106017192,43858.88252148997,ARI,FALSE,100000,non medically attended ARI,South Africa,15-17m,NA
18,28095.558739255015,14929.083094555874,44730.94555873925,ARI,FALSE,100000,non medically attended ARI,South Africa,18-20m,NA
19,28095.558739255015,14929.083094555874,44730.94555873925,ARI,FALSE,100000,non medically attended ARI,South Africa,18-20m,NA
20,28095.558739255015,14929.083094555874,44730.94555873925,ARI,FALSE,100000,non medically attended ARI,South Africa,18-20m,NA
21,34075.358166189115,14310.171919770773,58576.9340974212,ARI,FALSE,100000,non medically attended ARI,South Africa,21-23m,NA
22,34075.358166189115,14310.171919770773,58576.9340974212,ARI,FALSE,100000,non medically attended ARI,South Africa,21-23m,NA
23,34075.358166189115,14310.171919770773,58576.9340974212,ARI,FALSE,100000,non medically attended ARI,South Africa,21-23m,NA
24,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
25,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
26,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
27,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
28,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
29,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
30,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
31,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
32,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
33,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
34,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
35,9517.908309455588,6365.329512893983,13406.303724928366,ARI,FALSE,100000,non medically attended ARI,South Africa,24-35m,NA
36,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
37,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
38,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
39,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
40,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
41,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
42,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
43,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
44,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
45,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
46,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
47,5977.650429799427,3813.610315186246,8477.363896848137,ARI,FALSE,100000,non medically attended ARI,South Africa,36-47m,NA
48,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
49,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
50,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
51,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
52,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
53,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
54,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
55,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
56,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
57,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
58,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
59,4371.919770773639,3813.610315186246,6826.934097421204,ARI,FALSE,100000,non medically attended ARI,South Africa,48-59m,NA
0,6803.7,5065.3,8529,SARI,TRUE,100000,SARI hospitalised,South Africa,0m,2011-2016
1,6831.7,5858.1,7841.9,SARI,TRUE,100000,SARI hospitalised,South Africa,1m,2011-2016
2,4857.4,4003.7,5748.9,SARI,TRUE,100000,SARI hospitalised,South Africa,2m,2011-2016
3,4307.5,3459.4,5191.3,SARI,TRUE,100000,SARI hospitalised,South Africa,3m,2011-2016
4,4089.1,3161.5,5095,SARI,TRUE,100000,SARI hospitalised,South Africa,4m,2011-2016
5,2603.8,1921.5,3405.2,SARI,TRUE,100000,SARI hospitalised,South Africa,5m,2011-2016
6,2839.9,2115.5,3607.7,SARI,TRUE,100000,SARI hospitalised,South Africa,6m,2011-2016
7,1919.7,1282.1,2605,SARI,TRUE,100000,SARI hospitalised,South Africa,7m,2011-2016
8,1292,804.9,1766.1,SARI,TRUE,100000,SARI hospitalised,South Africa,8m,2011-2016
9,1090.6,622.7,1661.7,SARI,TRUE,100000,SARI hospitalised,South Africa,9m,2011-2016
10,1073.5,629.4,1581.2,SARI,TRUE,100000,SARI hospitalised,South Africa,10m,2011-2016
11,1000.3,577.5,1494.5,SARI,TRUE,100000,SARI hospitalised,South Africa,11m,2011-2016
12,684.1,495.7,910.2,SARI,TRUE,100000,SARI hospitalised,South Africa,12-14m,2011-2016
13,684.1,495.7,910.2,SARI,TRUE,100000,SARI hospitalised,South Africa,12-14m,2011-2016
14,684.1,495.7,910.2,SARI,TRUE,100000,SARI hospitalised,South Africa,12-14m,2011-2016
15,478.2,320.2,647,SARI,TRUE,100000,SARI hospitalised,South Africa,15-17m,2011-2016
16,478.2,320.2,647,SARI,TRUE,100000,SARI hospitalised,South Africa,15-17m,2011-2016
17,478.2,320.2,647,SARI,TRUE,100000,SARI hospitalised,South Africa,15-17m,2011-2016
18,347.2,194.9,513.7,SARI,TRUE,100000,SARI hospitalised,South Africa,18-20m,2011-2016
19,347.2,194.9,513.7,SARI,TRUE,100000,SARI hospitalised,South Africa,18-20m,2011-2016
20,347.2,194.9,513.7,SARI,TRUE,100000,SARI hospitalised,South Africa,18-20m,2011-2016
21,480,221.3,774.2,SARI,TRUE,100000,SARI hospitalised,South Africa,21-23m,2011-2016
22,480,221.3,774.2,SARI,TRUE,100000,SARI hospitalised,South Africa,21-23m,2011-2016
23,480,221.3,774.2,SARI,TRUE,100000,SARI hospitalised,South Africa,21-23m,2011-2016
24,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
25,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
26,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
27,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
28,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
29,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
30,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
31,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
32,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
33,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
34,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
35,116.7,79.9,159.3,SARI,TRUE,100000,SARI hospitalised,South Africa,24-35m,2011-2016
36,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
37,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
38,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
39,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
40,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
41,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
42,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
43,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
44,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
45,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
46,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
47,57.3,26.7,94.4,SARI,TRUE,100000,SARI hospitalised,South Africa,36-47m,2011-2016
48,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
49,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
50,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
51,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
52,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
53,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
54,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
55,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
56,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
57,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
58,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
59,58.7,27.1,95.3,SARI,TRUE,100000,SARI hospitalised,South Africa,48-59m,2011-2016
0,7870.7,5110,11115.5,SARI,FALSE,100000,SARI not hospitalised,South Africa,0m,2011-2016
1,7904.6,5830.4,10630.5,SARI,FALSE,100000,SARI not hospitalised,South Africa,1m,2011-2016
2,5619.1,4081.4,7669.1,SARI,FALSE,100000,SARI not hospitalised,South Africa,2m,2011-2016
3,4984,3519.1,6908.7,SARI,FALSE,100000,SARI not hospitalised,South Africa,3m,2011-2016
4,4730.5,3206.4,6731.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,4m,2011-2016
5,3011.1,1994.3,4437.1,SARI,FALSE,100000,SARI not hospitalised,South Africa,5m,2011-2016
6,3286.5,2204.3,4735.3,SARI,FALSE,100000,SARI not hospitalised,South Africa,6m,2011-2016
7,2222.2,1372.3,3427.7,SARI,FALSE,100000,SARI not hospitalised,South Africa,7m,2011-2016
8,1494.9,904.8,2289.1,SARI,FALSE,100000,SARI not hospitalised,South Africa,8m,2011-2016
9,1261.5,679.7,2095.1,SARI,FALSE,100000,SARI not hospitalised,South Africa,9m,2011-2016
10,1240.6,679.1,1984.2,SARI,FALSE,100000,SARI not hospitalised,South Africa,10m,2011-2016
11,1156.1,614.2,1944.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,11m,2011-2016
12,790.5,517.8,1203.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,12-14m,2011-2016
13,790.5,517.8,1203.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,12-14m,2011-2016
14,790.5,517.8,1203.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,12-14m,2011-2016
15,552.7,340.4,844,SARI,FALSE,100000,SARI not hospitalised,South Africa,15-17m,2011-2016
16,552.7,340.4,844,SARI,FALSE,100000,SARI not hospitalised,South Africa,15-17m,2011-2016
17,552.7,340.4,844,SARI,FALSE,100000,SARI not hospitalised,South Africa,15-17m,2011-2016
18,400.8,214.8,639.7,SARI,FALSE,100000,SARI not hospitalised,South Africa,18-20m,2011-2016
19,400.8,214.8,639.7,SARI,FALSE,100000,SARI not hospitalised,South Africa,18-20m,2011-2016
20,400.8,214.8,639.7,SARI,FALSE,100000,SARI not hospitalised,South Africa,18-20m,2011-2016
21,554.5,238.8,948.2,SARI,FALSE,100000,SARI not hospitalised,South Africa,21-23m,2011-2016
22,554.5,238.8,948.2,SARI,FALSE,100000,SARI not hospitalised,South Africa,21-23m,2011-2016
23,554.5,238.8,948.2,SARI,FALSE,100000,SARI not hospitalised,South Africa,21-23m,2011-2016
24,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
25,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
26,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
27,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
28,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
29,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
30,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
31,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
32,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
33,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
34,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
35,135,85.3,204.4,SARI,FALSE,100000,SARI not hospitalised,South Africa,24-35m,2011-2016
36,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
37,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
38,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
39,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
40,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
41,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
42,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
43,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
44,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
45,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
46,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
47,66.4,29.9,118,SARI,FALSE,100000,SARI not hospitalised,South Africa,36-47m,2011-2016
48,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
49,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
50,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
51,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
52,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
53,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
54,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
55,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
56,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
57,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
58,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
59,67.8,31.7,118.8,SARI,FALSE,100000,SARI not hospitalised,South Africa,48-59m,2011-2016
