country,country_iso3,target_population,year,stillbirth_rate,income_region,incomplete_maternal_transfer_rate
Afghanistan,AFG,1090088,2020,0.0267,LIC,0
Afghanistan,AFG,1093626,2021,0.0267,LIC,0
Afghanistan,AFG,1097163,2022,0.0267,LIC,0
Afghanistan,AFG,1100701,2023,0.0267,LIC,0
Afghanistan,AFG,1104238,2024,0.0267,LIC,0
Afghanistan,AFG,1107776,2025,0.0267,LIC,0
Afghanistan,AFG,1110609,2026,0.0267,LIC,0
Afghanistan,AFG,1113442,2027,0.0267,LIC,0
Afghanistan,AFG,1116275,2028,0.0267,LIC,0
Afghanistan,AFG,1119108,2029,0.0267,LIC,0
Afghanistan,AFG,1121941,2030,0.0267,LIC,0
Afghanistan,AFG,1122436,2031,0.0267,LIC,0
Afghanistan,AFG,1122931,2032,0.0267,LIC,0
Afghanistan,AFG,1123426,2033,0.0267,LIC,0
Afghanistan,AFG,1123921,2034,0.0267,LIC,0
Afghanistan,AFG,1124416,2035,0.0267,LIC,0
Afghanistan,AFG,1121897,2036,0.0267,LIC,0
Afghanistan,AFG,1119378,2037,0.0267,LIC,0
Afghanistan,AFG,1116860,2038,0.0267,LIC,0
Afghanistan,AFG,1114341,2039,0.0267,LIC,0
Afghanistan,AFG,1111822,2040,0.0267,LIC,0
Afghanistan,AFG,1106317,2041,0.0267,LIC,0
Afghanistan,AFG,1100812,2042,0.0267,LIC,0
Afghanistan,AFG,1095307,2043,0.0267,LIC,0
Afghanistan,AFG,1089802,2044,0.0267,LIC,0
Afghanistan,AFG,1084297,2045,0.0267,LIC,0
Afghanistan,AFG,1076970,2046,0.0267,LIC,0
Afghanistan,AFG,1069643,2047,0.0267,LIC,0
Afghanistan,AFG,1062316,2048,0.0267,LIC,0
Afghanistan,AFG,1054989,2049,0.0267,LIC,0
Afghanistan,AFG,1047662,2050,0.0267,LIC,0
Angola,AGO,1158885,2020,0.0273,LMIC,0
Angola,AGO,1187897,2021,0.0273,LMIC,0
Angola,AGO,1216908,2022,0.0273,LMIC,0
Angola,AGO,1245920,2023,0.0273,LMIC,0
Angola,AGO,1274931,2024,0.0273,LMIC,0
Angola,AGO,1303943,2025,0.0273,LMIC,0
Angola,AGO,1335578,2026,0.0273,LMIC,0
Angola,AGO,1367213,2027,0.0273,LMIC,0
Angola,AGO,1398849,2028,0.0273,LMIC,0
Angola,AGO,1430484,2029,0.0273,LMIC,0
Angola,AGO,1462119,2030,0.0273,LMIC,0
Angola,AGO,1494174,2031,0.0273,LMIC,0
Angola,AGO,1526229,2032,0.0273,LMIC,0
Angola,AGO,1558285,2033,0.0273,LMIC,0
Angola,AGO,1590340,2034,0.0273,LMIC,0
Angola,AGO,1622395,2035,0.0273,LMIC,0
Angola,AGO,1653689,2036,0.0273,LMIC,0
Angola,AGO,1684983,2037,0.0273,LMIC,0
Angola,AGO,1716278,2038,0.0273,LMIC,0
Angola,AGO,1747572,2039,0.0273,LMIC,0
Angola,AGO,1778866,2040,0.0273,LMIC,0
Angola,AGO,1808398,2041,0.0273,LMIC,0
Angola,AGO,1837930,2042,0.0273,LMIC,0
Angola,AGO,1867463,2043,0.0273,LMIC,0
Angola,AGO,1896995,2044,0.0273,LMIC,0
Angola,AGO,1926527,2045,0.0273,LMIC,0
Angola,AGO,1954318,2046,0.0273,LMIC,0
Angola,AGO,1982109,2047,0.0273,LMIC,0
Angola,AGO,2009901,2048,0.0273,LMIC,0
Angola,AGO,2037692,2049,0.0273,LMIC,0
Angola,AGO,2065483,2050,0.0273,LMIC,0
Armenia,ARM,37031,2020,0.0138,LMIC,0
Armenia,ARM,36086,2021,0.0138,LMIC,0
Armenia,ARM,35141,2022,0.0138,LMIC,0
Armenia,ARM,34197,2023,0.0138,LMIC,0
Armenia,ARM,33252,2024,0.0138,LMIC,0
Armenia,ARM,32307,2025,0.0138,LMIC,0
Armenia,ARM,31572,2026,0.0138,LMIC,0
Armenia,ARM,30837,2027,0.0138,LMIC,0
Armenia,ARM,30101,2028,0.0138,LMIC,0
Armenia,ARM,29366,2029,0.0138,LMIC,0
Armenia,ARM,28631,2030,0.0138,LMIC,0
Armenia,ARM,28302,2031,0.0138,LMIC,0
Armenia,ARM,27973,2032,0.0138,LMIC,0
Armenia,ARM,27645,2033,0.0138,LMIC,0
Armenia,ARM,27316,2034,0.0138,LMIC,0
Armenia,ARM,26987,2035,0.0138,LMIC,0
Armenia,ARM,27015,2036,0.0138,LMIC,0
Armenia,ARM,27044,2037,0.0138,LMIC,0
Armenia,ARM,27072,2038,0.0138,LMIC,0
Armenia,ARM,27101,2039,0.0138,LMIC,0
Armenia,ARM,27129,2040,0.0138,LMIC,0
Armenia,ARM,27142,2041,0.0138,LMIC,0
Armenia,ARM,27154,2042,0.0138,LMIC,0
Armenia,ARM,27167,2043,0.0138,LMIC,0
Armenia,ARM,27179,2044,0.0138,LMIC,0
Armenia,ARM,27192,2045,0.0138,LMIC,0
Armenia,ARM,26932,2046,0.0138,LMIC,0
Armenia,ARM,26671,2047,0.0138,LMIC,0
Armenia,ARM,26411,2048,0.0138,LMIC,0
Armenia,ARM,26150,2049,0.0138,LMIC,0
Armenia,ARM,25890,2050,0.0138,LMIC,0
Azerbaijan,AZE,160019,2020,0.0165,LMIC,0
Azerbaijan,AZE,156019,2021,0.0165,LMIC,0
Azerbaijan,AZE,152019,2022,0.0165,LMIC,0
Azerbaijan,AZE,148019,2023,0.0165,LMIC,0
Azerbaijan,AZE,144019,2024,0.0165,LMIC,0
Azerbaijan,AZE,140019,2025,0.0165,LMIC,0
Azerbaijan,AZE,137743,2026,0.0165,LMIC,0
Azerbaijan,AZE,135468,2027,0.0165,LMIC,0
Azerbaijan,AZE,133192,2028,0.0165,LMIC,0
Azerbaijan,AZE,130917,2029,0.0165,LMIC,0
Azerbaijan,AZE,128641,2030,0.0165,LMIC,0
Azerbaijan,AZE,128651,2031,0.0165,LMIC,0
Azerbaijan,AZE,128660,2032,0.0165,LMIC,0
Azerbaijan,AZE,128670,2033,0.0165,LMIC,0
Azerbaijan,AZE,128679,2034,0.0165,LMIC,0
Azerbaijan,AZE,128689,2035,0.0165,LMIC,0
Azerbaijan,AZE,129124,2036,0.0165,LMIC,0
Azerbaijan,AZE,129560,2037,0.0165,LMIC,0
Azerbaijan,AZE,129995,2038,0.0165,LMIC,0
Azerbaijan,AZE,130431,2039,0.0165,LMIC,0
Azerbaijan,AZE,130866,2040,0.0165,LMIC,0
Azerbaijan,AZE,130494,2041,0.0165,LMIC,0
Azerbaijan,AZE,130121,2042,0.0165,LMIC,0
Azerbaijan,AZE,129749,2043,0.0165,LMIC,0
Azerbaijan,AZE,129376,2044,0.0165,LMIC,0
Azerbaijan,AZE,129004,2045,0.0165,LMIC,0
Azerbaijan,AZE,127920,2046,0.0165,LMIC,0
Azerbaijan,AZE,126836,2047,0.0165,LMIC,0
Azerbaijan,AZE,125753,2048,0.0165,LMIC,0
Azerbaijan,AZE,124669,2049,0.0165,LMIC,0
Azerbaijan,AZE,123585,2050,0.0165,LMIC,0
Burundi,BDI,420048,2020,0.0266,LIC,0
Burundi,BDI,426906,2021,0.0266,LIC,0
Burundi,BDI,433764,2022,0.0266,LIC,0
Burundi,BDI,440621,2023,0.0266,LIC,0
Burundi,BDI,447479,2024,0.0266,LIC,0
Burundi,BDI,454337,2025,0.0266,LIC,0
Burundi,BDI,460413,2026,0.0266,LIC,0
Burundi,BDI,466489,2027,0.0266,LIC,0
Burundi,BDI,472566,2028,0.0266,LIC,0
Burundi,BDI,478642,2029,0.0266,LIC,0
Burundi,BDI,484718,2030,0.0266,LIC,0
Burundi,BDI,493542,2031,0.0266,LIC,0
Burundi,BDI,502366,2032,0.0266,LIC,0
Burundi,BDI,511189,2033,0.0266,LIC,0
Burundi,BDI,520013,2034,0.0266,LIC,0
Burundi,BDI,528837,2035,0.0266,LIC,0
Burundi,BDI,540039,2036,0.0266,LIC,0
Burundi,BDI,551241,2037,0.0266,LIC,0
Burundi,BDI,562443,2038,0.0266,LIC,0
Burundi,BDI,573645,2039,0.0266,LIC,0
Burundi,BDI,584847,2040,0.0266,LIC,0
Burundi,BDI,595428,2041,0.0266,LIC,0
Burundi,BDI,606009,2042,0.0266,LIC,0
Burundi,BDI,616591,2043,0.0266,LIC,0
Burundi,BDI,627172,2044,0.0266,LIC,0
Burundi,BDI,637753,2045,0.0266,LIC,0
Burundi,BDI,645753,2046,0.0266,LIC,0
Burundi,BDI,653752,2047,0.0266,LIC,0
Burundi,BDI,661752,2048,0.0266,LIC,0
Burundi,BDI,669751,2049,0.0266,LIC,0
Burundi,BDI,677751,2050,0.0266,LIC,0
Benin,BEN,381589,2020,0.0303,LIC,0
Benin,BEN,388637,2021,0.0303,LIC,0
Benin,BEN,395685,2022,0.0303,LIC,0
Benin,BEN,402734,2023,0.0303,LIC,0
Benin,BEN,409782,2024,0.0303,LIC,0
Benin,BEN,416830,2025,0.0303,LIC,0
Benin,BEN,423861,2026,0.0303,LIC,0
Benin,BEN,430893,2027,0.0303,LIC,0
Benin,BEN,437924,2028,0.0303,LIC,0
Benin,BEN,444956,2029,0.0303,LIC,0
Benin,BEN,451987,2030,0.0303,LIC,0
Benin,BEN,458807,2031,0.0303,LIC,0
Benin,BEN,465628,2032,0.0303,LIC,0
Benin,BEN,472448,2033,0.0303,LIC,0
Benin,BEN,479269,2034,0.0303,LIC,0
Benin,BEN,486089,2035,0.0303,LIC,0
Benin,BEN,492645,2036,0.0303,LIC,0
Benin,BEN,499202,2037,0.0303,LIC,0
Benin,BEN,505758,2038,0.0303,LIC,0
Benin,BEN,512315,2039,0.0303,LIC,0
Benin,BEN,518871,2040,0.0303,LIC,0
Benin,BEN,524845,2041,0.0303,LIC,0
Benin,BEN,530819,2042,0.0303,LIC,0
Benin,BEN,536792,2043,0.0303,LIC,0
Benin,BEN,542766,2044,0.0303,LIC,0
Benin,BEN,548740,2045,0.0303,LIC,0
Benin,BEN,554193,2046,0.0303,LIC,0
Benin,BEN,559645,2047,0.0303,LIC,0
Benin,BEN,565098,2048,0.0303,LIC,0
Benin,BEN,570550,2049,0.0303,LIC,0
Benin,BEN,576003,2050,0.0303,LIC,0
Burkina Faso,BFA,694502,2020,0.0212,LIC,0
Burkina Faso,BFA,707589,2021,0.0212,LIC,0
Burkina Faso,BFA,720676,2022,0.0212,LIC,0
Burkina Faso,BFA,733762,2023,0.0212,LIC,0
Burkina Faso,BFA,746849,2024,0.0212,LIC,0
Burkina Faso,BFA,759936,2025,0.0212,LIC,0
Burkina Faso,BFA,773825,2026,0.0212,LIC,0
Burkina Faso,BFA,787714,2027,0.0212,LIC,0
Burkina Faso,BFA,801602,2028,0.0212,LIC,0
Burkina Faso,BFA,815491,2029,0.0212,LIC,0
Burkina Faso,BFA,829380,2030,0.0212,LIC,0
Burkina Faso,BFA,842892,2031,0.0212,LIC,0
Burkina Faso,BFA,856404,2032,0.0212,LIC,0
Burkina Faso,BFA,869917,2033,0.0212,LIC,0
Burkina Faso,BFA,883429,2034,0.0212,LIC,0
Burkina Faso,BFA,896941,2035,0.0212,LIC,0
Burkina Faso,BFA,909365,2036,0.0212,LIC,0
Burkina Faso,BFA,921788,2037,0.0212,LIC,0
Burkina Faso,BFA,934212,2038,0.0212,LIC,0
Burkina Faso,BFA,946635,2039,0.0212,LIC,0
Burkina Faso,BFA,959059,2040,0.0212,LIC,0
Burkina Faso,BFA,969705,2041,0.0212,LIC,0
Burkina Faso,BFA,980351,2042,0.0212,LIC,0
Burkina Faso,BFA,990996,2043,0.0212,LIC,0
Burkina Faso,BFA,1001642,2044,0.0212,LIC,0
Burkina Faso,BFA,1012288,2045,0.0212,LIC,0
Burkina Faso,BFA,1021407,2046,0.0212,LIC,0
Burkina Faso,BFA,1030527,2047,0.0212,LIC,0
Burkina Faso,BFA,1039646,2048,0.0212,LIC,0
Burkina Faso,BFA,1048766,2049,0.0212,LIC,0
Burkina Faso,BFA,1057885,2050,0.0212,LIC,0
Bangladesh,BGD,2968333,2020,0.0254,LMIC,0
Bangladesh,BGD,2943945,2021,0.0254,LMIC,0
Bangladesh,BGD,2919557,2022,0.0254,LMIC,0
Bangladesh,BGD,2895168,2023,0.0254,LMIC,0
Bangladesh,BGD,2870780,2024,0.0254,LMIC,0
Bangladesh,BGD,2846392,2025,0.0254,LMIC,0
Bangladesh,BGD,2817508,2026,0.0254,LMIC,0
Bangladesh,BGD,2788625,2027,0.0254,LMIC,0
Bangladesh,BGD,2759741,2028,0.0254,LMIC,0
Bangladesh,BGD,2730858,2029,0.0254,LMIC,0
Bangladesh,BGD,2701974,2030,0.0254,LMIC,0
Bangladesh,BGD,2671124,2031,0.0254,LMIC,0
Bangladesh,BGD,2640273,2032,0.0254,LMIC,0
Bangladesh,BGD,2609423,2033,0.0254,LMIC,0
Bangladesh,BGD,2578572,2034,0.0254,LMIC,0
Bangladesh,BGD,2547722,2035,0.0254,LMIC,0
Bangladesh,BGD,2519760,2036,0.0254,LMIC,0
Bangladesh,BGD,2491797,2037,0.0254,LMIC,0
Bangladesh,BGD,2463835,2038,0.0254,LMIC,0
Bangladesh,BGD,2435872,2039,0.0254,LMIC,0
Bangladesh,BGD,2407910,2040,0.0254,LMIC,0
Bangladesh,BGD,2385809,2041,0.0254,LMIC,0
Bangladesh,BGD,2363709,2042,0.0254,LMIC,0
Bangladesh,BGD,2341608,2043,0.0254,LMIC,0
Bangladesh,BGD,2319508,2044,0.0254,LMIC,0
Bangladesh,BGD,2297407,2045,0.0254,LMIC,0
Bangladesh,BGD,2277500,2046,0.0254,LMIC,0
Bangladesh,BGD,2257593,2047,0.0254,LMIC,0
Bangladesh,BGD,2237685,2048,0.0254,LMIC,0
Bangladesh,BGD,2217778,2049,0.0254,LMIC,0
Bangladesh,BGD,2197871,2050,0.0254,LMIC,0
Bolivia (Plurinational State of),BOL,242722,2020,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,243371,2021,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,244020,2022,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,244669,2023,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,245318,2024,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,245967,2025,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246127,2026,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246286,2027,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246446,2028,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246605,2029,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246765,2030,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246423,2031,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,246081,2032,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,245740,2033,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,245398,2034,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,245056,2035,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,244454,2036,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,243853,2037,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,243251,2038,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,242650,2039,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,242048,2040,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,241283,2041,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,240518,2042,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,239752,2043,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,238987,2044,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,238222,2045,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,237414,2046,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,236606,2047,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,235799,2048,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,234991,2049,0.0129,LMIC,0
Bolivia (Plurinational State of),BOL,234183,2050,0.0129,LMIC,0
Bhutan,BTN,14070,2020,0.016,LMIC,0
Bhutan,BTN,13943,2021,0.016,LMIC,0
Bhutan,BTN,13815,2022,0.016,LMIC,0
Bhutan,BTN,13688,2023,0.016,LMIC,0
Bhutan,BTN,13560,2024,0.016,LMIC,0
Bhutan,BTN,13433,2025,0.016,LMIC,0
Bhutan,BTN,13261,2026,0.016,LMIC,0
Bhutan,BTN,13089,2027,0.016,LMIC,0
Bhutan,BTN,12918,2028,0.016,LMIC,0
Bhutan,BTN,12746,2029,0.016,LMIC,0
Bhutan,BTN,12574,2030,0.016,LMIC,0
Bhutan,BTN,12414,2031,0.016,LMIC,0
Bhutan,BTN,12253,2032,0.016,LMIC,0
Bhutan,BTN,12093,2033,0.016,LMIC,0
Bhutan,BTN,11932,2034,0.016,LMIC,0
Bhutan,BTN,11772,2035,0.016,LMIC,0
Bhutan,BTN,11660,2036,0.016,LMIC,0
Bhutan,BTN,11549,2037,0.016,LMIC,0
Bhutan,BTN,11437,2038,0.016,LMIC,0
Bhutan,BTN,11326,2039,0.016,LMIC,0
Bhutan,BTN,11214,2040,0.016,LMIC,0
Bhutan,BTN,11146,2041,0.016,LMIC,0
Bhutan,BTN,11078,2042,0.016,LMIC,0
Bhutan,BTN,11010,2043,0.016,LMIC,0
Bhutan,BTN,10942,2044,0.016,LMIC,0
Bhutan,BTN,10874,2045,0.016,LMIC,0
Bhutan,BTN,10822,2046,0.016,LMIC,0
Bhutan,BTN,10770,2047,0.016,LMIC,0
Bhutan,BTN,10719,2048,0.016,LMIC,0
Bhutan,BTN,10667,2049,0.016,LMIC,0
Bhutan,BTN,10615,2050,0.016,LMIC,0
Central African Republic,CAF,148262,2020,0.0344,LIC,0
Central African Republic,CAF,150995,2021,0.0344,LIC,0
Central African Republic,CAF,153729,2022,0.0344,LIC,0
Central African Republic,CAF,156462,2023,0.0344,LIC,0
Central African Republic,CAF,159196,2024,0.0344,LIC,0
Central African Republic,CAF,161929,2025,0.0344,LIC,0
Central African Republic,CAF,164694,2026,0.0344,LIC,0
Central African Republic,CAF,167459,2027,0.0344,LIC,0
Central African Republic,CAF,170223,2028,0.0344,LIC,0
Central African Republic,CAF,172988,2029,0.0344,LIC,0
Central African Republic,CAF,175753,2030,0.0344,LIC,0
Central African Republic,CAF,177485,2031,0.0344,LIC,0
Central African Republic,CAF,179217,2032,0.0344,LIC,0
Central African Republic,CAF,180948,2033,0.0344,LIC,0
Central African Republic,CAF,182680,2034,0.0344,LIC,0
Central African Republic,CAF,184412,2035,0.0344,LIC,0
Central African Republic,CAF,185051,2036,0.0344,LIC,0
Central African Republic,CAF,185690,2037,0.0344,LIC,0
Central African Republic,CAF,186328,2038,0.0344,LIC,0
Central African Republic,CAF,186967,2039,0.0344,LIC,0
Central African Republic,CAF,187606,2040,0.0344,LIC,0
Central African Republic,CAF,187942,2041,0.0344,LIC,0
Central African Republic,CAF,188277,2042,0.0344,LIC,0
Central African Republic,CAF,188613,2043,0.0344,LIC,0
Central African Republic,CAF,188948,2044,0.0344,LIC,0
Central African Republic,CAF,189284,2045,0.0344,LIC,0
Central African Republic,CAF,189790,2046,0.0344,LIC,0
Central African Republic,CAF,190296,2047,0.0344,LIC,0
Central African Republic,CAF,190802,2048,0.0344,LIC,0
Central African Republic,CAF,191308,2049,0.0344,LIC,0
Central African Republic,CAF,191814,2050,0.0344,LIC,0
Cote d'Ivoire,CIV,837173,2020,0.0267,LMIC,0
Cote d'Ivoire,CIV,852956,2021,0.0267,LMIC,0
Cote d'Ivoire,CIV,868739,2022,0.0267,LMIC,0
Cote d'Ivoire,CIV,884523,2023,0.0267,LMIC,0
Cote d'Ivoire,CIV,900306,2024,0.0267,LMIC,0
Cote d'Ivoire,CIV,916089,2025,0.0267,LMIC,0
Cote d'Ivoire,CIV,931318,2026,0.0267,LMIC,0
Cote d'Ivoire,CIV,946547,2027,0.0267,LMIC,0
Cote d'Ivoire,CIV,961775,2028,0.0267,LMIC,0
Cote d'Ivoire,CIV,977004,2029,0.0267,LMIC,0
Cote d'Ivoire,CIV,992233,2030,0.0267,LMIC,0
Cote d'Ivoire,CIV,1008212,2031,0.0267,LMIC,0
Cote d'Ivoire,CIV,1024191,2032,0.0267,LMIC,0
Cote d'Ivoire,CIV,1040171,2033,0.0267,LMIC,0
Cote d'Ivoire,CIV,1056150,2034,0.0267,LMIC,0
Cote d'Ivoire,CIV,1072129,2035,0.0267,LMIC,0
Cote d'Ivoire,CIV,1088332,2036,0.0267,LMIC,0
Cote d'Ivoire,CIV,1104535,2037,0.0267,LMIC,0
Cote d'Ivoire,CIV,1120737,2038,0.0267,LMIC,0
Cote d'Ivoire,CIV,1136940,2039,0.0267,LMIC,0
Cote d'Ivoire,CIV,1153143,2040,0.0267,LMIC,0
Cote d'Ivoire,CIV,1169158,2041,0.0267,LMIC,0
Cote d'Ivoire,CIV,1185172,2042,0.0267,LMIC,0
Cote d'Ivoire,CIV,1201187,2043,0.0267,LMIC,0
Cote d'Ivoire,CIV,1217201,2044,0.0267,LMIC,0
Cote d'Ivoire,CIV,1233216,2045,0.0267,LMIC,0
Cote d'Ivoire,CIV,1248503,2046,0.0267,LMIC,0
Cote d'Ivoire,CIV,1263790,2047,0.0267,LMIC,0
Cote d'Ivoire,CIV,1279078,2048,0.0267,LMIC,0
Cote d'Ivoire,CIV,1294365,2049,0.0267,LMIC,0
Cote d'Ivoire,CIV,1309652,2050,0.0267,LMIC,0
Cameroon,CMR,803786,2020,0.0196,LMIC,0
Cameroon,CMR,814985,2021,0.0196,LMIC,0
Cameroon,CMR,826183,2022,0.0196,LMIC,0
Cameroon,CMR,837382,2023,0.0196,LMIC,0
Cameroon,CMR,848580,2024,0.0196,LMIC,0
Cameroon,CMR,859779,2025,0.0196,LMIC,0
Cameroon,CMR,871502,2026,0.0196,LMIC,0
Cameroon,CMR,883226,2027,0.0196,LMIC,0
Cameroon,CMR,894949,2028,0.0196,LMIC,0
Cameroon,CMR,906673,2029,0.0196,LMIC,0
Cameroon,CMR,918396,2030,0.0196,LMIC,0
Cameroon,CMR,930816,2031,0.0196,LMIC,0
Cameroon,CMR,943237,2032,0.0196,LMIC,0
Cameroon,CMR,955657,2033,0.0196,LMIC,0
Cameroon,CMR,968078,2034,0.0196,LMIC,0
Cameroon,CMR,980498,2035,0.0196,LMIC,0
Cameroon,CMR,992248,2036,0.0196,LMIC,0
Cameroon,CMR,1003998,2037,0.0196,LMIC,0
Cameroon,CMR,1015749,2038,0.0196,LMIC,0
Cameroon,CMR,1027499,2039,0.0196,LMIC,0
Cameroon,CMR,1039249,2040,0.0196,LMIC,0
Cameroon,CMR,1050288,2041,0.0196,LMIC,0
Cameroon,CMR,1061327,2042,0.0196,LMIC,0
Cameroon,CMR,1072366,2043,0.0196,LMIC,0
Cameroon,CMR,1083405,2044,0.0196,LMIC,0
Cameroon,CMR,1094444,2045,0.0196,LMIC,0
Cameroon,CMR,1104019,2046,0.0196,LMIC,0
Cameroon,CMR,1113594,2047,0.0196,LMIC,0
Cameroon,CMR,1123170,2048,0.0196,LMIC,0
Cameroon,CMR,1132745,2049,0.0196,LMIC,0
Cameroon,CMR,1142320,2050,0.0196,LMIC,0
Democratic Republic of the Congo,COD,3163502,2020,0.0273,LIC,0
Democratic Republic of the Congo,COD,3231273,2021,0.0273,LIC,0
Democratic Republic of the Congo,COD,3299044,2022,0.0273,LIC,0
Democratic Republic of the Congo,COD,3366814,2023,0.0273,LIC,0
Democratic Republic of the Congo,COD,3434585,2024,0.0273,LIC,0
Democratic Republic of the Congo,COD,3502356,2025,0.0273,LIC,0
Democratic Republic of the Congo,COD,3573153,2026,0.0273,LIC,0
Democratic Republic of the Congo,COD,3643950,2027,0.0273,LIC,0
Democratic Republic of the Congo,COD,3714748,2028,0.0273,LIC,0
Democratic Republic of the Congo,COD,3785545,2029,0.0273,LIC,0
Democratic Republic of the Congo,COD,3856342,2030,0.0273,LIC,0
Democratic Republic of the Congo,COD,3924925,2031,0.0273,LIC,0
Democratic Republic of the Congo,COD,3993508,2032,0.0273,LIC,0
Democratic Republic of the Congo,COD,4062092,2033,0.0273,LIC,0
Democratic Republic of the Congo,COD,4130675,2034,0.0273,LIC,0
Democratic Republic of the Congo,COD,4199258,2035,0.0273,LIC,0
Democratic Republic of the Congo,COD,4260320,2036,0.0273,LIC,0
Democratic Republic of the Congo,COD,4321382,2037,0.0273,LIC,0
Democratic Republic of the Congo,COD,4382444,2038,0.0273,LIC,0
Democratic Republic of the Congo,COD,4443506,2039,0.0273,LIC,0
Democratic Republic of the Congo,COD,4504568,2040,0.0273,LIC,0
Democratic Republic of the Congo,COD,4553309,2041,0.0273,LIC,0
Democratic Republic of the Congo,COD,4602050,2042,0.0273,LIC,0
