country,country_iso3,target_population,year,stillbirth_rate,income_region,incomplete_maternal_transfer_rate
Democratic Republic of the Congo,COD,4650791,2043,0.0273,LIC,0
Democratic Republic of the Congo,COD,4699532,2044,0.0273,LIC,0
Democratic Republic of the Congo,COD,4748273,2045,0.0273,LIC,0
Democratic Republic of the Congo,COD,4788045,2046,0.0273,LIC,0
Democratic Republic of the Congo,COD,4827816,2047,0.0273,LIC,0
Democratic Republic of the Congo,COD,4867588,2048,0.0273,LIC,0
Democratic Republic of the Congo,COD,4907359,2049,0.0273,LIC,0
Democratic Republic of the Congo,COD,4947131,2050,0.0273,LIC,0
Congo,COG,171752,2020,0.0151,LMIC,0
Congo,COG,174738,2021,0.0151,LMIC,0
Congo,COG,177724,2022,0.0151,LMIC,0
Congo,COG,180710,2023,0.0151,LMIC,0
Congo,COG,183696,2024,0.0151,LMIC,0
Congo,COG,186682,2025,0.0151,LMIC,0
Congo,COG,190745,2026,0.0151,LMIC,0
Congo,COG,194808,2027,0.0151,LMIC,0
Congo,COG,198870,2028,0.0151,LMIC,0
Congo,COG,202933,2029,0.0151,LMIC,0
Congo,COG,206996,2030,0.0151,LMIC,0
Congo,COG,211365,2031,0.0151,LMIC,0
Congo,COG,215735,2032,0.0151,LMIC,0
Congo,COG,220104,2033,0.0151,LMIC,0
Congo,COG,224474,2034,0.0151,LMIC,0
Congo,COG,228843,2035,0.0151,LMIC,0
Congo,COG,232562,2036,0.0151,LMIC,0
Congo,COG,236282,2037,0.0151,LMIC,0
Congo,COG,240001,2038,0.0151,LMIC,0
Congo,COG,243721,2039,0.0151,LMIC,0
Congo,COG,247440,2040,0.0151,LMIC,0
Congo,COG,250348,2041,0.0151,LMIC,0
Congo,COG,253257,2042,0.0151,LMIC,0
Congo,COG,256165,2043,0.0151,LMIC,0
Congo,COG,259074,2044,0.0151,LMIC,0
Congo,COG,261982,2045,0.0151,LMIC,0
Congo,COG,264741,2046,0.0151,LMIC,0
Congo,COG,267500,2047,0.0151,LMIC,0
Congo,COG,270260,2048,0.0151,LMIC,0
Congo,COG,273019,2049,0.0151,LMIC,0
Congo,COG,275778,2050,0.0151,LMIC,0
Comoros,COM,24702,2020,0.0305,LIC,0
Comoros,COM,24904,2021,0.0305,LIC,0
Comoros,COM,25106,2022,0.0305,LIC,0
Comoros,COM,25308,2023,0.0305,LIC,0
Comoros,COM,25510,2024,0.0305,LIC,0
Comoros,COM,25712,2025,0.0305,LIC,0
Comoros,COM,25911,2026,0.0305,LIC,0
Comoros,COM,26110,2027,0.0305,LIC,0
Comoros,COM,26310,2028,0.0305,LIC,0
Comoros,COM,26509,2029,0.0305,LIC,0
Comoros,COM,26708,2030,0.0305,LIC,0
Comoros,COM,26928,2031,0.0305,LIC,0
Comoros,COM,27147,2032,0.0305,LIC,0
Comoros,COM,27367,2033,0.0305,LIC,0
Comoros,COM,27586,2034,0.0305,LIC,0
Comoros,COM,27806,2035,0.0305,LIC,0
Comoros,COM,28027,2036,0.0305,LIC,0
Comoros,COM,28248,2037,0.0305,LIC,0
Comoros,COM,28468,2038,0.0305,LIC,0
Comoros,COM,28689,2039,0.0305,LIC,0
Comoros,COM,28910,2040,0.0305,LIC,0
Comoros,COM,29096,2041,0.0305,LIC,0
Comoros,COM,29281,2042,0.0305,LIC,0
Comoros,COM,29467,2043,0.0305,LIC,0
Comoros,COM,29652,2044,0.0305,LIC,0
Comoros,COM,29838,2045,0.0305,LIC,0
Comoros,COM,29970,2046,0.0305,LIC,0
Comoros,COM,30102,2047,0.0305,LIC,0
Comoros,COM,30234,2048,0.0305,LIC,0
Comoros,COM,30366,2049,0.0305,LIC,0
Comoros,COM,30498,2050,0.0305,LIC,0
Cuba,CUB,120359,2020,0.0062,LMIC,0
Cuba,CUB,119431,2021,0.0062,LMIC,0
Cuba,CUB,118503,2022,0.0062,LMIC,0
Cuba,CUB,117575,2023,0.0062,LMIC,0
Cuba,CUB,116647,2024,0.0062,LMIC,0
Cuba,CUB,115719,2025,0.0062,LMIC,0
Cuba,CUB,114458,2026,0.0062,LMIC,0
Cuba,CUB,113198,2027,0.0062,LMIC,0
Cuba,CUB,111937,2028,0.0062,LMIC,0
Cuba,CUB,110677,2029,0.0062,LMIC,0
Cuba,CUB,109416,2030,0.0062,LMIC,0
Cuba,CUB,108236,2031,0.0062,LMIC,0
Cuba,CUB,107057,2032,0.0062,LMIC,0
Cuba,CUB,105877,2033,0.0062,LMIC,0
Cuba,CUB,104698,2034,0.0062,LMIC,0
Cuba,CUB,103518,2035,0.0062,LMIC,0
Cuba,CUB,102770,2036,0.0062,LMIC,0
Cuba,CUB,102022,2037,0.0062,LMIC,0
Cuba,CUB,101273,2038,0.0062,LMIC,0
Cuba,CUB,100525,2039,0.0062,LMIC,0
Cuba,CUB,99777,2040,0.0062,LMIC,0
Cuba,CUB,99464,2041,0.0062,LMIC,0
Cuba,CUB,99151,2042,0.0062,LMIC,0
Cuba,CUB,98837,2043,0.0062,LMIC,0
Cuba,CUB,98524,2044,0.0062,LMIC,0
Cuba,CUB,98211,2045,0.0062,LMIC,0
Cuba,CUB,97924,2046,0.0062,LMIC,0
Cuba,CUB,97637,2047,0.0062,LMIC,0
Cuba,CUB,97351,2048,0.0062,LMIC,0
Cuba,CUB,97064,2049,0.0062,LMIC,0
Cuba,CUB,96777,2050,0.0062,LMIC,0
Djibouti,DJI,20393,2020,0.0346,LMIC,0
Djibouti,DJI,20398,2021,0.0346,LMIC,0
Djibouti,DJI,20403,2022,0.0346,LMIC,0
Djibouti,DJI,20409,2023,0.0346,LMIC,0
Djibouti,DJI,20414,2024,0.0346,LMIC,0
Djibouti,DJI,20419,2025,0.0346,LMIC,0
Djibouti,DJI,20360,2026,0.0346,LMIC,0
Djibouti,DJI,20301,2027,0.0346,LMIC,0
Djibouti,DJI,20243,2028,0.0346,LMIC,0
Djibouti,DJI,20184,2029,0.0346,LMIC,0
Djibouti,DJI,20125,2030,0.0346,LMIC,0
Djibouti,DJI,20003,2031,0.0346,LMIC,0
Djibouti,DJI,19881,2032,0.0346,LMIC,0
Djibouti,DJI,19760,2033,0.0346,LMIC,0
Djibouti,DJI,19638,2034,0.0346,LMIC,0
Djibouti,DJI,19516,2035,0.0346,LMIC,0
Djibouti,DJI,19374,2036,0.0346,LMIC,0
Djibouti,DJI,19232,2037,0.0346,LMIC,0
Djibouti,DJI,19090,2038,0.0346,LMIC,0
Djibouti,DJI,18948,2039,0.0346,LMIC,0
Djibouti,DJI,18806,2040,0.0346,LMIC,0
Djibouti,DJI,18684,2041,0.0346,LMIC,0
Djibouti,DJI,18562,2042,0.0346,LMIC,0
Djibouti,DJI,18439,2043,0.0346,LMIC,0
Djibouti,DJI,18317,2044,0.0346,LMIC,0
Djibouti,DJI,18195,2045,0.0346,LMIC,0
Djibouti,DJI,18104,2046,0.0346,LMIC,0
Djibouti,DJI,18014,2047,0.0346,LMIC,0
Djibouti,DJI,17923,2048,0.0346,LMIC,0
Djibouti,DJI,17833,2049,0.0346,LMIC,0
Djibouti,DJI,17742,2050,0.0346,LMIC,0
Eritrea,ERI,153963,2020,0.0225,LIC,0
Eritrea,ERI,155142,2021,0.0225,LIC,0
Eritrea,ERI,156321,2022,0.0225,LIC,0
Eritrea,ERI,157499,2023,0.0225,LIC,0
Eritrea,ERI,158678,2024,0.0225,LIC,0
Eritrea,ERI,159857,2025,0.0225,LIC,0
Eritrea,ERI,161570,2026,0.0225,LIC,0
Eritrea,ERI,163283,2027,0.0225,LIC,0
Eritrea,ERI,164997,2028,0.0225,LIC,0
Eritrea,ERI,166710,2029,0.0225,LIC,0
Eritrea,ERI,168423,2030,0.0225,LIC,0
Eritrea,ERI,170508,2031,0.0225,LIC,0
Eritrea,ERI,172593,2032,0.0225,LIC,0
Eritrea,ERI,174679,2033,0.0225,LIC,0
Eritrea,ERI,176764,2034,0.0225,LIC,0
Eritrea,ERI,178849,2035,0.0225,LIC,0
Eritrea,ERI,180546,2036,0.0225,LIC,0
Eritrea,ERI,182243,2037,0.0225,LIC,0
Eritrea,ERI,183939,2038,0.0225,LIC,0
Eritrea,ERI,185636,2039,0.0225,LIC,0
Eritrea,ERI,187333,2040,0.0225,LIC,0
Eritrea,ERI,188228,2041,0.0225,LIC,0
Eritrea,ERI,189124,2042,0.0225,LIC,0
Eritrea,ERI,190019,2043,0.0225,LIC,0
Eritrea,ERI,190915,2044,0.0225,LIC,0
Eritrea,ERI,191810,2045,0.0225,LIC,0
Eritrea,ERI,192099,2046,0.0225,LIC,0
Eritrea,ERI,192388,2047,0.0225,LIC,0
Eritrea,ERI,192678,2048,0.0225,LIC,0
Eritrea,ERI,192967,2049,0.0225,LIC,0
Eritrea,ERI,193256,2050,0.0225,LIC,0
Ethiopia,ETH,3147182,2020,0.0297,LIC,0
Ethiopia,ETH,3172888,2021,0.0297,LIC,0
Ethiopia,ETH,3198594,2022,0.0297,LIC,0
Ethiopia,ETH,3224300,2023,0.0297,LIC,0
Ethiopia,ETH,3250006,2024,0.0297,LIC,0
Ethiopia,ETH,3275712,2025,0.0297,LIC,0
Ethiopia,ETH,3289627,2026,0.0297,LIC,0
Ethiopia,ETH,3303542,2027,0.0297,LIC,0
Ethiopia,ETH,3317457,2028,0.0297,LIC,0
Ethiopia,ETH,3331372,2029,0.0297,LIC,0
Ethiopia,ETH,3345287,2030,0.0297,LIC,0
Ethiopia,ETH,3352801,2031,0.0297,LIC,0
Ethiopia,ETH,3360315,2032,0.0297,LIC,0
Ethiopia,ETH,3367829,2033,0.0297,LIC,0
Ethiopia,ETH,3375343,2034,0.0297,LIC,0
Ethiopia,ETH,3382857,2035,0.0297,LIC,0
Ethiopia,ETH,3383950,2036,0.0297,LIC,0
Ethiopia,ETH,3385043,2037,0.0297,LIC,0
Ethiopia,ETH,3386136,2038,0.0297,LIC,0
Ethiopia,ETH,3387229,2039,0.0297,LIC,0
Ethiopia,ETH,3388322,2040,0.0297,LIC,0
Ethiopia,ETH,3387719,2041,0.0297,LIC,0
Ethiopia,ETH,3387116,2042,0.0297,LIC,0
Ethiopia,ETH,3386513,2043,0.0297,LIC,0
Ethiopia,ETH,3385910,2044,0.0297,LIC,0
Ethiopia,ETH,3385307,2045,0.0297,LIC,0
Ethiopia,ETH,3380253,2046,0.0297,LIC,0
Ethiopia,ETH,3375199,2047,0.0297,LIC,0
Ethiopia,ETH,3370144,2048,0.0297,LIC,0
Ethiopia,ETH,3365090,2049,0.0297,LIC,0
Ethiopia,ETH,3360036,2050,0.0297,LIC,0
Georgia,GEO,49984,2020,0.0112,LMIC,0
Georgia,GEO,48924,2021,0.0112,LMIC,0
Georgia,GEO,47864,2022,0.0112,LMIC,0
Georgia,GEO,46804,2023,0.0112,LMIC,0
Georgia,GEO,45744,2024,0.0112,LMIC,0
Georgia,GEO,44684,2025,0.0112,LMIC,0
Georgia,GEO,43956,2026,0.0112,LMIC,0
Georgia,GEO,43227,2027,0.0112,LMIC,0
Georgia,GEO,42499,2028,0.0112,LMIC,0
Georgia,GEO,41770,2029,0.0112,LMIC,0
Georgia,GEO,41042,2030,0.0112,LMIC,0
Georgia,GEO,40815,2031,0.0112,LMIC,0
Georgia,GEO,40587,2032,0.0112,LMIC,0
Georgia,GEO,40360,2033,0.0112,LMIC,0
Georgia,GEO,40132,2034,0.0112,LMIC,0
Georgia,GEO,39905,2035,0.0112,LMIC,0
Georgia,GEO,39976,2036,0.0112,LMIC,0
Georgia,GEO,40046,2037,0.0112,LMIC,0
Georgia,GEO,40117,2038,0.0112,LMIC,0
Georgia,GEO,40187,2039,0.0112,LMIC,0
Georgia,GEO,40258,2040,0.0112,LMIC,0
Georgia,GEO,40235,2041,0.0112,LMIC,0
Georgia,GEO,40212,2042,0.0112,LMIC,0
Georgia,GEO,40188,2043,0.0112,LMIC,0
Georgia,GEO,40165,2044,0.0112,LMIC,0
Georgia,GEO,40142,2045,0.0112,LMIC,0
Georgia,GEO,39764,2046,0.0112,LMIC,0
Georgia,GEO,39386,2047,0.0112,LMIC,0
Georgia,GEO,39009,2048,0.0112,LMIC,0
Georgia,GEO,38631,2049,0.0112,LMIC,0
Georgia,GEO,38253,2050,0.0112,LMIC,0
Ghana,GHA,837469,2020,0.0227,LMIC,0
Ghana,GHA,842902,2021,0.0227,LMIC,0
Ghana,GHA,848335,2022,0.0227,LMIC,0
Ghana,GHA,853768,2023,0.0227,LMIC,0
Ghana,GHA,859201,2024,0.0227,LMIC,0
Ghana,GHA,864634,2025,0.0227,LMIC,0
Ghana,GHA,871274,2026,0.0227,LMIC,0
Ghana,GHA,877913,2027,0.0227,LMIC,0
Ghana,GHA,884553,2028,0.0227,LMIC,0
Ghana,GHA,891192,2029,0.0227,LMIC,0
Ghana,GHA,897832,2030,0.0227,LMIC,0
Ghana,GHA,906207,2031,0.0227,LMIC,0
Ghana,GHA,914582,2032,0.0227,LMIC,0
Ghana,GHA,922958,2033,0.0227,LMIC,0
Ghana,GHA,931333,2034,0.0227,LMIC,0
Ghana,GHA,939708,2035,0.0227,LMIC,0
Ghana,GHA,948180,2036,0.0227,LMIC,0
Ghana,GHA,956652,2037,0.0227,LMIC,0
Ghana,GHA,965123,2038,0.0227,LMIC,0
Ghana,GHA,973595,2039,0.0227,LMIC,0
Ghana,GHA,982067,2040,0.0227,LMIC,0
Ghana,GHA,989811,2041,0.0227,LMIC,0
Ghana,GHA,997556,2042,0.0227,LMIC,0
Ghana,GHA,1005300,2043,0.0227,LMIC,0
Ghana,GHA,1013045,2044,0.0227,LMIC,0
Ghana,GHA,1020789,2045,0.0227,LMIC,0
Ghana,GHA,1025931,2046,0.0227,LMIC,0
Ghana,GHA,1031073,2047,0.0227,LMIC,0
Ghana,GHA,1036216,2048,0.0227,LMIC,0
Ghana,GHA,1041358,2049,0.0227,LMIC,0
Ghana,GHA,1046500,2050,0.0227,LMIC,0
Guinea,GIN,425302,2020,0.0211,LIC,0
Guinea,GIN,432511,2021,0.0211,LIC,0
Guinea,GIN,439720,2022,0.0211,LIC,0
Guinea,GIN,446928,2023,0.0211,LIC,0
Guinea,GIN,454137,2024,0.0211,LIC,0
Guinea,GIN,461346,2025,0.0211,LIC,0
Guinea,GIN,468417,2026,0.0211,LIC,0
Guinea,GIN,475487,2027,0.0211,LIC,0
Guinea,GIN,482558,2028,0.0211,LIC,0
Guinea,GIN,489628,2029,0.0211,LIC,0
Guinea,GIN,496699,2030,0.0211,LIC,0
Guinea,GIN,503251,2031,0.0211,LIC,0
Guinea,GIN,509804,2032,0.0211,LIC,0
Guinea,GIN,516356,2033,0.0211,LIC,0
Guinea,GIN,522909,2034,0.0211,LIC,0
Guinea,GIN,529461,2035,0.0211,LIC,0
Guinea,GIN,535388,2036,0.0211,LIC,0
Guinea,GIN,541315,2037,0.0211,LIC,0
Guinea,GIN,547242,2038,0.0211,LIC,0
Guinea,GIN,553169,2039,0.0211,LIC,0
Guinea,GIN,559096,2040,0.0211,LIC,0
Guinea,GIN,564590,2041,0.0211,LIC,0
Guinea,GIN,570084,2042,0.0211,LIC,0
Guinea,GIN,575579,2043,0.0211,LIC,0
Guinea,GIN,581073,2044,0.0211,LIC,0
Guinea,GIN,586567,2045,0.0211,LIC,0
Guinea,GIN,591382,2046,0.0211,LIC,0
Guinea,GIN,596196,2047,0.0211,LIC,0
Guinea,GIN,601011,2048,0.0211,LIC,0
Guinea,GIN,605825,2049,0.0211,LIC,0
Guinea,GIN,610640,2050,0.0211,LIC,0
Gambia,GMB,77510,2020,0.0239,LIC,0
Gambia,GMB,78832,2021,0.0239,LIC,0
Gambia,GMB,80153,2022,0.0239,LIC,0
Gambia,GMB,81475,2023,0.0239,LIC,0
Gambia,GMB,82796,2024,0.0239,LIC,0
Gambia,GMB,84118,2025,0.0239,LIC,0
Gambia,GMB,85348,2026,0.0239,LIC,0
Gambia,GMB,86578,2027,0.0239,LIC,0
Gambia,GMB,87809,2028,0.0239,LIC,0
Gambia,GMB,89039,2029,0.0239,LIC,0
Gambia,GMB,90269,2030,0.0239,LIC,0
Gambia,GMB,91373,2031,0.0239,LIC,0
Gambia,GMB,92477,2032,0.0239,LIC,0
Gambia,GMB,93582,2033,0.0239,LIC,0
Gambia,GMB,94686,2034,0.0239,LIC,0
Gambia,GMB,95790,2035,0.0239,LIC,0
Gambia,GMB,96676,2036,0.0239,LIC,0
Gambia,GMB,97562,2037,0.0239,LIC,0
Gambia,GMB,98447,2038,0.0239,LIC,0
Gambia,GMB,99333,2039,0.0239,LIC,0
Gambia,GMB,100219,2040,0.0239,LIC,0
Gambia,GMB,100809,2041,0.0239,LIC,0
Gambia,GMB,101399,2042,0.0239,LIC,0
Gambia,GMB,101989,2043,0.0239,LIC,0
Gambia,GMB,102579,2044,0.0239,LIC,0
Gambia,GMB,103169,2045,0.0239,LIC,0
Gambia,GMB,103513,2046,0.0239,LIC,0
Gambia,GMB,103857,2047,0.0239,LIC,0
Gambia,GMB,104202,2048,0.0239,LIC,0
Gambia,GMB,104546,2049,0.0239,LIC,0
Gambia,GMB,104890,2050,0.0239,LIC,0
Guinea-Bissau,GNB,60964,2020,0.0367,LIC,0
Guinea-Bissau,GNB,61559,2021,0.0367,LIC,0
Guinea-Bissau,GNB,62155,2022,0.0367,LIC,0
Guinea-Bissau,GNB,62750,2023,0.0367,LIC,0
Guinea-Bissau,GNB,63346,2024,0.0367,LIC,0
Guinea-Bissau,GNB,63941,2025,0.0367,LIC,0
Guinea-Bissau,GNB,64500,2026,0.0367,LIC,0
Guinea-Bissau,GNB,65058,2027,0.0367,LIC,0
Guinea-Bissau,GNB,65617,2028,0.0367,LIC,0
Guinea-Bissau,GNB,66175,2029,0.0367,LIC,0
Guinea-Bissau,GNB,66734,2030,0.0367,LIC,0
Guinea-Bissau,GNB,67431,2031,0.0367,LIC,0
Guinea-Bissau,GNB,68128,2032,0.0367,LIC,0
Guinea-Bissau,GNB,68826,2033,0.0367,LIC,0
Guinea-Bissau,GNB,69523,2034,0.0367,LIC,0
Guinea-Bissau,GNB,70220,2035,0.0367,LIC,0
Guinea-Bissau,GNB,70982,2036,0.0367,LIC,0
Guinea-Bissau,GNB,71745,2037,0.0367,LIC,0
Guinea-Bissau,GNB,72507,2038,0.0367,LIC,0
Guinea-Bissau,GNB,73270,2039,0.0367,LIC,0
Guinea-Bissau,GNB,74032,2040,0.0367,LIC,0
Guinea-Bissau,GNB,74696,2041,0.0367,LIC,0
Guinea-Bissau,GNB,75360,2042,0.0367,LIC,0
Guinea-Bissau,GNB,76024,2043,0.0367,LIC,0
Guinea-Bissau,GNB,76688,2044,0.0367,LIC,0
Guinea-Bissau,GNB,77352,2045,0.0367,LIC,0
Guinea-Bissau,GNB,77867,2046,0.0367,LIC,0
Guinea-Bissau,GNB,78381,2047,0.0367,LIC,0
Guinea-Bissau,GNB,78896,2048,0.0367,LIC,0
Guinea-Bissau,GNB,79410,2049,0.0367,LIC,0
Guinea-Bissau,GNB,79925,2050,0.0367,LIC,0
Guyana,GUY,14984,2020,0.0172,LMIC,0
Guyana,GUY,14888,2021,0.0172,LMIC,0
Guyana,GUY,14793,2022,0.0172,LMIC,0
Guyana,GUY,14697,2023,0.0172,LMIC,0
Guyana,GUY,14602,2024,0.0172,LMIC,0
Guyana,GUY,14506,2025,0.0172,LMIC,0
Guyana,GUY,14363,2026,0.0172,LMIC,0
Guyana,GUY,14220,2027,0.0172,LMIC,0
Guyana,GUY,14077,2028,0.0172,LMIC,0
Guyana,GUY,13934,2029,0.0172,LMIC,0
Guyana,GUY,13791,2030,0.0172,LMIC,0
Guyana,GUY,13634,2031,0.0172,LMIC,0
Guyana,GUY,13477,2032,0.0172,LMIC,0
Guyana,GUY,13320,2033,0.0172,LMIC,0
Guyana,GUY,13163,2034,0.0172,LMIC,0
Guyana,GUY,13006,2035,0.0172,LMIC,0
Guyana,GUY,12856,2036,0.0172,LMIC,0
Guyana,GUY,12706,2037,0.0172,LMIC,0
Guyana,GUY,12556,2038,0.0172,LMIC,0
Guyana,GUY,12406,2039,0.0172,LMIC,0
Guyana,GUY,12256,2040,0.0172,LMIC,0
Guyana,GUY,12127,2041,0.0172,LMIC,0
Guyana,GUY,11999,2042,0.0172,LMIC,0
Guyana,GUY,11870,2043,0.0172,LMIC,0
Guyana,GUY,11742,2044,0.0172,LMIC,0
Guyana,GUY,11613,2045,0.0172,LMIC,0
Guyana,GUY,11489,2046,0.0172,LMIC,0
Guyana,GUY,11365,2047,0.0172,LMIC,0
Guyana,GUY,11240,2048,0.0172,LMIC,0
Guyana,GUY,11116,2049,0.0172,LMIC,0
Guyana,GUY,10992,2050,0.0172,LMIC,0
Honduras,HND,193554,2020,0.0126,LMIC,0
Honduras,HND,193619,2021,0.0126,LMIC,0
Honduras,HND,193683,2022,0.0126,LMIC,0
Honduras,HND,193748,2023,0.0126,LMIC,0
Honduras,HND,193812,2024,0.0126,LMIC,0
Honduras,HND,193877,2025,0.0126,LMIC,0
Honduras,HND,193233,2026,0.0126,LMIC,0
Honduras,HND,192590,2027,0.0126,LMIC,0
Honduras,HND,191946,2028,0.0126,LMIC,0
Honduras,HND,191303,2029,0.0126,LMIC,0
Honduras,HND,190659,2030,0.0126,LMIC,0
Honduras,HND,189399,2031,0.0126,LMIC,0
Honduras,HND,188140,2032,0.0126,LMIC,0
Honduras,HND,186880,2033,0.0126,LMIC,0
Honduras,HND,185621,2034,0.0126,LMIC,0
Honduras,HND,184361,2035,0.0126,LMIC,0
Honduras,HND,182971,2036,0.0126,LMIC,0
Honduras,HND,181581,2037,0.0126,LMIC,0
Honduras,HND,180190,2038,0.0126,LMIC,0
Honduras,HND,178800,2039,0.0126,LMIC,0
Honduras,HND,177410,2040,0.0126,LMIC,0
Honduras,HND,176173,2041,0.0126,LMIC,0
Honduras,HND,174936,2042,0.0126,LMIC,0
Honduras,HND,173698,2043,0.0126,LMIC,0
Honduras,HND,172461,2044,0.0126,LMIC,0
Honduras,HND,171224,2045,0.0126,LMIC,0
Honduras,HND,170129,2046,0.0126,LMIC,0
Honduras,HND,169034,2047,0.0126,LMIC,0
Honduras,HND,167939,2048,0.0126,LMIC,0
Honduras,HND,166844,2049,0.0126,LMIC,0
Honduras,HND,165749,2050,0.0126,LMIC,0
Haiti,HTI,246510,2020,0.0249,LIC,0
Haiti,HTI,245651,2021,0.0249,LIC,0
Haiti,HTI,244791,2022,0.0249,LIC,0
Haiti,HTI,243932,2023,0.0249,LIC,0
Haiti,HTI,243072,2024,0.0249,LIC,0
Haiti,HTI,242213,2025,0.0249,LIC,0
Haiti,HTI,241043,2026,0.0249,LIC,0
Haiti,HTI,239873,2027,0.0249,LIC,0
Haiti,HTI,238703,2028,0.0249,LIC,0
Haiti,HTI,237533,2029,0.0249,LIC,0
Haiti,HTI,236363,2030,0.0249,LIC,0
Haiti,HTI,235047,2031,0.0249,LIC,0
Haiti,HTI,233731,2032,0.0249,LIC,0
Haiti,HTI,232416,2033,0.0249,LIC,0
Haiti,HTI,231100,2034,0.0249,LIC,0
Haiti,HTI,229784,2035,0.0249,LIC,0
Haiti,HTI,228335,2036,0.0249,LIC,0
Haiti,HTI,226886,2037,0.0249,LIC,0
Haiti,HTI,225437,2038,0.0249,LIC,0
Haiti,HTI,223988,2039,0.0249,LIC,0
Haiti,HTI,222539,2040,0.0249,LIC,0
Haiti,HTI,221090,2041,0.0249,LIC,0
Haiti,HTI,219642,2042,0.0249,LIC,0
Haiti,HTI,218193,2043,0.0249,LIC,0
Haiti,HTI,216745,2044,0.0249,LIC,0
Haiti,HTI,215296,2045,0.0249,LIC,0
Haiti,HTI,213626,2046,0.0249,LIC,0
Haiti,HTI,211956,2047,0.0249,LIC,0
Haiti,HTI,210285,2048,0.0249,LIC,0
Haiti,HTI,208615,2049,0.0249,LIC,0
Haiti,HTI,206945,2050,0.0249,LIC,0
Indonesia,IDN,4759395,2020,0.0132,LMIC,0
Indonesia,IDN,4731937,2021,0.0132,LMIC,0
Indonesia,IDN,4704479,2022,0.0132,LMIC,0
Indonesia,IDN,4677020,2023,0.0132,LMIC,0
Indonesia,IDN,4649562,2024,0.0132,LMIC,0
Indonesia,IDN,4622104,2025,0.0132,LMIC,0
Indonesia,IDN,4602100,2026,0.0132,LMIC,0
Indonesia,IDN,4582097,2027,0.0132,LMIC,0
Indonesia,IDN,4562093,2028,0.0132,LMIC,0
Indonesia,IDN,4542090,2029,0.0132,LMIC,0
Indonesia,IDN,4522086,2030,0.0132,LMIC,0
Indonesia,IDN,4509254,2031,0.0132,LMIC,0
Indonesia,IDN,4496422,2032,0.0132,LMIC,0
Indonesia,IDN,4483589,2033,0.0132,LMIC,0
Indonesia,IDN,4470757,2034,0.0132,LMIC,0
Indonesia,IDN,4457925,2035,0.0132,LMIC,0
Indonesia,IDN,4444300,2036,0.0132,LMIC,0
Indonesia,IDN,4430674,2037,0.0132,LMIC,0
Indonesia,IDN,4417049,2038,0.0132,LMIC,0
Indonesia,IDN,4403423,2039,0.0132,LMIC,0
Indonesia,IDN,4389798,2040,0.0132,LMIC,0
Indonesia,IDN,4369608,2041,0.0132,LMIC,0
Indonesia,IDN,4349417,2042,0.0132,LMIC,0
Indonesia,IDN,4329227,2043,0.0132,LMIC,0
Indonesia,IDN,4309036,2044,0.0132,LMIC,0
Indonesia,IDN,4288846,2045,0.0132,LMIC,0
Indonesia,IDN,4264395,2046,0.0132,LMIC,0
Indonesia,IDN,4239943,2047,0.0132,LMIC,0
Indonesia,IDN,4215492,2048,0.0132,LMIC,0
Indonesia,IDN,4191040,2049,0.0132,LMIC,0
Indonesia,IDN,4166589,2050,0.0132,LMIC,0
India,IND,24231881,2020,0.023,LMIC,0
India,IND,24178176,2021,0.023,LMIC,0
India,IND,24124471,2022,0.023,LMIC,0
India,IND,24070765,2023,0.023,LMIC,0
India,IND,24017060,2024,0.023,LMIC,0
India,IND,23963355,2025,0.023,LMIC,0
India,IND,23872787,2026,0.023,LMIC,0
India,IND,23782220,2027,0.023,LMIC,0
India,IND,23691652,2028,0.023,LMIC,0
India,IND,23601085,2029,0.023,LMIC,0
India,IND,23510517,2030,0.023,LMIC,0
India,IND,23347236,2031,0.023,LMIC,0
India,IND,23183955,2032,0.023,LMIC,0
India,IND,23020674,2033,0.023,LMIC,0
India,IND,22857393,2034,0.023,LMIC,0
India,IND,22694112,2035,0.023,LMIC,0
India,IND,22495691,2036,0.023,LMIC,0
India,IND,22297269,2037,0.023,LMIC,0
India,IND,22098848,2038,0.023,LMIC,0
India,IND,21900426,2039,0.023,LMIC,0
India,IND,21702005,2040,0.023,LMIC,0
India,IND,21538526,2041,0.023,LMIC,0
