country,country_iso3,target_population,year,stillbirth_rate,income_region,incomplete_maternal_transfer_rate
India,IND,21375047,2042,0.023,LMIC,0
India,IND,21211569,2043,0.023,LMIC,0
India,IND,21048090,2044,0.023,LMIC,0
India,IND,20884611,2045,0.023,LMIC,0
India,IND,20762840,2046,0.023,LMIC,0
India,IND,20641069,2047,0.023,LMIC,0
India,IND,20519298,2048,0.023,LMIC,0
India,IND,20397527,2049,0.023,LMIC,0
India,IND,20275756,2050,0.023,LMIC,0
Kenya,KEN,1485098,2020,0.0225,LMIC,0
Kenya,KEN,1502738,2021,0.0225,LMIC,0
Kenya,KEN,1520378,2022,0.0225,LMIC,0
Kenya,KEN,1538019,2023,0.0225,LMIC,0
Kenya,KEN,1555659,2024,0.0225,LMIC,0
Kenya,KEN,1573299,2025,0.0225,LMIC,0
Kenya,KEN,1591235,2026,0.0225,LMIC,0
Kenya,KEN,1609171,2027,0.0225,LMIC,0
Kenya,KEN,1627107,2028,0.0225,LMIC,0
Kenya,KEN,1645043,2029,0.0225,LMIC,0
Kenya,KEN,1662979,2030,0.0225,LMIC,0
Kenya,KEN,1678107,2031,0.0225,LMIC,0
Kenya,KEN,1693236,2032,0.0225,LMIC,0
Kenya,KEN,1708364,2033,0.0225,LMIC,0
Kenya,KEN,1723493,2034,0.0225,LMIC,0
Kenya,KEN,1738621,2035,0.0225,LMIC,0
Kenya,KEN,1749283,2036,0.0225,LMIC,0
Kenya,KEN,1759945,2037,0.0225,LMIC,0
Kenya,KEN,1770607,2038,0.0225,LMIC,0
Kenya,KEN,1781269,2039,0.0225,LMIC,0
Kenya,KEN,1791931,2040,0.0225,LMIC,0
Kenya,KEN,1799178,2041,0.0225,LMIC,0
Kenya,KEN,1806425,2042,0.0225,LMIC,0
Kenya,KEN,1813672,2043,0.0225,LMIC,0
Kenya,KEN,1820919,2044,0.0225,LMIC,0
Kenya,KEN,1828166,2045,0.0225,LMIC,0
Kenya,KEN,1834303,2046,0.0225,LMIC,0
Kenya,KEN,1840440,2047,0.0225,LMIC,0
Kenya,KEN,1846576,2048,0.0225,LMIC,0
Kenya,KEN,1852713,2049,0.0225,LMIC,0
Kenya,KEN,1858850,2050,0.0225,LMIC,0
Kyrgyzstan,KGZ,141809,2020,0.0102,LMIC,0
Kyrgyzstan,KGZ,139694,2021,0.0102,LMIC,0
Kyrgyzstan,KGZ,137580,2022,0.0102,LMIC,0
Kyrgyzstan,KGZ,135465,2023,0.0102,LMIC,0
Kyrgyzstan,KGZ,133351,2024,0.0102,LMIC,0
Kyrgyzstan,KGZ,131236,2025,0.0102,LMIC,0
Kyrgyzstan,KGZ,129870,2026,0.0102,LMIC,0
Kyrgyzstan,KGZ,128505,2027,0.0102,LMIC,0
Kyrgyzstan,KGZ,127139,2028,0.0102,LMIC,0
Kyrgyzstan,KGZ,125774,2029,0.0102,LMIC,0
Kyrgyzstan,KGZ,124408,2030,0.0102,LMIC,0
Kyrgyzstan,KGZ,124692,2031,0.0102,LMIC,0
Kyrgyzstan,KGZ,124977,2032,0.0102,LMIC,0
Kyrgyzstan,KGZ,125261,2033,0.0102,LMIC,0
Kyrgyzstan,KGZ,125546,2034,0.0102,LMIC,0
Kyrgyzstan,KGZ,125830,2035,0.0102,LMIC,0
Kyrgyzstan,KGZ,126768,2036,0.0102,LMIC,0
Kyrgyzstan,KGZ,127706,2037,0.0102,LMIC,0
Kyrgyzstan,KGZ,128645,2038,0.0102,LMIC,0
Kyrgyzstan,KGZ,129583,2039,0.0102,LMIC,0
Kyrgyzstan,KGZ,130521,2040,0.0102,LMIC,0
Kyrgyzstan,KGZ,130909,2041,0.0102,LMIC,0
Kyrgyzstan,KGZ,131296,2042,0.0102,LMIC,0
Kyrgyzstan,KGZ,131684,2043,0.0102,LMIC,0
Kyrgyzstan,KGZ,132071,2044,0.0102,LMIC,0
Kyrgyzstan,KGZ,132459,2045,0.0102,LMIC,0
Kyrgyzstan,KGZ,131928,2046,0.0102,LMIC,0
Kyrgyzstan,KGZ,131396,2047,0.0102,LMIC,0
Kyrgyzstan,KGZ,130865,2048,0.0102,LMIC,0
Kyrgyzstan,KGZ,130333,2049,0.0102,LMIC,0
Kyrgyzstan,KGZ,129802,2050,0.0102,LMIC,0
Cambodia,KHM,356337,2020,0.0119,LMIC,0
Cambodia,KHM,353629,2021,0.0119,LMIC,0
Cambodia,KHM,350921,2022,0.0119,LMIC,0
Cambodia,KHM,348214,2023,0.0119,LMIC,0
Cambodia,KHM,345506,2024,0.0119,LMIC,0
Cambodia,KHM,342798,2025,0.0119,LMIC,0
Cambodia,KHM,340517,2026,0.0119,LMIC,0
Cambodia,KHM,338236,2027,0.0119,LMIC,0
Cambodia,KHM,335955,2028,0.0119,LMIC,0
Cambodia,KHM,333674,2029,0.0119,LMIC,0
Cambodia,KHM,331393,2030,0.0119,LMIC,0
Cambodia,KHM,330837,2031,0.0119,LMIC,0
Cambodia,KHM,330281,2032,0.0119,LMIC,0
Cambodia,KHM,329724,2033,0.0119,LMIC,0
Cambodia,KHM,329168,2034,0.0119,LMIC,0
Cambodia,KHM,328612,2035,0.0119,LMIC,0
Cambodia,KHM,328578,2036,0.0119,LMIC,0
Cambodia,KHM,328543,2037,0.0119,LMIC,0
Cambodia,KHM,328509,2038,0.0119,LMIC,0
Cambodia,KHM,328474,2039,0.0119,LMIC,0
Cambodia,KHM,328440,2040,0.0119,LMIC,0
Cambodia,KHM,327336,2041,0.0119,LMIC,0
Cambodia,KHM,326233,2042,0.0119,LMIC,0
Cambodia,KHM,325129,2043,0.0119,LMIC,0
Cambodia,KHM,324026,2044,0.0119,LMIC,0
Cambodia,KHM,322922,2045,0.0119,LMIC,0
Cambodia,KHM,320568,2046,0.0119,LMIC,0
Cambodia,KHM,318214,2047,0.0119,LMIC,0
Cambodia,KHM,315859,2048,0.0119,LMIC,0
Cambodia,KHM,313505,2049,0.0119,LMIC,0
Cambodia,KHM,311151,2050,0.0119,LMIC,0
Kiribati,KIR,3067,2020,0.0163,LMIC,0
Kiribati,KIR,3075,2021,0.0163,LMIC,0
Kiribati,KIR,3083,2022,0.0163,LMIC,0
Kiribati,KIR,3090,2023,0.0163,LMIC,0
Kiribati,KIR,3098,2024,0.0163,LMIC,0
Kiribati,KIR,3106,2025,0.0163,LMIC,0
Kiribati,KIR,3101,2026,0.0163,LMIC,0
Kiribati,KIR,3096,2027,0.0163,LMIC,0
Kiribati,KIR,3092,2028,0.0163,LMIC,0
Kiribati,KIR,3087,2029,0.0163,LMIC,0
Kiribati,KIR,3082,2030,0.0163,LMIC,0
Kiribati,KIR,3083,2031,0.0163,LMIC,0
Kiribati,KIR,3084,2032,0.0163,LMIC,0
Kiribati,KIR,3084,2033,0.0163,LMIC,0
Kiribati,KIR,3085,2034,0.0163,LMIC,0
Kiribati,KIR,3086,2035,0.0163,LMIC,0
Kiribati,KIR,3114,2036,0.0163,LMIC,0
Kiribati,KIR,3142,2037,0.0163,LMIC,0
Kiribati,KIR,3169,2038,0.0163,LMIC,0
Kiribati,KIR,3197,2039,0.0163,LMIC,0
Kiribati,KIR,3225,2040,0.0163,LMIC,0
Kiribati,KIR,3265,2041,0.0163,LMIC,0
Kiribati,KIR,3304,2042,0.0163,LMIC,0
Kiribati,KIR,3344,2043,0.0163,LMIC,0
Kiribati,KIR,3383,2044,0.0163,LMIC,0
Kiribati,KIR,3423,2045,0.0163,LMIC,0
Kiribati,KIR,3443,2046,0.0163,LMIC,0
Kiribati,KIR,3462,2047,0.0163,LMIC,0
Kiribati,KIR,3482,2048,0.0163,LMIC,0
Kiribati,KIR,3501,2049,0.0163,LMIC,0
Kiribati,KIR,3521,2050,0.0163,LMIC,0
Lao People's Democratic Republic,LAO,152645,2020,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,151672,2021,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,150699,2022,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,149725,2023,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,148752,2024,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,147779,2025,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,146605,2026,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,145431,2027,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,144256,2028,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,143082,2029,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,141908,2030,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,140728,2031,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,139548,2032,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,138369,2033,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,137189,2034,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,136009,2035,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,134836,2036,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,133663,2037,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,132491,2038,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,131318,2039,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,130145,2040,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,128955,2041,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,127765,2042,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,126574,2043,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,125384,2044,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,124194,2045,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,122988,2046,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,121782,2047,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,120577,2048,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,119371,2049,0.0237,LMIC,0
Lao People's Democratic Republic,LAO,118165,2050,0.0237,LMIC,0
Liberia,LBR,153109,2020,0.0214,LIC,0
Liberia,LBR,155773,2021,0.0214,LIC,0
Liberia,LBR,158437,2022,0.0214,LIC,0
Liberia,LBR,161100,2023,0.0214,LIC,0
Liberia,LBR,163764,2024,0.0214,LIC,0
Liberia,LBR,166428,2025,0.0214,LIC,0
Liberia,LBR,169114,2026,0.0214,LIC,0
Liberia,LBR,171800,2027,0.0214,LIC,0
Liberia,LBR,174485,2028,0.0214,LIC,0
Liberia,LBR,177171,2029,0.0214,LIC,0
Liberia,LBR,179857,2030,0.0214,LIC,0
Liberia,LBR,182339,2031,0.0214,LIC,0
Liberia,LBR,184821,2032,0.0214,LIC,0
Liberia,LBR,187302,2033,0.0214,LIC,0
Liberia,LBR,189784,2034,0.0214,LIC,0
Liberia,LBR,192266,2035,0.0214,LIC,0
Liberia,LBR,194508,2036,0.0214,LIC,0
Liberia,LBR,196751,2037,0.0214,LIC,0
Liberia,LBR,198993,2038,0.0214,LIC,0
Liberia,LBR,201236,2039,0.0214,LIC,0
Liberia,LBR,203478,2040,0.0214,LIC,0
Liberia,LBR,205441,2041,0.0214,LIC,0
Liberia,LBR,207404,2042,0.0214,LIC,0
Liberia,LBR,209367,2043,0.0214,LIC,0
Liberia,LBR,211330,2044,0.0214,LIC,0
Liberia,LBR,213293,2045,0.0214,LIC,0
Liberia,LBR,215081,2046,0.0214,LIC,0
Liberia,LBR,216869,2047,0.0214,LIC,0
Liberia,LBR,218658,2048,0.0214,LIC,0
Liberia,LBR,220446,2049,0.0214,LIC,0
Liberia,LBR,222234,2050,0.0214,LIC,0
Sri Lanka,LKA,305049,2020,0.0049,LMIC,0
Sri Lanka,LKA,300899,2021,0.0049,LMIC,0
Sri Lanka,LKA,296748,2022,0.0049,LMIC,0
Sri Lanka,LKA,292598,2023,0.0049,LMIC,0
Sri Lanka,LKA,288447,2024,0.0049,LMIC,0
Sri Lanka,LKA,284297,2025,0.0049,LMIC,0
Sri Lanka,LKA,281898,2026,0.0049,LMIC,0
Sri Lanka,LKA,279499,2027,0.0049,LMIC,0
Sri Lanka,LKA,277099,2028,0.0049,LMIC,0
Sri Lanka,LKA,274700,2029,0.0049,LMIC,0
Sri Lanka,LKA,272301,2030,0.0049,LMIC,0
Sri Lanka,LKA,271377,2031,0.0049,LMIC,0
Sri Lanka,LKA,270453,2032,0.0049,LMIC,0
Sri Lanka,LKA,269528,2033,0.0049,LMIC,0
Sri Lanka,LKA,268604,2034,0.0049,LMIC,0
Sri Lanka,LKA,267680,2035,0.0049,LMIC,0
Sri Lanka,LKA,266269,2036,0.0049,LMIC,0
Sri Lanka,LKA,264858,2037,0.0049,LMIC,0
Sri Lanka,LKA,263448,2038,0.0049,LMIC,0
Sri Lanka,LKA,262037,2039,0.0049,LMIC,0
Sri Lanka,LKA,260626,2040,0.0049,LMIC,0
Sri Lanka,LKA,257527,2041,0.0049,LMIC,0
Sri Lanka,LKA,254427,2042,0.0049,LMIC,0
Sri Lanka,LKA,251328,2043,0.0049,LMIC,0
Sri Lanka,LKA,248228,2044,0.0049,LMIC,0
Sri Lanka,LKA,245129,2045,0.0049,LMIC,0
Sri Lanka,LKA,241283,2046,0.0049,LMIC,0
Sri Lanka,LKA,237438,2047,0.0049,LMIC,0
Sri Lanka,LKA,233592,2048,0.0049,LMIC,0
Sri Lanka,LKA,229747,2049,0.0049,LMIC,0
Sri Lanka,LKA,225901,2050,0.0049,LMIC,0
Lesotho,LSO,57929,2020,0.0195,LMIC,0
Lesotho,LSO,57895,2021,0.0195,LMIC,0
Lesotho,LSO,57862,2022,0.0195,LMIC,0
Lesotho,LSO,57828,2023,0.0195,LMIC,0
Lesotho,LSO,57795,2024,0.0195,LMIC,0
Lesotho,LSO,57761,2025,0.0195,LMIC,0
Lesotho,LSO,57597,2026,0.0195,LMIC,0
Lesotho,LSO,57433,2027,0.0195,LMIC,0
Lesotho,LSO,57270,2028,0.0195,LMIC,0
Lesotho,LSO,57106,2029,0.0195,LMIC,0
Lesotho,LSO,56942,2030,0.0195,LMIC,0
Lesotho,LSO,56934,2031,0.0195,LMIC,0
Lesotho,LSO,56926,2032,0.0195,LMIC,0
Lesotho,LSO,56918,2033,0.0195,LMIC,0
Lesotho,LSO,56910,2034,0.0195,LMIC,0
Lesotho,LSO,56902,2035,0.0195,LMIC,0
Lesotho,LSO,56954,2036,0.0195,LMIC,0
Lesotho,LSO,57006,2037,0.0195,LMIC,0
Lesotho,LSO,57057,2038,0.0195,LMIC,0
Lesotho,LSO,57109,2039,0.0195,LMIC,0
Lesotho,LSO,57161,2040,0.0195,LMIC,0
Lesotho,LSO,57163,2041,0.0195,LMIC,0
Lesotho,LSO,57164,2042,0.0195,LMIC,0
Lesotho,LSO,57166,2043,0.0195,LMIC,0
Lesotho,LSO,57167,2044,0.0195,LMIC,0
Lesotho,LSO,57169,2045,0.0195,LMIC,0
Lesotho,LSO,57039,2046,0.0195,LMIC,0
Lesotho,LSO,56910,2047,0.0195,LMIC,0
Lesotho,LSO,56780,2048,0.0195,LMIC,0
Lesotho,LSO,56651,2049,0.0195,LMIC,0
Lesotho,LSO,56521,2050,0.0195,LMIC,0
Republic of Moldova,MDA,39564,2020,0.0079,LMIC,0
Republic of Moldova,MDA,38625,2021,0.0079,LMIC,0
Republic of Moldova,MDA,37685,2022,0.0079,LMIC,0
Republic of Moldova,MDA,36746,2023,0.0079,LMIC,0
Republic of Moldova,MDA,35806,2024,0.0079,LMIC,0
Republic of Moldova,MDA,34867,2025,0.0079,LMIC,0
Republic of Moldova,MDA,34186,2026,0.0079,LMIC,0
Republic of Moldova,MDA,33506,2027,0.0079,LMIC,0
Republic of Moldova,MDA,32825,2028,0.0079,LMIC,0
Republic of Moldova,MDA,32145,2029,0.0079,LMIC,0
Republic of Moldova,MDA,31464,2030,0.0079,LMIC,0
Republic of Moldova,MDA,30986,2031,0.0079,LMIC,0
Republic of Moldova,MDA,30509,2032,0.0079,LMIC,0
Republic of Moldova,MDA,30031,2033,0.0079,LMIC,0
Republic of Moldova,MDA,29554,2034,0.0079,LMIC,0
Republic of Moldova,MDA,29076,2035,0.0079,LMIC,0
Republic of Moldova,MDA,28917,2036,0.0079,LMIC,0
Republic of Moldova,MDA,28758,2037,0.0079,LMIC,0
Republic of Moldova,MDA,28599,2038,0.0079,LMIC,0
Republic of Moldova,MDA,28440,2039,0.0079,LMIC,0
Republic of Moldova,MDA,28281,2040,0.0079,LMIC,0
Republic of Moldova,MDA,28232,2041,0.0079,LMIC,0
Republic of Moldova,MDA,28183,2042,0.0079,LMIC,0
Republic of Moldova,MDA,28134,2043,0.0079,LMIC,0
Republic of Moldova,MDA,28085,2044,0.0079,LMIC,0
Republic of Moldova,MDA,28036,2045,0.0079,LMIC,0
Republic of Moldova,MDA,27849,2046,0.0079,LMIC,0
Republic of Moldova,MDA,27662,2047,0.0079,LMIC,0
Republic of Moldova,MDA,27474,2048,0.0079,LMIC,0
Republic of Moldova,MDA,27287,2049,0.0079,LMIC,0
Republic of Moldova,MDA,27100,2050,0.0079,LMIC,0
Madagascar,MDG,821379,2020,0.0182,LIC,0
Madagascar,MDG,837476,2021,0.0182,LIC,0
Madagascar,MDG,853574,2022,0.0182,LIC,0
Madagascar,MDG,869671,2023,0.0182,LIC,0
Madagascar,MDG,885769,2024,0.0182,LIC,0
Madagascar,MDG,901866,2025,0.0182,LIC,0
Madagascar,MDG,915851,2026,0.0182,LIC,0
Madagascar,MDG,929836,2027,0.0182,LIC,0
Madagascar,MDG,943821,2028,0.0182,LIC,0
Madagascar,MDG,957806,2029,0.0182,LIC,0
Madagascar,MDG,971791,2030,0.0182,LIC,0
Madagascar,MDG,983517,2031,0.0182,LIC,0
Madagascar,MDG,995243,2032,0.0182,LIC,0
Madagascar,MDG,1006968,2033,0.0182,LIC,0
Madagascar,MDG,1018694,2034,0.0182,LIC,0
Madagascar,MDG,1030420,2035,0.0182,LIC,0
Madagascar,MDG,1041640,2036,0.0182,LIC,0
Madagascar,MDG,1052860,2037,0.0182,LIC,0
Madagascar,MDG,1064081,2038,0.0182,LIC,0
Madagascar,MDG,1075301,2039,0.0182,LIC,0
Madagascar,MDG,1086521,2040,0.0182,LIC,0
Madagascar,MDG,1098054,2041,0.0182,LIC,0
Madagascar,MDG,1109586,2042,0.0182,LIC,0
Madagascar,MDG,1121119,2043,0.0182,LIC,0
Madagascar,MDG,1132651,2044,0.0182,LIC,0
Madagascar,MDG,1144184,2045,0.0182,LIC,0
Madagascar,MDG,1155356,2046,0.0182,LIC,0
Madagascar,MDG,1166527,2047,0.0182,LIC,0
Madagascar,MDG,1177699,2048,0.0182,LIC,0
Madagascar,MDG,1188870,2049,0.0182,LIC,0
Madagascar,MDG,1200042,2050,0.0182,LIC,0
Mali,MLI,722225,2020,0.0325,LIC,0
Mali,MLI,738109,2021,0.0325,LIC,0
Mali,MLI,753994,2022,0.0325,LIC,0
Mali,MLI,769878,2023,0.0325,LIC,0
Mali,MLI,785763,2024,0.0325,LIC,0
Mali,MLI,801647,2025,0.0325,LIC,0
Mali,MLI,818657,2026,0.0325,LIC,0
Mali,MLI,835667,2027,0.0325,LIC,0
Mali,MLI,852678,2028,0.0325,LIC,0
Mali,MLI,869688,2029,0.0325,LIC,0
Mali,MLI,886698,2030,0.0325,LIC,0
Mali,MLI,902448,2031,0.0325,LIC,0
Mali,MLI,918198,2032,0.0325,LIC,0
Mali,MLI,933948,2033,0.0325,LIC,0
Mali,MLI,949698,2034,0.0325,LIC,0
Mali,MLI,965448,2035,0.0325,LIC,0
Mali,MLI,978700,2036,0.0325,LIC,0
Mali,MLI,991952,2037,0.0325,LIC,0
Mali,MLI,1005203,2038,0.0325,LIC,0
Mali,MLI,1018455,2039,0.0325,LIC,0
Mali,MLI,1031707,2040,0.0325,LIC,0
Mali,MLI,1042337,2041,0.0325,LIC,0
Mali,MLI,1052967,2042,0.0325,LIC,0
Mali,MLI,1063596,2043,0.0325,LIC,0
Mali,MLI,1074226,2044,0.0325,LIC,0
Mali,MLI,1084856,2045,0.0325,LIC,0
Mali,MLI,1093599,2046,0.0325,LIC,0
Mali,MLI,1102343,2047,0.0325,LIC,0
Mali,MLI,1111086,2048,0.0325,LIC,0
Mali,MLI,1119830,2049,0.0325,LIC,0
Mali,MLI,1128573,2050,0.0325,LIC,0
Myanmar,MMR,898229,2020,0.02,LMIC,0
Myanmar,MMR,898038,2021,0.02,LMIC,0
Myanmar,MMR,897847,2022,0.02,LMIC,0
Myanmar,MMR,897655,2023,0.02,LMIC,0
Myanmar,MMR,897464,2024,0.02,LMIC,0
Myanmar,MMR,897273,2025,0.02,LMIC,0
Myanmar,MMR,896080,2026,0.02,LMIC,0
Myanmar,MMR,894887,2027,0.02,LMIC,0
Myanmar,MMR,893693,2028,0.02,LMIC,0
Myanmar,MMR,892500,2029,0.02,LMIC,0
Myanmar,MMR,891307,2030,0.02,LMIC,0
Myanmar,MMR,886530,2031,0.02,LMIC,0
Myanmar,MMR,881753,2032,0.02,LMIC,0
Myanmar,MMR,876976,2033,0.02,LMIC,0
Myanmar,MMR,872199,2034,0.02,LMIC,0
Myanmar,MMR,867422,2035,0.02,LMIC,0
Myanmar,MMR,860310,2036,0.02,LMIC,0
Myanmar,MMR,853199,2037,0.02,LMIC,0
Myanmar,MMR,846087,2038,0.02,LMIC,0
Myanmar,MMR,838976,2039,0.02,LMIC,0
Myanmar,MMR,831864,2040,0.02,LMIC,0
Myanmar,MMR,824059,2041,0.02,LMIC,0
Myanmar,MMR,816254,2042,0.02,LMIC,0
Myanmar,MMR,808448,2043,0.02,LMIC,0
Myanmar,MMR,800643,2044,0.02,LMIC,0
Myanmar,MMR,792838,2045,0.02,LMIC,0
Myanmar,MMR,786987,2046,0.02,LMIC,0
Myanmar,MMR,781137,2047,0.02,LMIC,0
Myanmar,MMR,775286,2048,0.02,LMIC,0
Myanmar,MMR,769436,2049,0.02,LMIC,0
Myanmar,MMR,763585,2050,0.02,LMIC,0
Mongolia,MNG,67578,2020,0.0073,LMIC,0
Mongolia,MNG,66440,2021,0.0073,LMIC,0
Mongolia,MNG,65303,2022,0.0073,LMIC,0
Mongolia,MNG,64165,2023,0.0073,LMIC,0
Mongolia,MNG,63028,2024,0.0073,LMIC,0
Mongolia,MNG,61890,2025,0.0073,LMIC,0
Mongolia,MNG,61045,2026,0.0073,LMIC,0
Mongolia,MNG,60201,2027,0.0073,LMIC,0
Mongolia,MNG,59356,2028,0.0073,LMIC,0
Mongolia,MNG,58512,2029,0.0073,LMIC,0
Mongolia,MNG,57667,2030,0.0073,LMIC,0
Mongolia,MNG,57420,2031,0.0073,LMIC,0
Mongolia,MNG,57173,2032,0.0073,LMIC,0
Mongolia,MNG,56927,2033,0.0073,LMIC,0
Mongolia,MNG,56680,2034,0.0073,LMIC,0
Mongolia,MNG,56433,2035,0.0073,LMIC,0
Mongolia,MNG,56786,2036,0.0073,LMIC,0
Mongolia,MNG,57139,2037,0.0073,LMIC,0
Mongolia,MNG,57492,2038,0.0073,LMIC,0
Mongolia,MNG,57845,2039,0.0073,LMIC,0
Mongolia,MNG,58198,2040,0.0073,LMIC,0
Mongolia,MNG,58790,2041,0.0073,LMIC,0
Mongolia,MNG,59382,2042,0.0073,LMIC,0
Mongolia,MNG,59975,2043,0.0073,LMIC,0
Mongolia,MNG,60567,2044,0.0073,LMIC,0
Mongolia,MNG,61159,2045,0.0073,LMIC,0
Mongolia,MNG,61507,2046,0.0073,LMIC,0
Mongolia,MNG,61855,2047,0.0073,LMIC,0
Mongolia,MNG,62204,2048,0.0073,LMIC,0
Mongolia,MNG,62552,2049,0.0073,LMIC,0
Mongolia,MNG,62900,2050,0.0073,LMIC,0
Mozambique,MOZ,1067674,2020,0.0191,LIC,0
Mozambique,MOZ,1090674,2021,0.0191,LIC,0
Mozambique,MOZ,1113673,2022,0.0191,LIC,0
Mozambique,MOZ,1136673,2023,0.0191,LIC,0
Mozambique,MOZ,1159672,2024,0.0191,LIC,0
Mozambique,MOZ,1182672,2025,0.0191,LIC,0
Mozambique,MOZ,1206345,2026,0.0191,LIC,0
Mozambique,MOZ,1230017,2027,0.0191,LIC,0
Mozambique,MOZ,1253690,2028,0.0191,LIC,0
Mozambique,MOZ,1277362,2029,0.0191,LIC,0
Mozambique,MOZ,1301035,2030,0.0191,LIC,0
Mozambique,MOZ,1323503,2031,0.0191,LIC,0
Mozambique,MOZ,1345971,2032,0.0191,LIC,0
Mozambique,MOZ,1368440,2033,0.0191,LIC,0
Mozambique,MOZ,1390908,2034,0.0191,LIC,0
Mozambique,MOZ,1413376,2035,0.0191,LIC,0
Mozambique,MOZ,1433084,2036,0.0191,LIC,0
Mozambique,MOZ,1452791,2037,0.0191,LIC,0
Mozambique,MOZ,1472499,2038,0.0191,LIC,0
Mozambique,MOZ,1492206,2039,0.0191,LIC,0
Mozambique,MOZ,1511914,2040,0.0191,LIC,0
Mozambique,MOZ,1529552,2041,0.0191,LIC,0
Mozambique,MOZ,1547190,2042,0.0191,LIC,0
Mozambique,MOZ,1564827,2043,0.0191,LIC,0
Mozambique,MOZ,1582465,2044,0.0191,LIC,0
Mozambique,MOZ,1600103,2045,0.0191,LIC,0
Mozambique,MOZ,1615939,2046,0.0191,LIC,0
Mozambique,MOZ,1631775,2047,0.0191,LIC,0
Mozambique,MOZ,1647612,2048,0.0191,LIC,0
Mozambique,MOZ,1663448,2049,0.0191,LIC,0
Mozambique,MOZ,1679284,2050,0.0191,LIC,0
Mauritania,MRT,139397,2020,0.0271,LMIC,0
Mauritania,MRT,141518,2021,0.0271,LMIC,0
Mauritania,MRT,143638,2022,0.0271,LMIC,0
Mauritania,MRT,145759,2023,0.0271,LMIC,0
Mauritania,MRT,147879,2024,0.0271,LMIC,0
Mauritania,MRT,150000,2025,0.0271,LMIC,0
Mauritania,MRT,152071,2026,0.0271,LMIC,0
Mauritania,MRT,154141,2027,0.0271,LMIC,0
Mauritania,MRT,156212,2028,0.0271,LMIC,0
Mauritania,MRT,158282,2029,0.0271,LMIC,0
Mauritania,MRT,160353,2030,0.0271,LMIC,0
Mauritania,MRT,162478,2031,0.0271,LMIC,0
Mauritania,MRT,164603,2032,0.0271,LMIC,0
Mauritania,MRT,166728,2033,0.0271,LMIC,0
Mauritania,MRT,168853,2034,0.0271,LMIC,0
