country,country_iso3,target_population,year,stillbirth_rate,income_region,incomplete_maternal_transfer_rate
Mauritania,MRT,170978,2035,0.0271,LMIC,0
Mauritania,MRT,173127,2036,0.0271,LMIC,0
Mauritania,MRT,175277,2037,0.0271,LMIC,0
Mauritania,MRT,177426,2038,0.0271,LMIC,0
Mauritania,MRT,179576,2039,0.0271,LMIC,0
Mauritania,MRT,181725,2040,0.0271,LMIC,0
Mauritania,MRT,183739,2041,0.0271,LMIC,0
Mauritania,MRT,185754,2042,0.0271,LMIC,0
Mauritania,MRT,187768,2043,0.0271,LMIC,0
Mauritania,MRT,189783,2044,0.0271,LMIC,0
Mauritania,MRT,191797,2045,0.0271,LMIC,0
Mauritania,MRT,193592,2046,0.0271,LMIC,0
Mauritania,MRT,195387,2047,0.0271,LMIC,0
Mauritania,MRT,197183,2048,0.0271,LMIC,0
Mauritania,MRT,198978,2049,0.0271,LMIC,0
Mauritania,MRT,200773,2050,0.0271,LMIC,0
Malawi,MWI,643324,2020,0.0218,LIC,0
Malawi,MWI,655888,2021,0.0218,LIC,0
Malawi,MWI,668453,2022,0.0218,LIC,0
Malawi,MWI,681017,2023,0.0218,LIC,0
Malawi,MWI,693582,2024,0.0218,LIC,0
Malawi,MWI,706146,2025,0.0218,LIC,0
Malawi,MWI,717712,2026,0.0218,LIC,0
Malawi,MWI,729278,2027,0.0218,LIC,0
Malawi,MWI,740845,2028,0.0218,LIC,0
Malawi,MWI,752411,2029,0.0218,LIC,0
Malawi,MWI,763977,2030,0.0218,LIC,0
Malawi,MWI,773913,2031,0.0218,LIC,0
Malawi,MWI,783849,2032,0.0218,LIC,0
Malawi,MWI,793785,2033,0.0218,LIC,0
Malawi,MWI,803721,2034,0.0218,LIC,0
Malawi,MWI,813657,2035,0.0218,LIC,0
Malawi,MWI,822851,2036,0.0218,LIC,0
Malawi,MWI,832046,2037,0.0218,LIC,0
Malawi,MWI,841240,2038,0.0218,LIC,0
Malawi,MWI,850435,2039,0.0218,LIC,0
Malawi,MWI,859629,2040,0.0218,LIC,0
Malawi,MWI,868159,2041,0.0218,LIC,0
Malawi,MWI,876689,2042,0.0218,LIC,0
Malawi,MWI,885220,2043,0.0218,LIC,0
Malawi,MWI,893750,2044,0.0218,LIC,0
Malawi,MWI,902280,2045,0.0218,LIC,0
Malawi,MWI,909745,2046,0.0218,LIC,0
Malawi,MWI,917209,2047,0.0218,LIC,0
Malawi,MWI,924674,2048,0.0218,LIC,0
Malawi,MWI,932138,2049,0.0218,LIC,0
Malawi,MWI,939603,2050,0.0218,LIC,0
Niger,NER,966235,2020,0.0367,LIC,0
Niger,NER,1001936,2021,0.0367,LIC,0
Niger,NER,1037637,2022,0.0367,LIC,0
Niger,NER,1073339,2023,0.0367,LIC,0
Niger,NER,1109040,2024,0.0367,LIC,0
Niger,NER,1144741,2025,0.0367,LIC,0
Niger,NER,1184161,2026,0.0367,LIC,0
Niger,NER,1223581,2027,0.0367,LIC,0
Niger,NER,1263001,2028,0.0367,LIC,0
Niger,NER,1302421,2029,0.0367,LIC,0
Niger,NER,1341841,2030,0.0367,LIC,0
Niger,NER,1383863,2031,0.0367,LIC,0
Niger,NER,1425885,2032,0.0367,LIC,0
Niger,NER,1467908,2033,0.0367,LIC,0
Niger,NER,1509930,2034,0.0367,LIC,0
Niger,NER,1551952,2035,0.0367,LIC,0
Niger,NER,1595670,2036,0.0367,LIC,0
Niger,NER,1639387,2037,0.0367,LIC,0
Niger,NER,1683105,2038,0.0367,LIC,0
Niger,NER,1726822,2039,0.0367,LIC,0
Niger,NER,1770540,2040,0.0367,LIC,0
Niger,NER,1814576,2041,0.0367,LIC,0
Niger,NER,1858612,2042,0.0367,LIC,0
Niger,NER,1902649,2043,0.0367,LIC,0
Niger,NER,1946685,2044,0.0367,LIC,0
Niger,NER,1990721,2045,0.0367,LIC,0
Niger,NER,2033779,2046,0.0367,LIC,0
Niger,NER,2076836,2047,0.0367,LIC,0
Niger,NER,2119894,2048,0.0367,LIC,0
Niger,NER,2162951,2049,0.0367,LIC,0
Niger,NER,2206009,2050,0.0367,LIC,0
Nigeria,NGA,6782835,2020,0.0429,LMIC,0
Nigeria,NGA,6899468,2021,0.0429,LMIC,0
Nigeria,NGA,7016102,2022,0.0429,LMIC,0
Nigeria,NGA,7132735,2023,0.0429,LMIC,0
Nigeria,NGA,7249369,2024,0.0429,LMIC,0
Nigeria,NGA,7366002,2025,0.0429,LMIC,0
Nigeria,NGA,7494100,2026,0.0429,LMIC,0
Nigeria,NGA,7622197,2027,0.0429,LMIC,0
Nigeria,NGA,7750295,2028,0.0429,LMIC,0
Nigeria,NGA,7878392,2029,0.0429,LMIC,0
Nigeria,NGA,8006490,2030,0.0429,LMIC,0
Nigeria,NGA,8138017,2031,0.0429,LMIC,0
Nigeria,NGA,8269544,2032,0.0429,LMIC,0
Nigeria,NGA,8401071,2033,0.0429,LMIC,0
Nigeria,NGA,8532598,2034,0.0429,LMIC,0
Nigeria,NGA,8664125,2035,0.0429,LMIC,0
Nigeria,NGA,8789091,2036,0.0429,LMIC,0
Nigeria,NGA,8914058,2037,0.0429,LMIC,0
Nigeria,NGA,9039024,2038,0.0429,LMIC,0
Nigeria,NGA,9163991,2039,0.0429,LMIC,0
Nigeria,NGA,9288957,2040,0.0429,LMIC,0
Nigeria,NGA,9399500,2041,0.0429,LMIC,0
Nigeria,NGA,9510044,2042,0.0429,LMIC,0
Nigeria,NGA,9620587,2043,0.0429,LMIC,0
Nigeria,NGA,9731131,2044,0.0429,LMIC,0
Nigeria,NGA,9841674,2045,0.0429,LMIC,0
Nigeria,NGA,9937547,2046,0.0429,LMIC,0
Nigeria,NGA,10033421,2047,0.0429,LMIC,0
Nigeria,NGA,10129294,2048,0.0429,LMIC,0
Nigeria,NGA,10225168,2049,0.0429,LMIC,0
Nigeria,NGA,10321041,2050,0.0429,LMIC,0
Nicaragua,NIC,115937,2020,0.0074,LMIC,0
Nicaragua,NIC,114708,2021,0.0074,LMIC,0
Nicaragua,NIC,113479,2022,0.0074,LMIC,0
Nicaragua,NIC,112251,2023,0.0074,LMIC,0
Nicaragua,NIC,111022,2024,0.0074,LMIC,0
Nicaragua,NIC,109793,2025,0.0074,LMIC,0
Nicaragua,NIC,108757,2026,0.0074,LMIC,0
Nicaragua,NIC,107721,2027,0.0074,LMIC,0
Nicaragua,NIC,106684,2028,0.0074,LMIC,0
Nicaragua,NIC,105648,2029,0.0074,LMIC,0
Nicaragua,NIC,104612,2030,0.0074,LMIC,0
Nicaragua,NIC,103658,2031,0.0074,LMIC,0
Nicaragua,NIC,102704,2032,0.0074,LMIC,0
Nicaragua,NIC,101749,2033,0.0074,LMIC,0
Nicaragua,NIC,100795,2034,0.0074,LMIC,0
Nicaragua,NIC,99841,2035,0.0074,LMIC,0
Nicaragua,NIC,99035,2036,0.0074,LMIC,0
Nicaragua,NIC,98229,2037,0.0074,LMIC,0
Nicaragua,NIC,97422,2038,0.0074,LMIC,0
Nicaragua,NIC,96616,2039,0.0074,LMIC,0
Nicaragua,NIC,95810,2040,0.0074,LMIC,0
Nicaragua,NIC,95039,2041,0.0074,LMIC,0
Nicaragua,NIC,94268,2042,0.0074,LMIC,0
Nicaragua,NIC,93498,2043,0.0074,LMIC,0
Nicaragua,NIC,92727,2044,0.0074,LMIC,0
Nicaragua,NIC,91956,2045,0.0074,LMIC,0
Nicaragua,NIC,91185,2046,0.0074,LMIC,0
Nicaragua,NIC,90414,2047,0.0074,LMIC,0
Nicaragua,NIC,89643,2048,0.0074,LMIC,0
Nicaragua,NIC,88872,2049,0.0074,LMIC,0
Nicaragua,NIC,88101,2050,0.0074,LMIC,0
Nepal,NPL,557548,2020,0.0184,LIC,0
Nepal,NPL,555480,2021,0.0184,LIC,0
Nepal,NPL,553412,2022,0.0184,LIC,0
Nepal,NPL,551343,2023,0.0184,LIC,0
Nepal,NPL,549275,2024,0.0184,LIC,0
Nepal,NPL,547207,2025,0.0184,LIC,0
Nepal,NPL,541710,2026,0.0184,LIC,0
Nepal,NPL,536212,2027,0.0184,LIC,0
Nepal,NPL,530715,2028,0.0184,LIC,0
Nepal,NPL,525217,2029,0.0184,LIC,0
Nepal,NPL,519720,2030,0.0184,LIC,0
Nepal,NPL,511515,2031,0.0184,LIC,0
Nepal,NPL,503310,2032,0.0184,LIC,0
Nepal,NPL,495104,2033,0.0184,LIC,0
Nepal,NPL,486899,2034,0.0184,LIC,0
Nepal,NPL,478694,2035,0.0184,LIC,0
Nepal,NPL,471374,2036,0.0184,LIC,0
Nepal,NPL,464054,2037,0.0184,LIC,0
Nepal,NPL,456735,2038,0.0184,LIC,0
Nepal,NPL,449415,2039,0.0184,LIC,0
Nepal,NPL,442095,2040,0.0184,LIC,0
Nepal,NPL,437322,2041,0.0184,LIC,0
Nepal,NPL,432548,2042,0.0184,LIC,0
Nepal,NPL,427775,2043,0.0184,LIC,0
Nepal,NPL,423001,2044,0.0184,LIC,0
Nepal,NPL,418228,2045,0.0184,LIC,0
Nepal,NPL,414444,2046,0.0184,LIC,0
Nepal,NPL,410661,2047,0.0184,LIC,0
Nepal,NPL,406877,2048,0.0184,LIC,0
Nepal,NPL,403094,2049,0.0184,LIC,0
Nepal,NPL,399310,2050,0.0184,LIC,0
Pakistan,PAK,5061784,2020,0.0431,LMIC,0
Pakistan,PAK,5055930,2021,0.0431,LMIC,0
Pakistan,PAK,5050076,2022,0.0431,LMIC,0
Pakistan,PAK,5044223,2023,0.0431,LMIC,0
Pakistan,PAK,5038369,2024,0.0431,LMIC,0
Pakistan,PAK,5032515,2025,0.0431,LMIC,0
Pakistan,PAK,5021285,2026,0.0431,LMIC,0
Pakistan,PAK,5010054,2027,0.0431,LMIC,0
Pakistan,PAK,4998824,2028,0.0431,LMIC,0
Pakistan,PAK,4987593,2029,0.0431,LMIC,0
Pakistan,PAK,4976363,2030,0.0431,LMIC,0
Pakistan,PAK,4983695,2031,0.0431,LMIC,0
Pakistan,PAK,4991026,2032,0.0431,LMIC,0
Pakistan,PAK,4998358,2033,0.0431,LMIC,0
Pakistan,PAK,5005689,2034,0.0431,LMIC,0
Pakistan,PAK,5013021,2035,0.0431,LMIC,0
Pakistan,PAK,5034133,2036,0.0431,LMIC,0
Pakistan,PAK,5055245,2037,0.0431,LMIC,0
Pakistan,PAK,5076356,2038,0.0431,LMIC,0
Pakistan,PAK,5097468,2039,0.0431,LMIC,0
Pakistan,PAK,5118580,2040,0.0431,LMIC,0
Pakistan,PAK,5127681,2041,0.0431,LMIC,0
Pakistan,PAK,5136783,2042,0.0431,LMIC,0
Pakistan,PAK,5145884,2043,0.0431,LMIC,0
Pakistan,PAK,5154986,2044,0.0431,LMIC,0
Pakistan,PAK,5164087,2045,0.0431,LMIC,0
Pakistan,PAK,5149257,2046,0.0431,LMIC,0
Pakistan,PAK,5134427,2047,0.0431,LMIC,0
Pakistan,PAK,5119596,2048,0.0431,LMIC,0
Pakistan,PAK,5104766,2049,0.0431,LMIC,0
Pakistan,PAK,5089936,2050,0.0431,LMIC,0
Papua New Guinea,PNG,215195,2020,0.0159,LMIC,0
Papua New Guinea,PNG,217354,2021,0.0159,LMIC,0
Papua New Guinea,PNG,219513,2022,0.0159,LMIC,0
Papua New Guinea,PNG,221672,2023,0.0159,LMIC,0
Papua New Guinea,PNG,223831,2024,0.0159,LMIC,0
Papua New Guinea,PNG,225990,2025,0.0159,LMIC,0
Papua New Guinea,PNG,227968,2026,0.0159,LMIC,0
Papua New Guinea,PNG,229946,2027,0.0159,LMIC,0
Papua New Guinea,PNG,231924,2028,0.0159,LMIC,0
Papua New Guinea,PNG,233902,2029,0.0159,LMIC,0
Papua New Guinea,PNG,235880,2030,0.0159,LMIC,0
Papua New Guinea,PNG,237580,2031,0.0159,LMIC,0
Papua New Guinea,PNG,239280,2032,0.0159,LMIC,0
Papua New Guinea,PNG,240979,2033,0.0159,LMIC,0
Papua New Guinea,PNG,242679,2034,0.0159,LMIC,0
Papua New Guinea,PNG,244379,2035,0.0159,LMIC,0
Papua New Guinea,PNG,245672,2036,0.0159,LMIC,0
Papua New Guinea,PNG,246965,2037,0.0159,LMIC,0
Papua New Guinea,PNG,248259,2038,0.0159,LMIC,0
Papua New Guinea,PNG,249552,2039,0.0159,LMIC,0
Papua New Guinea,PNG,250845,2040,0.0159,LMIC,0
Papua New Guinea,PNG,251857,2041,0.0159,LMIC,0
Papua New Guinea,PNG,252869,2042,0.0159,LMIC,0
Papua New Guinea,PNG,253880,2043,0.0159,LMIC,0
Papua New Guinea,PNG,254892,2044,0.0159,LMIC,0
Papua New Guinea,PNG,255904,2045,0.0159,LMIC,0
Papua New Guinea,PNG,256629,2046,0.0159,LMIC,0
Papua New Guinea,PNG,257355,2047,0.0159,LMIC,0
Papua New Guinea,PNG,258080,2048,0.0159,LMIC,0
Papua New Guinea,PNG,258806,2049,0.0159,LMIC,0
Papua New Guinea,PNG,259531,2050,0.0159,LMIC,0
Dem. People's Republic of Korea,PRK,346549,2020,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,346596,2021,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,346643,2022,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,346690,2023,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,346737,2024,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,346784,2025,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,344789,2026,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,342794,2027,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,340799,2028,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,338804,2029,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,336809,2030,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,333231,2031,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,329654,2032,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,326076,2033,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,322499,2034,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,318921,2035,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,315489,2036,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,312058,2037,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,308626,2038,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,305195,2039,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,301763,2040,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,299953,2041,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,298143,2042,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,296333,2043,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,294523,2044,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,292713,2045,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,292399,2046,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,292084,2047,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,291770,2048,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,291455,2049,0.0135,LIC,0
Dem. People's Republic of Korea,PRK,291141,2050,0.0135,LIC,0
Rwanda,RWA,355966,2020,0.0173,LIC,0
Rwanda,RWA,357081,2021,0.0173,LIC,0
Rwanda,RWA,358196,2022,0.0173,LIC,0
Rwanda,RWA,359312,2023,0.0173,LIC,0
Rwanda,RWA,360427,2024,0.0173,LIC,0
Rwanda,RWA,361542,2025,0.0173,LIC,0
Rwanda,RWA,363939,2026,0.0173,LIC,0
Rwanda,RWA,366337,2027,0.0173,LIC,0
Rwanda,RWA,368734,2028,0.0173,LIC,0
Rwanda,RWA,371132,2029,0.0173,LIC,0
Rwanda,RWA,373529,2030,0.0173,LIC,0
Rwanda,RWA,376794,2031,0.0173,LIC,0
Rwanda,RWA,380059,2032,0.0173,LIC,0
Rwanda,RWA,383323,2033,0.0173,LIC,0
Rwanda,RWA,386588,2034,0.0173,LIC,0
Rwanda,RWA,389853,2035,0.0173,LIC,0
Rwanda,RWA,392046,2036,0.0173,LIC,0
Rwanda,RWA,394239,2037,0.0173,LIC,0
Rwanda,RWA,396433,2038,0.0173,LIC,0
Rwanda,RWA,398626,2039,0.0173,LIC,0
Rwanda,RWA,400819,2040,0.0173,LIC,0
Rwanda,RWA,400720,2041,0.0173,LIC,0
Rwanda,RWA,400621,2042,0.0173,LIC,0
Rwanda,RWA,400521,2043,0.0173,LIC,0
Rwanda,RWA,400422,2044,0.0173,LIC,0
Rwanda,RWA,400323,2045,0.0173,LIC,0
Rwanda,RWA,398552,2046,0.0173,LIC,0
Rwanda,RWA,396781,2047,0.0173,LIC,0
Rwanda,RWA,395011,2048,0.0173,LIC,0
Rwanda,RWA,393240,2049,0.0173,LIC,0
Rwanda,RWA,391469,2050,0.0173,LIC,0
Sudan,SDN,1257141,2020,0.0244,LMIC,0
Sudan,SDN,1276921,2021,0.0244,LMIC,0
Sudan,SDN,1296701,2022,0.0244,LMIC,0
Sudan,SDN,1316482,2023,0.0244,LMIC,0
Sudan,SDN,1336262,2024,0.0244,LMIC,0
Sudan,SDN,1356042,2025,0.0244,LMIC,0
Sudan,SDN,1377082,2026,0.0244,LMIC,0
Sudan,SDN,1398122,2027,0.0244,LMIC,0
Sudan,SDN,1419161,2028,0.0244,LMIC,0
Sudan,SDN,1440201,2029,0.0244,LMIC,0
Sudan,SDN,1461241,2030,0.0244,LMIC,0
Sudan,SDN,1480315,2031,0.0244,LMIC,0
Sudan,SDN,1499389,2032,0.0244,LMIC,0
Sudan,SDN,1518464,2033,0.0244,LMIC,0
Sudan,SDN,1537538,2034,0.0244,LMIC,0
Sudan,SDN,1556612,2035,0.0244,LMIC,0
Sudan,SDN,1572163,2036,0.0244,LMIC,0
Sudan,SDN,1587714,2037,0.0244,LMIC,0
Sudan,SDN,1603266,2038,0.0244,LMIC,0
Sudan,SDN,1618817,2039,0.0244,LMIC,0
Sudan,SDN,1634368,2040,0.0244,LMIC,0
Sudan,SDN,1647278,2041,0.0244,LMIC,0
Sudan,SDN,1660189,2042,0.0244,LMIC,0
Sudan,SDN,1673099,2043,0.0244,LMIC,0
Sudan,SDN,1686010,2044,0.0244,LMIC,0
Sudan,SDN,1698920,2045,0.0244,LMIC,0
Sudan,SDN,1711081,2046,0.0244,LMIC,0
Sudan,SDN,1723241,2047,0.0244,LMIC,0
Sudan,SDN,1735402,2048,0.0244,LMIC,0
Sudan,SDN,1747562,2049,0.0244,LMIC,0
Sudan,SDN,1759723,2050,0.0244,LMIC,0
Senegal,SEN,535148,2020,0.0245,LIC,0
Senegal,SEN,542324,2021,0.0245,LIC,0
Senegal,SEN,549500,2022,0.0245,LIC,0
Senegal,SEN,556676,2023,0.0245,LIC,0
Senegal,SEN,563852,2024,0.0245,LIC,0
Senegal,SEN,571028,2025,0.0245,LIC,0
Senegal,SEN,579268,2026,0.0245,LIC,0
Senegal,SEN,587508,2027,0.0245,LIC,0
Senegal,SEN,595747,2028,0.0245,LIC,0
Senegal,SEN,603987,2029,0.0245,LIC,0
Senegal,SEN,612227,2030,0.0245,LIC,0
Senegal,SEN,621793,2031,0.0245,LIC,0
Senegal,SEN,631360,2032,0.0245,LIC,0
Senegal,SEN,640926,2033,0.0245,LIC,0
Senegal,SEN,650493,2034,0.0245,LIC,0
Senegal,SEN,660059,2035,0.0245,LIC,0
Senegal,SEN,669954,2036,0.0245,LIC,0
Senegal,SEN,679849,2037,0.0245,LIC,0
Senegal,SEN,689743,2038,0.0245,LIC,0
Senegal,SEN,699638,2039,0.0245,LIC,0
Senegal,SEN,709533,2040,0.0245,LIC,0
Senegal,SEN,718387,2041,0.0245,LIC,0
Senegal,SEN,727242,2042,0.0245,LIC,0
Senegal,SEN,736096,2043,0.0245,LIC,0
Senegal,SEN,744951,2044,0.0245,LIC,0
Senegal,SEN,753805,2045,0.0245,LIC,0
Senegal,SEN,761250,2046,0.0245,LIC,0
Senegal,SEN,768694,2047,0.0245,LIC,0
Senegal,SEN,776139,2048,0.0245,LIC,0
Senegal,SEN,783583,2049,0.0245,LIC,0
Senegal,SEN,791028,2050,0.0245,LIC,0
Solomon Islands,SLB,16720,2020,0.0176,LMIC,0
Solomon Islands,SLB,16821,2021,0.0176,LMIC,0
Solomon Islands,SLB,16922,2022,0.0176,LMIC,0
Solomon Islands,SLB,17022,2023,0.0176,LMIC,0
Solomon Islands,SLB,17123,2024,0.0176,LMIC,0
Solomon Islands,SLB,17224,2025,0.0176,LMIC,0
Solomon Islands,SLB,17376,2026,0.0176,LMIC,0
Solomon Islands,SLB,17529,2027,0.0176,LMIC,0
Solomon Islands,SLB,17681,2028,0.0176,LMIC,0
Solomon Islands,SLB,17834,2029,0.0176,LMIC,0
Solomon Islands,SLB,17986,2030,0.0176,LMIC,0
Solomon Islands,SLB,18139,2031,0.0176,LMIC,0
Solomon Islands,SLB,18291,2032,0.0176,LMIC,0
Solomon Islands,SLB,18444,2033,0.0176,LMIC,0
Solomon Islands,SLB,18596,2034,0.0176,LMIC,0
Solomon Islands,SLB,18749,2035,0.0176,LMIC,0
Solomon Islands,SLB,18854,2036,0.0176,LMIC,0
Solomon Islands,SLB,18959,2037,0.0176,LMIC,0
Solomon Islands,SLB,19064,2038,0.0176,LMIC,0
Solomon Islands,SLB,19169,2039,0.0176,LMIC,0
Solomon Islands,SLB,19274,2040,0.0176,LMIC,0
Solomon Islands,SLB,19323,2041,0.0176,LMIC,0
Solomon Islands,SLB,19372,2042,0.0176,LMIC,0
Solomon Islands,SLB,19421,2043,0.0176,LMIC,0
Solomon Islands,SLB,19470,2044,0.0176,LMIC,0
Solomon Islands,SLB,19519,2045,0.0176,LMIC,0
Solomon Islands,SLB,19523,2046,0.0176,LMIC,0
Solomon Islands,SLB,19526,2047,0.0176,LMIC,0
Solomon Islands,SLB,19530,2048,0.0176,LMIC,0
Solomon Islands,SLB,19533,2049,0.0176,LMIC,0
Solomon Islands,SLB,19537,2050,0.0176,LMIC,0
Sierra Leone,SLE,236787,2020,0.0244,LIC,0
Sierra Leone,SLE,238473,2021,0.0244,LIC,0
Sierra Leone,SLE,240159,2022,0.0244,LIC,0
Sierra Leone,SLE,241844,2023,0.0244,LIC,0
Sierra Leone,SLE,243530,2024,0.0244,LIC,0
Sierra Leone,SLE,245216,2025,0.0244,LIC,0
Sierra Leone,SLE,246595,2026,0.0244,LIC,0
Sierra Leone,SLE,247975,2027,0.0244,LIC,0
Sierra Leone,SLE,249354,2028,0.0244,LIC,0
Sierra Leone,SLE,250734,2029,0.0244,LIC,0
Sierra Leone,SLE,252113,2030,0.0244,LIC,0
Sierra Leone,SLE,252990,2031,0.0244,LIC,0
Sierra Leone,SLE,253867,2032,0.0244,LIC,0
Sierra Leone,SLE,254744,2033,0.0244,LIC,0
Sierra Leone,SLE,255621,2034,0.0244,LIC,0
Sierra Leone,SLE,256498,2035,0.0244,LIC,0
Sierra Leone,SLE,256967,2036,0.0244,LIC,0
Sierra Leone,SLE,257435,2037,0.0244,LIC,0
Sierra Leone,SLE,257904,2038,0.0244,LIC,0
Sierra Leone,SLE,258372,2039,0.0244,LIC,0
Sierra Leone,SLE,258841,2040,0.0244,LIC,0
Sierra Leone,SLE,258883,2041,0.0244,LIC,0
Sierra Leone,SLE,258925,2042,0.0244,LIC,0
Sierra Leone,SLE,258968,2043,0.0244,LIC,0
Sierra Leone,SLE,259010,2044,0.0244,LIC,0
Sierra Leone,SLE,259052,2045,0.0244,LIC,0
Sierra Leone,SLE,258846,2046,0.0244,LIC,0
Sierra Leone,SLE,258640,2047,0.0244,LIC,0
Sierra Leone,SLE,258433,2048,0.0244,LIC,0
Sierra Leone,SLE,258227,2049,0.0244,LIC,0
Sierra Leone,SLE,258021,2050,0.0244,LIC,0
Somalia,SOM,582896,2020,0.0355,LIC,0
Somalia,SOM,597015,2021,0.0355,LIC,0
Somalia,SOM,611134,2022,0.0355,LIC,0
Somalia,SOM,625254,2023,0.0355,LIC,0
Somalia,SOM,639373,2024,0.0355,LIC,0
Somalia,SOM,653492,2025,0.0355,LIC,0
Somalia,SOM,667480,2026,0.0355,LIC,0
Somalia,SOM,681468,2027,0.0355,LIC,0
Somalia,SOM,695457,2028,0.0355,LIC,0
Somalia,SOM,709445,2029,0.0355,LIC,0
Somalia,SOM,723433,2030,0.0355,LIC,0
Somalia,SOM,737086,2031,0.0355,LIC,0
Somalia,SOM,750739,2032,0.0355,LIC,0
Somalia,SOM,764392,2033,0.0355,LIC,0
Somalia,SOM,778045,2034,0.0355,LIC,0
Somalia,SOM,791698,2035,0.0355,LIC,0
Somalia,SOM,805093,2036,0.0355,LIC,0
Somalia,SOM,818487,2037,0.0355,LIC,0
Somalia,SOM,831882,2038,0.0355,LIC,0
Somalia,SOM,845276,2039,0.0355,LIC,0
Somalia,SOM,858671,2040,0.0355,LIC,0
Somalia,SOM,872281,2041,0.0355,LIC,0
Somalia,SOM,885891,2042,0.0355,LIC,0
Somalia,SOM,899502,2043,0.0355,LIC,0
Somalia,SOM,913112,2044,0.0355,LIC,0
Somalia,SOM,926722,2045,0.0355,LIC,0
Somalia,SOM,940165,2046,0.0355,LIC,0
Somalia,SOM,953607,2047,0.0355,LIC,0
Somalia,SOM,967050,2048,0.0355,LIC,0
Somalia,SOM,980492,2049,0.0355,LIC,0
Somalia,SOM,993935,2050,0.0355,LIC,0
South Sudan,SSD,416107,2020,0.0301,LIC,0
South Sudan,SSD,423051,2021,0.0301,LIC,0
South Sudan,SSD,429994,2022,0.0301,LIC,0
South Sudan,SSD,436938,2023,0.0301,LIC,0
South Sudan,SSD,443881,2024,0.0301,LIC,0
South Sudan,SSD,450825,2025,0.0301,LIC,0
South Sudan,SSD,456576,2026,0.0301,LIC,0
South Sudan,SSD,462327,2027,0.0301,LIC,0
South Sudan,SSD,468079,2028,0.0301,LIC,0
