country,country_iso3,target_population,year,stillbirth_rate,income_region,incomplete_maternal_transfer_rate
South Sudan,SSD,473830,2029,0.0301,LIC,0
South Sudan,SSD,479581,2030,0.0301,LIC,0
South Sudan,SSD,484442,2031,0.0301,LIC,0
South Sudan,SSD,489303,2032,0.0301,LIC,0
South Sudan,SSD,494163,2033,0.0301,LIC,0
South Sudan,SSD,499024,2034,0.0301,LIC,0
South Sudan,SSD,503885,2035,0.0301,LIC,0
South Sudan,SSD,508459,2036,0.0301,LIC,0
South Sudan,SSD,513033,2037,0.0301,LIC,0
South Sudan,SSD,517606,2038,0.0301,LIC,0
South Sudan,SSD,522180,2039,0.0301,LIC,0
South Sudan,SSD,526754,2040,0.0301,LIC,0
South Sudan,SSD,531293,2041,0.0301,LIC,0
South Sudan,SSD,535832,2042,0.0301,LIC,0
South Sudan,SSD,540370,2043,0.0301,LIC,0
South Sudan,SSD,544909,2044,0.0301,LIC,0
South Sudan,SSD,549448,2045,0.0301,LIC,0
South Sudan,SSD,553602,2046,0.0301,LIC,0
South Sudan,SSD,557755,2047,0.0301,LIC,0
South Sudan,SSD,561909,2048,0.0301,LIC,0
South Sudan,SSD,566062,2049,0.0301,LIC,0
South Sudan,SSD,570216,2050,0.0301,LIC,0
Sao Tome and Principe,STP,6452,2020,0.0163,LMIC,0
Sao Tome and Principe,STP,6526,2021,0.0163,LMIC,0
Sao Tome and Principe,STP,6600,2022,0.0163,LMIC,0
Sao Tome and Principe,STP,6674,2023,0.0163,LMIC,0
Sao Tome and Principe,STP,6748,2024,0.0163,LMIC,0
Sao Tome and Principe,STP,6822,2025,0.0163,LMIC,0
Sao Tome and Principe,STP,6909,2026,0.0163,LMIC,0
Sao Tome and Principe,STP,6995,2027,0.0163,LMIC,0
Sao Tome and Principe,STP,7082,2028,0.0163,LMIC,0
Sao Tome and Principe,STP,7168,2029,0.0163,LMIC,0
Sao Tome and Principe,STP,7255,2030,0.0163,LMIC,0
Sao Tome and Principe,STP,7332,2031,0.0163,LMIC,0
Sao Tome and Principe,STP,7409,2032,0.0163,LMIC,0
Sao Tome and Principe,STP,7487,2033,0.0163,LMIC,0
Sao Tome and Principe,STP,7564,2034,0.0163,LMIC,0
Sao Tome and Principe,STP,7641,2035,0.0163,LMIC,0
Sao Tome and Principe,STP,7702,2036,0.0163,LMIC,0
Sao Tome and Principe,STP,7763,2037,0.0163,LMIC,0
Sao Tome and Principe,STP,7825,2038,0.0163,LMIC,0
Sao Tome and Principe,STP,7886,2039,0.0163,LMIC,0
Sao Tome and Principe,STP,7947,2040,0.0163,LMIC,0
Sao Tome and Principe,STP,7999,2041,0.0163,LMIC,0
Sao Tome and Principe,STP,8052,2042,0.0163,LMIC,0
Sao Tome and Principe,STP,8104,2043,0.0163,LMIC,0
Sao Tome and Principe,STP,8157,2044,0.0163,LMIC,0
Sao Tome and Principe,STP,8209,2045,0.0163,LMIC,0
Sao Tome and Principe,STP,8250,2046,0.0163,LMIC,0
Sao Tome and Principe,STP,8291,2047,0.0163,LMIC,0
Sao Tome and Principe,STP,8333,2048,0.0163,LMIC,0
Sao Tome and Principe,STP,8374,2049,0.0163,LMIC,0
Sao Tome and Principe,STP,8415,2050,0.0163,LMIC,0
Chad,TCD,578564,2020,0.0399,LIC,0
Chad,TCD,589874,2021,0.0399,LIC,0
Chad,TCD,601184,2022,0.0399,LIC,0
Chad,TCD,612493,2023,0.0399,LIC,0
Chad,TCD,623803,2024,0.0399,LIC,0
Chad,TCD,635113,2025,0.0399,LIC,0
Chad,TCD,645538,2026,0.0399,LIC,0
Chad,TCD,655964,2027,0.0399,LIC,0
Chad,TCD,666389,2028,0.0399,LIC,0
Chad,TCD,676815,2029,0.0399,LIC,0
Chad,TCD,687240,2030,0.0399,LIC,0
Chad,TCD,696590,2031,0.0399,LIC,0
Chad,TCD,705941,2032,0.0399,LIC,0
Chad,TCD,715291,2033,0.0399,LIC,0
Chad,TCD,724642,2034,0.0399,LIC,0
Chad,TCD,733992,2035,0.0399,LIC,0
Chad,TCD,742422,2036,0.0399,LIC,0
Chad,TCD,750852,2037,0.0399,LIC,0
Chad,TCD,759281,2038,0.0399,LIC,0
Chad,TCD,767711,2039,0.0399,LIC,0
Chad,TCD,776141,2040,0.0399,LIC,0
Chad,TCD,783493,2041,0.0399,LIC,0
Chad,TCD,790845,2042,0.0399,LIC,0
Chad,TCD,798196,2043,0.0399,LIC,0
Chad,TCD,805548,2044,0.0399,LIC,0
Chad,TCD,812900,2045,0.0399,LIC,0
Chad,TCD,819315,2046,0.0399,LIC,0
Chad,TCD,825731,2047,0.0399,LIC,0
Chad,TCD,832146,2048,0.0399,LIC,0
Chad,TCD,838562,2049,0.0399,LIC,0
Chad,TCD,844977,2050,0.0399,LIC,0
Togo,TGO,247048,2020,0.0342,LIC,0
Togo,TGO,250374,2021,0.0342,LIC,0
Togo,TGO,253700,2022,0.0342,LIC,0
Togo,TGO,257027,2023,0.0342,LIC,0
Togo,TGO,260353,2024,0.0342,LIC,0
Togo,TGO,263679,2025,0.0342,LIC,0
Togo,TGO,267600,2026,0.0342,LIC,0
Togo,TGO,271521,2027,0.0342,LIC,0
Togo,TGO,275442,2028,0.0342,LIC,0
Togo,TGO,279363,2029,0.0342,LIC,0
Togo,TGO,283284,2030,0.0342,LIC,0
Togo,TGO,287097,2031,0.0342,LIC,0
Togo,TGO,290909,2032,0.0342,LIC,0
Togo,TGO,294722,2033,0.0342,LIC,0
Togo,TGO,298534,2034,0.0342,LIC,0
Togo,TGO,302347,2035,0.0342,LIC,0
Togo,TGO,305666,2036,0.0342,LIC,0
Togo,TGO,308985,2037,0.0342,LIC,0
Togo,TGO,312303,2038,0.0342,LIC,0
Togo,TGO,315622,2039,0.0342,LIC,0
Togo,TGO,318941,2040,0.0342,LIC,0
Togo,TGO,321700,2041,0.0342,LIC,0
Togo,TGO,324459,2042,0.0342,LIC,0
Togo,TGO,327217,2043,0.0342,LIC,0
Togo,TGO,329976,2044,0.0342,LIC,0
Togo,TGO,332735,2045,0.0342,LIC,0
Togo,TGO,335002,2046,0.0342,LIC,0
Togo,TGO,337269,2047,0.0342,LIC,0
Togo,TGO,339537,2048,0.0342,LIC,0
Togo,TGO,341804,2049,0.0342,LIC,0
Togo,TGO,344071,2050,0.0342,LIC,0
Tajikistan,TJK,241078,2020,0.014,LMIC,0
Tajikistan,TJK,240414,2021,0.014,LMIC,0
Tajikistan,TJK,239750,2022,0.014,LMIC,0
Tajikistan,TJK,239087,2023,0.014,LMIC,0
Tajikistan,TJK,238423,2024,0.014,LMIC,0
Tajikistan,TJK,237759,2025,0.014,LMIC,0
Tajikistan,TJK,236937,2026,0.014,LMIC,0
Tajikistan,TJK,236115,2027,0.014,LMIC,0
Tajikistan,TJK,235293,2028,0.014,LMIC,0
Tajikistan,TJK,234471,2029,0.014,LMIC,0
Tajikistan,TJK,233649,2030,0.014,LMIC,0
Tajikistan,TJK,234891,2031,0.014,LMIC,0
Tajikistan,TJK,236133,2032,0.014,LMIC,0
Tajikistan,TJK,237375,2033,0.014,LMIC,0
Tajikistan,TJK,238617,2034,0.014,LMIC,0
Tajikistan,TJK,239859,2035,0.014,LMIC,0
Tajikistan,TJK,242550,2036,0.014,LMIC,0
Tajikistan,TJK,245241,2037,0.014,LMIC,0
Tajikistan,TJK,247932,2038,0.014,LMIC,0
Tajikistan,TJK,250623,2039,0.014,LMIC,0
Tajikistan,TJK,253314,2040,0.014,LMIC,0
Tajikistan,TJK,255142,2041,0.014,LMIC,0
Tajikistan,TJK,256970,2042,0.014,LMIC,0
Tajikistan,TJK,258799,2043,0.014,LMIC,0
Tajikistan,TJK,260627,2044,0.014,LMIC,0
Tajikistan,TJK,262455,2045,0.014,LMIC,0
Tajikistan,TJK,262065,2046,0.014,LMIC,0
Tajikistan,TJK,261676,2047,0.014,LMIC,0
Tajikistan,TJK,261286,2048,0.014,LMIC,0
Tajikistan,TJK,260897,2049,0.014,LMIC,0
Tajikistan,TJK,260507,2050,0.014,LMIC,0
Timor-Leste,TLS,43114,2020,0.0178,LMIC,0
Timor-Leste,TLS,43794,2021,0.0178,LMIC,0
Timor-Leste,TLS,44475,2022,0.0178,LMIC,0
Timor-Leste,TLS,45155,2023,0.0178,LMIC,0
Timor-Leste,TLS,45836,2024,0.0178,LMIC,0
Timor-Leste,TLS,46516,2025,0.0178,LMIC,0
Timor-Leste,TLS,47138,2026,0.0178,LMIC,0
Timor-Leste,TLS,47760,2027,0.0178,LMIC,0
Timor-Leste,TLS,48383,2028,0.0178,LMIC,0
Timor-Leste,TLS,49005,2029,0.0178,LMIC,0
Timor-Leste,TLS,49627,2030,0.0178,LMIC,0
Timor-Leste,TLS,50058,2031,0.0178,LMIC,0
Timor-Leste,TLS,50488,2032,0.0178,LMIC,0
Timor-Leste,TLS,50919,2033,0.0178,LMIC,0
Timor-Leste,TLS,51349,2034,0.0178,LMIC,0
Timor-Leste,TLS,51780,2035,0.0178,LMIC,0
Timor-Leste,TLS,52052,2036,0.0178,LMIC,0
Timor-Leste,TLS,52325,2037,0.0178,LMIC,0
Timor-Leste,TLS,52597,2038,0.0178,LMIC,0
Timor-Leste,TLS,52870,2039,0.0178,LMIC,0
Timor-Leste,TLS,53142,2040,0.0178,LMIC,0
Timor-Leste,TLS,53332,2041,0.0178,LMIC,0
Timor-Leste,TLS,53522,2042,0.0178,LMIC,0
Timor-Leste,TLS,53713,2043,0.0178,LMIC,0
Timor-Leste,TLS,53903,2044,0.0178,LMIC,0
Timor-Leste,TLS,54093,2045,0.0178,LMIC,0
Timor-Leste,TLS,54225,2046,0.0178,LMIC,0
Timor-Leste,TLS,54358,2047,0.0178,LMIC,0
Timor-Leste,TLS,54490,2048,0.0178,LMIC,0
Timor-Leste,TLS,54623,2049,0.0178,LMIC,0
Timor-Leste,TLS,54755,2050,0.0178,LMIC,0
United Republic of Tanzania,TZA,2087707,2020,0.0224,LIC,0
United Republic of Tanzania,TZA,2133133,2021,0.0224,LIC,0
United Republic of Tanzania,TZA,2178560,2022,0.0224,LIC,0
United Republic of Tanzania,TZA,2223986,2023,0.0224,LIC,0
United Republic of Tanzania,TZA,2269413,2024,0.0224,LIC,0
United Republic of Tanzania,TZA,2314839,2025,0.0224,LIC,0
United Republic of Tanzania,TZA,2365445,2026,0.0224,LIC,0
United Republic of Tanzania,TZA,2416050,2027,0.0224,LIC,0
United Republic of Tanzania,TZA,2466656,2028,0.0224,LIC,0
United Republic of Tanzania,TZA,2517261,2029,0.0224,LIC,0
United Republic of Tanzania,TZA,2567867,2030,0.0224,LIC,0
United Republic of Tanzania,TZA,2620147,2031,0.0224,LIC,0
United Republic of Tanzania,TZA,2672427,2032,0.0224,LIC,0
United Republic of Tanzania,TZA,2724706,2033,0.0224,LIC,0
United Republic of Tanzania,TZA,2776986,2034,0.0224,LIC,0
United Republic of Tanzania,TZA,2829266,2035,0.0224,LIC,0
United Republic of Tanzania,TZA,2879279,2036,0.0224,LIC,0
United Republic of Tanzania,TZA,2929293,2037,0.0224,LIC,0
United Republic of Tanzania,TZA,2979306,2038,0.0224,LIC,0
United Republic of Tanzania,TZA,3029320,2039,0.0224,LIC,0
United Republic of Tanzania,TZA,3079333,2040,0.0224,LIC,0
United Republic of Tanzania,TZA,3126270,2041,0.0224,LIC,0
United Republic of Tanzania,TZA,3173206,2042,0.0224,LIC,0
United Republic of Tanzania,TZA,3220143,2043,0.0224,LIC,0
United Republic of Tanzania,TZA,3267079,2044,0.0224,LIC,0
United Republic of Tanzania,TZA,3314016,2045,0.0224,LIC,0
United Republic of Tanzania,TZA,3357292,2046,0.0224,LIC,0
United Republic of Tanzania,TZA,3400567,2047,0.0224,LIC,0
United Republic of Tanzania,TZA,3443843,2048,0.0224,LIC,0
United Republic of Tanzania,TZA,3487118,2049,0.0224,LIC,0
United Republic of Tanzania,TZA,3530394,2050,0.0224,LIC,0
Uganda,UGA,1686604,2020,0.021,LIC,0
Uganda,UGA,1725069,2021,0.021,LIC,0
Uganda,UGA,1763534,2022,0.021,LIC,0
Uganda,UGA,1801999,2023,0.021,LIC,0
Uganda,UGA,1840464,2024,0.021,LIC,0
Uganda,UGA,1878929,2025,0.021,LIC,0
Uganda,UGA,1917438,2026,0.021,LIC,0
Uganda,UGA,1955947,2027,0.021,LIC,0
Uganda,UGA,1994455,2028,0.021,LIC,0
Uganda,UGA,2032964,2029,0.021,LIC,0
Uganda,UGA,2071473,2030,0.021,LIC,0
Uganda,UGA,2107551,2031,0.021,LIC,0
Uganda,UGA,2143629,2032,0.021,LIC,0
Uganda,UGA,2179706,2033,0.021,LIC,0
Uganda,UGA,2215784,2034,0.021,LIC,0
Uganda,UGA,2251862,2035,0.021,LIC,0
Uganda,UGA,2284488,2036,0.021,LIC,0
Uganda,UGA,2317114,2037,0.021,LIC,0
Uganda,UGA,2349739,2038,0.021,LIC,0
Uganda,UGA,2382365,2039,0.021,LIC,0
Uganda,UGA,2414991,2040,0.021,LIC,0
Uganda,UGA,2445164,2041,0.021,LIC,0
Uganda,UGA,2475338,2042,0.021,LIC,0
Uganda,UGA,2505511,2043,0.021,LIC,0
Uganda,UGA,2535685,2044,0.021,LIC,0
Uganda,UGA,2565858,2045,0.021,LIC,0
Uganda,UGA,2593361,2046,0.021,LIC,0
Uganda,UGA,2620865,2047,0.021,LIC,0
Uganda,UGA,2648368,2048,0.021,LIC,0
Uganda,UGA,2675872,2049,0.021,LIC,0
Uganda,UGA,2703375,2050,0.021,LIC,0
Ukraine,UKR,456976,2020,0.0088,LMIC,0
Ukraine,UKR,449226,2021,0.0088,LMIC,0
Ukraine,UKR,441476,2022,0.0088,LMIC,0
Ukraine,UKR,433726,2023,0.0088,LMIC,0
Ukraine,UKR,425976,2024,0.0088,LMIC,0
Ukraine,UKR,418226,2025,0.0088,LMIC,0
Ukraine,UKR,410290,2026,0.0088,LMIC,0
Ukraine,UKR,402354,2027,0.0088,LMIC,0
Ukraine,UKR,394419,2028,0.0088,LMIC,0
Ukraine,UKR,386483,2029,0.0088,LMIC,0
Ukraine,UKR,378547,2030,0.0088,LMIC,0
Ukraine,UKR,374444,2031,0.0088,LMIC,0
Ukraine,UKR,370340,2032,0.0088,LMIC,0
Ukraine,UKR,366237,2033,0.0088,LMIC,0
Ukraine,UKR,362133,2034,0.0088,LMIC,0
Ukraine,UKR,358030,2035,0.0088,LMIC,0
Ukraine,UKR,359142,2036,0.0088,LMIC,0
Ukraine,UKR,360254,2037,0.0088,LMIC,0
Ukraine,UKR,361367,2038,0.0088,LMIC,0
Ukraine,UKR,362479,2039,0.0088,LMIC,0
Ukraine,UKR,363591,2040,0.0088,LMIC,0
Ukraine,UKR,365944,2041,0.0088,LMIC,0
Ukraine,UKR,368297,2042,0.0088,LMIC,0
Ukraine,UKR,370650,2043,0.0088,LMIC,0
Ukraine,UKR,373003,2044,0.0088,LMIC,0
Ukraine,UKR,375356,2045,0.0088,LMIC,0
Ukraine,UKR,374786,2046,0.0088,LMIC,0
Ukraine,UKR,374217,2047,0.0088,LMIC,0
Ukraine,UKR,373647,2048,0.0088,LMIC,0
Ukraine,UKR,373078,2049,0.0088,LMIC,0
Ukraine,UKR,372508,2050,0.0088,LMIC,0
Uzbekistan,UZB,630319,2020,0.012,LMIC,0
Uzbekistan,UZB,620830,2021,0.012,LMIC,0
Uzbekistan,UZB,611340,2022,0.012,LMIC,0
Uzbekistan,UZB,601851,2023,0.012,LMIC,0
Uzbekistan,UZB,592361,2024,0.012,LMIC,0
Uzbekistan,UZB,582872,2025,0.012,LMIC,0
Uzbekistan,UZB,574631,2026,0.012,LMIC,0
Uzbekistan,UZB,566389,2027,0.012,LMIC,0
Uzbekistan,UZB,558148,2028,0.012,LMIC,0
Uzbekistan,UZB,549906,2029,0.012,LMIC,0
Uzbekistan,UZB,541665,2030,0.012,LMIC,0
Uzbekistan,UZB,539436,2031,0.012,LMIC,0
Uzbekistan,UZB,537207,2032,0.012,LMIC,0
Uzbekistan,UZB,534979,2033,0.012,LMIC,0
Uzbekistan,UZB,532750,2034,0.012,LMIC,0
Uzbekistan,UZB,530521,2035,0.012,LMIC,0
Uzbekistan,UZB,531371,2036,0.012,LMIC,0
Uzbekistan,UZB,532220,2037,0.012,LMIC,0
Uzbekistan,UZB,533070,2038,0.012,LMIC,0
Uzbekistan,UZB,533919,2039,0.012,LMIC,0
Uzbekistan,UZB,534769,2040,0.012,LMIC,0
Uzbekistan,UZB,534313,2041,0.012,LMIC,0
Uzbekistan,UZB,533857,2042,0.012,LMIC,0
Uzbekistan,UZB,533401,2043,0.012,LMIC,0
Uzbekistan,UZB,532945,2044,0.012,LMIC,0
Uzbekistan,UZB,532489,2045,0.012,LMIC,0
Uzbekistan,UZB,528431,2046,0.012,LMIC,0
Uzbekistan,UZB,524373,2047,0.012,LMIC,0
Uzbekistan,UZB,520316,2048,0.012,LMIC,0
Uzbekistan,UZB,516258,2049,0.012,LMIC,0
Uzbekistan,UZB,512200,2050,0.012,LMIC,0
Viet Nam,VNM,1529103,2020,0.0101,LMIC,0
Viet Nam,VNM,1523042,2021,0.0101,LMIC,0
Viet Nam,VNM,1516981,2022,0.0101,LMIC,0
Viet Nam,VNM,1510920,2023,0.0101,LMIC,0
Viet Nam,VNM,1504859,2024,0.0101,LMIC,0
Viet Nam,VNM,1498798,2025,0.0101,LMIC,0
Viet Nam,VNM,1474549,2026,0.0101,LMIC,0
Viet Nam,VNM,1450299,2027,0.0101,LMIC,0
Viet Nam,VNM,1426050,2028,0.0101,LMIC,0
Viet Nam,VNM,1401800,2029,0.0101,LMIC,0
Viet Nam,VNM,1377551,2030,0.0101,LMIC,0
Viet Nam,VNM,1358735,2031,0.0101,LMIC,0
Viet Nam,VNM,1339918,2032,0.0101,LMIC,0
Viet Nam,VNM,1321102,2033,0.0101,LMIC,0
Viet Nam,VNM,1302285,2034,0.0101,LMIC,0
Viet Nam,VNM,1283469,2035,0.0101,LMIC,0
Viet Nam,VNM,1281411,2036,0.0101,LMIC,0
Viet Nam,VNM,1279354,2037,0.0101,LMIC,0
Viet Nam,VNM,1277296,2038,0.0101,LMIC,0
Viet Nam,VNM,1275239,2039,0.0101,LMIC,0
Viet Nam,VNM,1273181,2040,0.0101,LMIC,0
Viet Nam,VNM,1279313,2041,0.0101,LMIC,0
Viet Nam,VNM,1285445,2042,0.0101,LMIC,0
Viet Nam,VNM,1291577,2043,0.0101,LMIC,0
Viet Nam,VNM,1297709,2044,0.0101,LMIC,0
Viet Nam,VNM,1303841,2045,0.0101,LMIC,0
Viet Nam,VNM,1306472,2046,0.0101,LMIC,0
Viet Nam,VNM,1309102,2047,0.0101,LMIC,0
Viet Nam,VNM,1311733,2048,0.0101,LMIC,0
Viet Nam,VNM,1314363,2049,0.0101,LMIC,0
Viet Nam,VNM,1316994,2050,0.0101,LMIC,0
Yemen,YEM,835173,2020,0.029,LMIC,0
Yemen,YEM,837612,2021,0.029,LMIC,0
Yemen,YEM,840051,2022,0.029,LMIC,0
Yemen,YEM,842490,2023,0.029,LMIC,0
Yemen,YEM,844929,2024,0.029,LMIC,0
Yemen,YEM,847368,2025,0.029,LMIC,0
Yemen,YEM,848039,2026,0.029,LMIC,0
Yemen,YEM,848710,2027,0.029,LMIC,0
Yemen,YEM,849380,2028,0.029,LMIC,0
Yemen,YEM,850051,2029,0.029,LMIC,0
Yemen,YEM,850722,2030,0.029,LMIC,0
Yemen,YEM,850737,2031,0.029,LMIC,0
Yemen,YEM,850752,2032,0.029,LMIC,0
Yemen,YEM,850767,2033,0.029,LMIC,0
Yemen,YEM,850782,2034,0.029,LMIC,0
Yemen,YEM,850797,2035,0.029,LMIC,0
Yemen,YEM,849620,2036,0.029,LMIC,0
Yemen,YEM,848443,2037,0.029,LMIC,0
Yemen,YEM,847266,2038,0.029,LMIC,0
Yemen,YEM,846089,2039,0.029,LMIC,0
Yemen,YEM,844912,2040,0.029,LMIC,0
Yemen,YEM,842325,2041,0.029,LMIC,0
Yemen,YEM,839738,2042,0.029,LMIC,0
Yemen,YEM,837150,2043,0.029,LMIC,0
Yemen,YEM,834563,2044,0.029,LMIC,0
Yemen,YEM,831976,2045,0.029,LMIC,0
Yemen,YEM,827795,2046,0.029,LMIC,0
Yemen,YEM,823615,2047,0.029,LMIC,0
Yemen,YEM,819434,2048,0.029,LMIC,0
Yemen,YEM,815254,2049,0.029,LMIC,0
Yemen,YEM,811073,2050,0.029,LMIC,0
Zambia,ZMB,619466,2020,0.0209,LMIC,0
Zambia,ZMB,634447,2021,0.0209,LMIC,0
Zambia,ZMB,649428,2022,0.0209,LMIC,0
Zambia,ZMB,664408,2023,0.0209,LMIC,0
Zambia,ZMB,679389,2024,0.0209,LMIC,0
Zambia,ZMB,694370,2025,0.0209,LMIC,0
Zambia,ZMB,709377,2026,0.0209,LMIC,0
Zambia,ZMB,724384,2027,0.0209,LMIC,0
Zambia,ZMB,739392,2028,0.0209,LMIC,0
Zambia,ZMB,754399,2029,0.0209,LMIC,0
Zambia,ZMB,769406,2030,0.0209,LMIC,0
Zambia,ZMB,783899,2031,0.0209,LMIC,0
Zambia,ZMB,798392,2032,0.0209,LMIC,0
Zambia,ZMB,812886,2033,0.0209,LMIC,0
Zambia,ZMB,827379,2034,0.0209,LMIC,0
Zambia,ZMB,841872,2035,0.0209,LMIC,0
Zambia,ZMB,856263,2036,0.0209,LMIC,0
Zambia,ZMB,870654,2037,0.0209,LMIC,0
Zambia,ZMB,885046,2038,0.0209,LMIC,0
Zambia,ZMB,899437,2039,0.0209,LMIC,0
Zambia,ZMB,913828,2040,0.0209,LMIC,0
Zambia,ZMB,928929,2041,0.0209,LMIC,0
Zambia,ZMB,944029,2042,0.0209,LMIC,0
Zambia,ZMB,959130,2043,0.0209,LMIC,0
Zambia,ZMB,974230,2044,0.0209,LMIC,0
Zambia,ZMB,989331,2045,0.0209,LMIC,0
Zambia,ZMB,1004791,2046,0.0209,LMIC,0
Zambia,ZMB,1020251,2047,0.0209,LMIC,0
Zambia,ZMB,1035710,2048,0.0209,LMIC,0
Zambia,ZMB,1051170,2049,0.0209,LMIC,0
Zambia,ZMB,1066630,2050,0.0209,LMIC,0
Zimbabwe,ZWE,504887,2020,0.0206,LIC,0
Zimbabwe,ZWE,505620,2021,0.0206,LIC,0
Zimbabwe,ZWE,506353,2022,0.0206,LIC,0
Zimbabwe,ZWE,507087,2023,0.0206,LIC,0
Zimbabwe,ZWE,507820,2024,0.0206,LIC,0
Zimbabwe,ZWE,508553,2025,0.0206,LIC,0
Zimbabwe,ZWE,511025,2026,0.0206,LIC,0
Zimbabwe,ZWE,513497,2027,0.0206,LIC,0
Zimbabwe,ZWE,515970,2028,0.0206,LIC,0
Zimbabwe,ZWE,518442,2029,0.0206,LIC,0
Zimbabwe,ZWE,520914,2030,0.0206,LIC,0
Zimbabwe,ZWE,524900,2031,0.0206,LIC,0
Zimbabwe,ZWE,528885,2032,0.0206,LIC,0
Zimbabwe,ZWE,532871,2033,0.0206,LIC,0
Zimbabwe,ZWE,536856,2034,0.0206,LIC,0
Zimbabwe,ZWE,540842,2035,0.0206,LIC,0
Zimbabwe,ZWE,544008,2036,0.0206,LIC,0
Zimbabwe,ZWE,547174,2037,0.0206,LIC,0
Zimbabwe,ZWE,550339,2038,0.0206,LIC,0
Zimbabwe,ZWE,553505,2039,0.0206,LIC,0
Zimbabwe,ZWE,556671,2040,0.0206,LIC,0
Zimbabwe,ZWE,558063,2041,0.0206,LIC,0
Zimbabwe,ZWE,559455,2042,0.0206,LIC,0
Zimbabwe,ZWE,560848,2043,0.0206,LIC,0
Zimbabwe,ZWE,562240,2044,0.0206,LIC,0
Zimbabwe,ZWE,563632,2045,0.0206,LIC,0
Zimbabwe,ZWE,563299,2046,0.0206,LIC,0
Zimbabwe,ZWE,562967,2047,0.0206,LIC,0
Zimbabwe,ZWE,562634,2048,0.0206,LIC,0
Zimbabwe,ZWE,562302,2049,0.0206,LIC,0
Zimbabwe,ZWE,561969,2050,0.0206,LIC,0
South Africa,ZAF,1096290.224709,2020,0.0174,LMIC,0
South Africa,ZAF,1096088.26090848,2021,0.0174,LMIC,0
South Africa,ZAF,1095645.06448452,2022,0.0174,LMIC,0
South Africa,ZAF,1094960.63543712,2023,0.0174,LMIC,0
South Africa,ZAF,1094034.97376628,2024,0.0174,LMIC,0
South Africa,ZAF,1092868.079472,2025,0.0174,LMIC,0
South Africa,ZAF,1090084.20211004,2026,0.0174,LMIC,0
South Africa,ZAF,1090178.33175094,2027,0.0174,LMIC,0
South Africa,ZAF,1090114.7237295,2028,0.0174,LMIC,0
South Africa,ZAF,1089893.37804572,2029,0.0174,LMIC,0
South Africa,ZAF,1089514.2946996,2030,0.0174,LMIC,0
South Africa,ZAF,1088103.653505,2031,0.0174,LMIC,0
South Africa,ZAF,1086550.6497833,2032,0.0174,LMIC,0
South Africa,ZAF,1087014.19952163,2033,0.0174,LMIC,0
South Africa,ZAF,1087367.02285,2034,0.0174,LMIC,0
South Africa,ZAF,1087609.1197684,2035,0.0174,LMIC,0
South Africa,ZAF,1087034.49071604,2036,0.0174,LMIC,0
South Africa,ZAF,1086359.15958824,2037,0.0174,LMIC,0
South Africa,ZAF,1085583.12638501,2038,0.0174,LMIC,0
South Africa,ZAF,1084706.39110635,2039,0.0174,LMIC,0
South Africa,ZAF,1083728.95375225,2040,0.0174,LMIC,0
South Africa,ZAF,1081944.93194353,2041,0.0174,LMIC,0
South Africa,ZAF,1080070.59959808,2042,0.0174,LMIC,0
South Africa,ZAF,1078105.9567159,2043,0.0174,LMIC,0
South Africa,ZAF,1076051.003297,2044,0.0174,LMIC,0
South Africa,ZAF,1072742.24449918,2045,0.0174,LMIC,0
South Africa,ZAF,1068549.54349059,2046,0.0174,LMIC,0
South Africa,ZAF,1064267.29748894,2047,0.0174,LMIC,0
South Africa,ZAF,1059895.50649422,2048,0.0174,LMIC,0
South Africa,ZAF,1055434.17050643,2049,0.0174,LMIC,0
South Africa,ZAF,1050883.28952558,2050,0.0174,LMIC,0
