source,variable,price,source_num,country_iso,intervention,country_plot,vec,price_interv,cnt_int,mean,median,CI50_low,CI50_high,CI95_low,CI95_high
new data (hospital-based + HUS),incremental cost (million US$),60,NA,KEN,mAb,Kenya,2303000,60$(mAb),KEN $60 mAb,74.3,74.3,74.2,74.5,73.8,74.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),60,NA,KEN,mAb,Kenya,189,60$(mAb),KEN $60 mAb,6093,6114.3,5713.6,6552.8,5055.8,7464.9
new data (hospital-based + HUS),intervention cost (million US$),60,NA,KEN,mAb,Kenya,6554000,60$(mAb),KEN $60 mAb,78.6,78.6,78.6,78.6,78.6,78.6
new data (hospital-based + HUS),total DALY averted (US$),60,NA,KEN,mAb,Kenya,27750,60$(mAb),KEN $60 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),60,NA,KEN,mAb,Kenya,12160,60$(mAb),KEN $60 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),60,NA,KEN,mAb,Kenya,4252000,60$(mAb),KEN $60 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),60,NA,KEN,mAb,Kenya,83,60$(mAb),KEN $60 mAb,2671.1,2679.7,2503.8,2876.2,2212.7,3282.8
new data (hospital-based + HUS),incremental cost (million US$),30,NA,KEN,MV,Kenya,1054000,30$(MV),KEN $30 MV,37.9,37.9,37.8,38,37.5,38.3
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,KEN,MV,Kenya,117,30$(MV),KEN $30 MV,4195.2,4212.7,3871.8,4603,3336.9,5489.4
new data (hospital-based + HUS),intervention cost (million US$),30,NA,KEN,MV,Kenya,3353000,30$(MV),KEN $30 MV,40.2,40.2,40.2,40.2,40.2,40.2
new data (hospital-based + HUS),total DALY averted (US$),30,NA,KEN,MV,Kenya,20600,30$(MV),KEN $30 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,KEN,MV,Kenya,8996,30$(MV),KEN $30 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,KEN,MV,Kenya,2298000,30$(MV),KEN $30 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,KEN,MV,Kenya,51,30$(MV),KEN $30 MV,1832,1839.4,1688.5,2012.4,1454.6,2404.4
new data (hospital-based + HUS),incremental cost (million US$),60,NA,ZAF,mAb,South Africa,12140000,60$(mAb),ZAF $60 mAb,46.9,46.9,45.8,48,43.5,49.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),60,NA,ZAF,mAb,South Africa,1402,60$(mAb),ZAF $60 mAb,5415.5,5429.3,5063.5,5823.2,4401.6,6637.8
new data (hospital-based + HUS),intervention cost (million US$),60,NA,ZAF,mAb,South Africa,5373000,60$(mAb),ZAF $60 mAb,64.4,64.4,64.4,64.4,64.4,64.4
new data (hospital-based + HUS),total DALY averted (US$),60,NA,ZAF,mAb,South Africa,18700,60$(mAb),ZAF $60 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),60,NA,ZAF,mAb,South Africa,8642,60$(mAb),ZAF $60 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),60,NA,ZAF,mAb,South Africa,17520000,60$(mAb),ZAF $60 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),60,NA,ZAF,mAb,South Africa,648,60$(mAb),ZAF $60 mAb,2503.6,2509.7,2339.2,2694.7,2029.8,3077.3
new data (hospital-based + HUS),incremental cost (million US$),30,NA,ZAF,MV,South Africa,10260000,30$(MV),ZAF $30 MV,19.7,19.8,18.7,20.7,16.6,22.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,ZAF,MV,South Africa,1730,30$(MV),ZAF $30 MV,3309.3,3325.8,2960.8,3710.2,2367.1,4567.8
new data (hospital-based + HUS),intervention cost (million US$),30,NA,ZAF,MV,South Africa,2734000,30$(MV),ZAF $30 MV,32.8,32.8,32.8,32.8,32.8,32.8
new data (hospital-based + HUS),total DALY averted (US$),30,NA,ZAF,MV,South Africa,12870,30$(MV),ZAF $30 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,ZAF,MV,South Africa,5944,30$(MV),ZAF $30 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,ZAF,MV,South Africa,12990000,30$(MV),ZAF $30 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,ZAF,MV,South Africa,800,30$(MV),ZAF $30 MV,1528.9,1535.6,1367.2,1718.9,1090,2120
new data (hospital-based + HUS),incremental cost (million US$),65,NA,KEN,mAb,Kenya,2303000,65$(mAb),KEN $65 mAb,80.9,80.9,80.7,81.1,80.4,81.4
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),65,NA,KEN,mAb,Kenya,189,65$(mAb),KEN $65 mAb,6629.8,6653,6218.2,7128.7,5504.2,8118.1
new data (hospital-based + HUS),intervention cost (million US$),65,NA,KEN,mAb,Kenya,6554000,65$(mAb),KEN $65 mAb,85.1,85.1,85.1,85.1,85.1,85.1
new data (hospital-based + HUS),total DALY averted (US$),65,NA,KEN,mAb,Kenya,27750,65$(mAb),KEN $65 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),65,NA,KEN,mAb,Kenya,12160,65$(mAb),KEN $65 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),65,NA,KEN,mAb,Kenya,4252000,65$(mAb),KEN $65 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),65,NA,KEN,mAb,Kenya,83,65$(mAb),KEN $65 mAb,2906.5,2915.8,2724.9,3129,2409,3570.1
new data (hospital-based + HUS),incremental cost (million US$),65,NA,ZAF,mAb,South Africa,12140000,65$(mAb),ZAF $65 mAb,52.2,52.3,51.2,53.3,48.9,55.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),65,NA,ZAF,mAb,South Africa,1402,65$(mAb),ZAF $65 mAb,6035.9,6050.7,5656.7,6475.2,4944.4,7353.2
new data (hospital-based + HUS),intervention cost (million US$),65,NA,ZAF,mAb,South Africa,5373000,65$(mAb),ZAF $65 mAb,69.8,69.8,69.8,69.8,69.8,69.8
new data (hospital-based + HUS),total DALY averted (US$),65,NA,ZAF,mAb,South Africa,18700,65$(mAb),ZAF $65 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),65,NA,ZAF,mAb,South Africa,8642,65$(mAb),ZAF $65 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),65,NA,ZAF,mAb,South Africa,17520000,65$(mAb),ZAF $65 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),65,NA,ZAF,mAb,South Africa,648,65$(mAb),ZAF $65 mAb,2790.4,2796.9,2613.2,2996.4,2280.1,3408.9
new data (hospital-based + HUS),incremental cost (million US$),70,NA,KEN,mAb,Kenya,2303000,70$(mAb),KEN $70 mAb,87.4,87.4,87.3,87.6,87,88
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),70,NA,KEN,mAb,Kenya,189,70$(mAb),KEN $70 mAb,7166.6,7191.6,6722.8,7704.6,5952.6,8771.3
new data (hospital-based + HUS),intervention cost (million US$),70,NA,KEN,mAb,Kenya,6554000,70$(mAb),KEN $70 mAb,91.7,91.7,91.7,91.7,91.7,91.7
new data (hospital-based + HUS),total DALY averted (US$),70,NA,KEN,mAb,Kenya,27750,70$(mAb),KEN $70 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),70,NA,KEN,mAb,Kenya,12160,70$(mAb),KEN $70 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),70,NA,KEN,mAb,Kenya,4252000,70$(mAb),KEN $70 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),70,NA,KEN,mAb,Kenya,83,70$(mAb),KEN $70 mAb,3141.8,3151.9,2946,3381.8,2605.2,3857.3
new data (hospital-based + HUS),incremental cost (million US$),70,NA,ZAF,mAb,South Africa,12140000,70$(mAb),ZAF $70 mAb,57.6,57.7,56.6,58.7,54.3,60.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),70,NA,ZAF,mAb,South Africa,1402,70$(mAb),ZAF $70 mAb,6656.4,6672.1,6249.9,7127.2,5487.1,8068.5
new data (hospital-based + HUS),intervention cost (million US$),70,NA,ZAF,mAb,South Africa,5373000,70$(mAb),ZAF $70 mAb,75.2,75.2,75.2,75.2,75.2,75.2
new data (hospital-based + HUS),total DALY averted (US$),70,NA,ZAF,mAb,South Africa,18700,70$(mAb),ZAF $70 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),70,NA,ZAF,mAb,South Africa,8642,70$(mAb),ZAF $70 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),70,NA,ZAF,mAb,South Africa,17520000,70$(mAb),ZAF $70 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),70,NA,ZAF,mAb,South Africa,648,70$(mAb),ZAF $70 mAb,3077.3,3084.2,2887.3,3298.1,2530.4,3740.5
new data (hospital-based + HUS),incremental cost (million US$),75,NA,KEN,mAb,Kenya,2303000,75$(mAb),KEN $75 mAb,94,94,93.8,94.2,93.5,94.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),75,NA,KEN,mAb,Kenya,189,75$(mAb),KEN $75 mAb,7703.4,7730.3,7227.3,8280.5,6401,9424.6
new data (hospital-based + HUS),intervention cost (million US$),75,NA,KEN,mAb,Kenya,6554000,75$(mAb),KEN $75 mAb,98.2,98.2,98.2,98.2,98.2,98.2
new data (hospital-based + HUS),total DALY averted (US$),75,NA,KEN,mAb,Kenya,27750,75$(mAb),KEN $75 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),75,NA,KEN,mAb,Kenya,12160,75$(mAb),KEN $75 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),75,NA,KEN,mAb,Kenya,4252000,75$(mAb),KEN $75 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),75,NA,KEN,mAb,Kenya,83,75$(mAb),KEN $75 mAb,3377.1,3387.9,3167.1,3634.6,2801.5,4144.6
new data (hospital-based + HUS),incremental cost (million US$),75,NA,ZAF,mAb,South Africa,12140000,75$(mAb),ZAF $75 mAb,63,63,61.9,64.1,59.7,65.9
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),75,NA,ZAF,mAb,South Africa,1402,75$(mAb),ZAF $75 mAb,7276.8,7293.5,6843,7779.3,6029.9,8783.8
new data (hospital-based + HUS),intervention cost (million US$),75,NA,ZAF,mAb,South Africa,5373000,75$(mAb),ZAF $75 mAb,80.6,80.6,80.6,80.6,80.6,80.6
new data (hospital-based + HUS),total DALY averted (US$),75,NA,ZAF,mAb,South Africa,18700,75$(mAb),ZAF $75 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),75,NA,ZAF,mAb,South Africa,8642,75$(mAb),ZAF $75 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),75,NA,ZAF,mAb,South Africa,17520000,75$(mAb),ZAF $75 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),75,NA,ZAF,mAb,South Africa,648,75$(mAb),ZAF $75 mAb,3364.1,3371.4,3161.3,3599.8,2780.7,4072.2
new data (hospital-based + HUS),incremental cost (million US$),80,NA,KEN,mAb,Kenya,2303000,80$(mAb),KEN $80 mAb,100.6,100.6,100.4,100.7,100,101
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),80,NA,KEN,mAb,Kenya,189,80$(mAb),KEN $80 mAb,8240.1,8268.9,7731.9,8856.4,6849.4,10077.8
new data (hospital-based + HUS),intervention cost (million US$),80,NA,KEN,mAb,Kenya,6554000,80$(mAb),KEN $80 mAb,104.8,104.8,104.8,104.8,104.8,104.8
new data (hospital-based + HUS),total DALY averted (US$),80,NA,KEN,mAb,Kenya,27750,80$(mAb),KEN $80 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),80,NA,KEN,mAb,Kenya,12160,80$(mAb),KEN $80 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),80,NA,KEN,mAb,Kenya,4252000,80$(mAb),KEN $80 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),80,NA,KEN,mAb,Kenya,83,80$(mAb),KEN $80 mAb,3612.4,3624,3388.2,3887.4,2997.7,4431.9
new data (hospital-based + HUS),incremental cost (million US$),80,NA,ZAF,mAb,South Africa,12140000,80$(mAb),ZAF $80 mAb,68.3,68.4,67.3,69.4,65,71.3
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),80,NA,ZAF,mAb,South Africa,1402,80$(mAb),ZAF $80 mAb,7897.3,7914.8,7436.2,8431.3,6572.6,9499.2
new data (hospital-based + HUS),intervention cost (million US$),80,NA,ZAF,mAb,South Africa,5373000,80$(mAb),ZAF $80 mAb,85.9,85.9,85.9,85.9,85.9,85.9
new data (hospital-based + HUS),total DALY averted (US$),80,NA,ZAF,mAb,South Africa,18700,80$(mAb),ZAF $80 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),80,NA,ZAF,mAb,South Africa,8642,80$(mAb),ZAF $80 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),80,NA,ZAF,mAb,South Africa,17520000,80$(mAb),ZAF $80 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),80,NA,ZAF,mAb,South Africa,648,80$(mAb),ZAF $80 mAb,3651,3658.6,3435.3,3901.6,3031,4403.8
new data (hospital-based + HUS),incremental cost (million US$),85,NA,KEN,mAb,Kenya,2303000,85$(mAb),KEN $85 mAb,107.1,107.1,106.9,107.3,106.6,107.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),85,NA,KEN,mAb,Kenya,189,85$(mAb),KEN $85 mAb,8776.9,8807.6,8236.5,9432.2,7297.8,10731
new data (hospital-based + HUS),intervention cost (million US$),85,NA,KEN,mAb,Kenya,6554000,85$(mAb),KEN $85 mAb,111.3,111.3,111.3,111.3,111.3,111.3
new data (hospital-based + HUS),total DALY averted (US$),85,NA,KEN,mAb,Kenya,27750,85$(mAb),KEN $85 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),85,NA,KEN,mAb,Kenya,12160,85$(mAb),KEN $85 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),85,NA,KEN,mAb,Kenya,4252000,85$(mAb),KEN $85 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),85,NA,KEN,mAb,Kenya,83,85$(mAb),KEN $85 mAb,3847.7,3860.1,3609.3,4140.1,3194,4719.1
new data (hospital-based + HUS),incremental cost (million US$),85,NA,ZAF,mAb,South Africa,12140000,85$(mAb),ZAF $85 mAb,73.7,73.8,72.7,74.8,70.4,76.7
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),85,NA,ZAF,mAb,South Africa,1402,85$(mAb),ZAF $85 mAb,8517.8,8536.2,8029.4,9083.3,7115.4,10214.5
new data (hospital-based + HUS),intervention cost (million US$),85,NA,ZAF,mAb,South Africa,5373000,85$(mAb),ZAF $85 mAb,91.3,91.3,91.3,91.3,91.3,91.3
new data (hospital-based + HUS),total DALY averted (US$),85,NA,ZAF,mAb,South Africa,18700,85$(mAb),ZAF $85 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),85,NA,ZAF,mAb,South Africa,8642,85$(mAb),ZAF $85 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),85,NA,ZAF,mAb,South Africa,17520000,85$(mAb),ZAF $85 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),85,NA,ZAF,mAb,South Africa,648,85$(mAb),ZAF $85 mAb,3937.8,3945.9,3709.3,4203.3,3281.2,4735.4
new data (hospital-based + HUS),incremental cost (million US$),90,NA,KEN,mAb,Kenya,2303000,90$(mAb),KEN $90 mAb,113.6,113.6,113.5,113.8,113.1,114.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),90,NA,KEN,mAb,Kenya,189,90$(mAb),KEN $90 mAb,9313.7,9346.2,8741.1,10008.1,7746.2,11384.3
new data (hospital-based + HUS),intervention cost (million US$),90,NA,KEN,mAb,Kenya,6554000,90$(mAb),KEN $90 mAb,117.9,117.9,117.9,117.9,117.9,117.9
new data (hospital-based + HUS),total DALY averted (US$),90,NA,KEN,mAb,Kenya,27750,90$(mAb),KEN $90 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),90,NA,KEN,mAb,Kenya,12160,90$(mAb),KEN $90 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),90,NA,KEN,mAb,Kenya,4252000,90$(mAb),KEN $90 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),90,NA,KEN,mAb,Kenya,83,90$(mAb),KEN $90 mAb,4083.1,4096.2,3830.4,4392.9,3390.2,5006.4
new data (hospital-based + HUS),incremental cost (million US$),90,NA,ZAF,mAb,South Africa,12140000,90$(mAb),ZAF $90 mAb,79.1,79.1,78.1,80.2,75.8,82
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),90,NA,ZAF,mAb,South Africa,1402,90$(mAb),ZAF $90 mAb,9138.2,9157.6,8622.6,9735.3,7658.1,10929.8
new data (hospital-based + HUS),intervention cost (million US$),90,NA,ZAF,mAb,South Africa,5373000,90$(mAb),ZAF $90 mAb,96.7,96.7,96.7,96.7,96.7,96.7
new data (hospital-based + HUS),total DALY averted (US$),90,NA,ZAF,mAb,South Africa,18700,90$(mAb),ZAF $90 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),90,NA,ZAF,mAb,South Africa,8642,90$(mAb),ZAF $90 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),90,NA,ZAF,mAb,South Africa,17520000,90$(mAb),ZAF $90 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),90,NA,ZAF,mAb,South Africa,648,90$(mAb),ZAF $90 mAb,4224.7,4233.1,3983.4,4505,3531.5,5067
new data (hospital-based + HUS),incremental cost (million US$),95,NA,KEN,mAb,Kenya,2303000,95$(mAb),KEN $95 mAb,120.2,120.2,120,120.4,119.7,120.7
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),95,NA,KEN,mAb,Kenya,189,95$(mAb),KEN $95 mAb,9850.5,9884.9,9245.6,10584,8194.7,12037.5
new data (hospital-based + HUS),intervention cost (million US$),95,NA,KEN,mAb,Kenya,6554000,95$(mAb),KEN $95 mAb,124.4,124.4,124.4,124.4,124.4,124.4
new data (hospital-based + HUS),total DALY averted (US$),95,NA,KEN,mAb,Kenya,27750,95$(mAb),KEN $95 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),95,NA,KEN,mAb,Kenya,12160,95$(mAb),KEN $95 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),95,NA,KEN,mAb,Kenya,4252000,95$(mAb),KEN $95 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),95,NA,KEN,mAb,Kenya,83,95$(mAb),KEN $95 mAb,4318.4,4332.2,4051.5,4645.7,3586.5,5293.7
new data (hospital-based + HUS),incremental cost (million US$),95,NA,ZAF,mAb,South Africa,12140000,95$(mAb),ZAF $95 mAb,84.5,84.5,83.4,85.6,81.1,87.4
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),95,NA,ZAF,mAb,South Africa,1402,95$(mAb),ZAF $95 mAb,9758.7,9779,9215.7,10387.3,8200.9,11645.2
new data (hospital-based + HUS),intervention cost (million US$),95,NA,ZAF,mAb,South Africa,5373000,95$(mAb),ZAF $95 mAb,102,102,102,102,102,102
new data (hospital-based + HUS),total DALY averted (US$),95,NA,ZAF,mAb,South Africa,18700,95$(mAb),ZAF $95 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),95,NA,ZAF,mAb,South Africa,8642,95$(mAb),ZAF $95 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),95,NA,ZAF,mAb,South Africa,17520000,95$(mAb),ZAF $95 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),95,NA,ZAF,mAb,South Africa,648,95$(mAb),ZAF $95 mAb,4511.5,4520.3,4257.4,4806.7,3781.8,5398.7
new data (hospital-based + HUS),incremental cost (million US$),100,NA,KEN,mAb,Kenya,2303000,100$(mAb),KEN $100 mAb,126.8,126.8,126.6,126.9,126.2,127.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),100,NA,KEN,mAb,Kenya,189,100$(mAb),KEN $100 mAb,10387.3,10423.5,9750.2,11159.9,8643.1,12690.8
new data (hospital-based + HUS),intervention cost (million US$),100,NA,KEN,mAb,Kenya,6554000,100$(mAb),KEN $100 mAb,131,131,131,131,131,131
new data (hospital-based + HUS),total DALY averted (US$),100,NA,KEN,mAb,Kenya,27750,100$(mAb),KEN $100 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),100,NA,KEN,mAb,Kenya,12160,100$(mAb),KEN $100 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),100,NA,KEN,mAb,Kenya,4252000,100$(mAb),KEN $100 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),100,NA,KEN,mAb,Kenya,83,100$(mAb),KEN $100 mAb,4553.7,4568.3,4272.7,4898.5,3782.8,5581
new data (hospital-based + HUS),incremental cost (million US$),100,NA,ZAF,mAb,South Africa,12140000,100$(mAb),ZAF $100 mAb,89.8,89.9,88.8,90.9,86.5,92.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),100,NA,ZAF,mAb,South Africa,1402,100$(mAb),ZAF $100 mAb,10379.1,10400.4,9808.9,11039.3,8743.6,12360.5
new data (hospital-based + HUS),intervention cost (million US$),100,NA,ZAF,mAb,South Africa,5373000,100$(mAb),ZAF $100 mAb,107.4,107.4,107.4,107.4,107.4,107.4
new data (hospital-based + HUS),total DALY averted (US$),100,NA,ZAF,mAb,South Africa,18700,100$(mAb),ZAF $100 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),100,NA,ZAF,mAb,South Africa,8642,100$(mAb),ZAF $100 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),100,NA,ZAF,mAb,South Africa,17520000,100$(mAb),ZAF $100 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),100,NA,ZAF,mAb,South Africa,648,100$(mAb),ZAF $100 mAb,4798.3,4807.6,4531.4,5108.4,4032.1,5730.3
