source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot,burden_interv,vartype,vec,orig_burden_round
new data (hospital-based + HUS),hosp_med_att_YLD,1974.036,1971,1926,2016,1848,2130.0249999999996,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,YLD medically attended cases,Kenya,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,182.9114,182,169,196,150,223,0.09262905415159219,0.09227631052826701,0.08656250642202232,0.09827760891590678,0.07688540043029356,0.11116658626555484,6,2,KEN,mAb,YLD medically attended cases,Kenya,averted burden,hosp_med_att_YLD,1972,1972
new data (hospital-based + HUS),hosp_YLD,177.1418,177,170,184,158,197,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,YLD hospitalised cases,Kenya,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,58.978,59,54,64,44,74,0.33222967978426204,0.3333333333333333,0.31137724550898205,0.3539325842696629,0.26983865914786964,0.3891978315524826,6,2,KEN,mAb,YLD hospitalised cases,Kenya,averted burden,hosp_YLD,177,177
new data (hospital-based + HUS),non_hosp_YLD,2519.6562,2517,2466,2569,2366,2693,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,YLD non-hospitalised cases,Kenya,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,318.139,317,297,338,264,379,0.126226203424321,0.12606546276176,0.11876741638502149,0.13333333333333333,0.10630343240513854,0.1480371778483132,6,2,KEN,mAb,YLD non-hospitalised cases,Kenya,averted burden,non_hosp_YLD,2515,2515
new data (hospital-based + HUS),total_DALY,142801.7156,142478,137929.25,147455.25,129524.52500000001,156952.075,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total DALY,Kenya,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,36265.9558,36170.5,33274,39016,28454.9,44747.075,0.25376101318495997,0.2533066641582248,0.2365071604931044,0.27081103163839165,0.20665787170337305,0.30122303799939676,6,2,KEN,mAb,total DALY,Kenya,averted burden,total_DALY,142800,",142,800"
new data (hospital-based + HUS),total_YLD,4493.6904,4489,4398,4580.25,4234.975,4813,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total YLD,Kenya,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,377.1126,376,352,401,312.975,446,0.08391756756680763,0.08382630653351754,0.07883768748624825,0.08882798839569284,0.06995298250298929,0.09850753684581035,6,2,KEN,mAb,total YLD,Kenya,averted burden,total_YLD,4485,4485
new data (hospital-based + HUS),total_YLL,138308.0302,137994,133457.25,142993.25,125019.90000000001,152370.17500000002,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total YLL,Kenya,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,35888.8438,35784.5,32893,38625.25,28091.9,44333.075,0.2592865152879206,0.2588552182660608,0.2415771476167716,0.276826791028342,0.21086986453230588,0.30832380467598103,6,2,KEN,mAb,total YLL,Kenya,averted burden,total_YLL,138200,",138,200"
new data (hospital-based + HUS),hosp_med_att_YLD,1974.036,1971,1926,2016,1848,2130.0249999999996,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,YLD medically attended cases,Kenya,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,44.4620924184837,44,40,49,32,59,0.02253894097545817,0.02236266407389402,0.020183449167609502,0.02467568610090686,0.016294179779798003,0.029744055238760232,3,2,KEN,MV,YLD medically attended cases,Kenya,averted burden,hosp_med_att_YLD,1968,1968
new data (hospital-based + HUS),hosp_YLD,177.1418,177,170,184,158,197,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,YLD hospitalised cases,Kenya,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,24.948589717943587,25,22,28,17,35,0.14040813502908658,0.13953488372093023,0.125,0.15469613259668508,0.1,0.18519421860885277,3,2,KEN,MV,YLD hospitalised cases,Kenya,averted burden,hosp_YLD,179,179
new data (hospital-based + HUS),non_hosp_YLD,2519.6562,2517,2466,2569,2366,2693,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,YLD non-hospitalised cases,Kenya,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,98.30726145229046,97,88,108,71,130,0.03901570174817197,0.038765822784810125,0.03503247527943305,0.04277142009547011,0.028656094395222185,0.051354046324033086,3,2,KEN,MV,YLD non-hospitalised cases,Kenya,averted burden,non_hosp_YLD,2502,2502
new data (hospital-based + HUS),total_DALY,142801.7156,142478,137929.25,147455.25,129524.52500000001,156952.075,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total DALY,Kenya,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,15965.795159031806,15684,12788.5,18900,7632.25,25615,0.11167678845347566,0.11039352327749381,0.0905791144337725,0.1315262716706322,0.05429023898129609,0.17670349042023908,3,2,KEN,MV,total DALY,Kenya,averted burden,total_DALY,142100,",142,100"
new data (hospital-based + HUS),total_YLD,4493.6904,4489,4398,4580.25,4234.975,4813,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total YLD,Kenya,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,123.24304860972194,122,110,135,88,164,0.02743370860350938,0.02724498692240628,0.024507178608547696,0.030178881485255625,0.019838005261589103,0.036335329213685756,3,2,KEN,MV,total YLD,Kenya,averted burden,total_YLD,4478,4478
new data (hospital-based + HUS),total_YLL,138308.0302,137994,133457.25,142993.25,125019.90000000001,152370.17500000002,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total YLL,Kenya,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,15842.539707941589,15570,12671.5,18765,7507.15,25506.500000000004,0.11441724310090143,0.11314410939165154,0.09262868531244242,0.13491958757564063,0.055286653658811954,0.18130616805533317,3,2,KEN,MV,total YLL,Kenya,averted burden,total_YLL,137600,",137,600"
new data (hospital-based + HUS),hosp_med_att_YLD,604.3614,602,584,623,552,669,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,YLD medically attended cases,South Africa,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,158.8056,158,146,170,125,200,0.2623410233077178,0.26200475930848044,0.2460794531339756,0.27795797909785025,0.2167575170260303,0.3106320636518149,6,2,ZAF,mAb,YLD medically attended cases,South Africa,averted burden,hosp_med_att_YLD,603,603
new data (hospital-based + HUS),hosp_YLD,268.8246,268,256,281,235,305,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,YLD hospitalised cases,South Africa,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,114.6648,114,105,124,87,143,0.42567196209940233,0.42748091603053434,0.4,0.4513888888888889,0.34939552731473844,0.4949511728581496,6,2,ZAF,mAb,YLD hospitalised cases,South Africa,averted burden,hosp_YLD,267,267
new data (hospital-based + HUS),non_hosp_YLD,1484.7972,1476,1421,1539.25,1329,1685.0249999999996,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,YLD non-hospitalised cases,South Africa,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,286.1146,279,254,309,215,398.02499999999964,0.19204445121452682,0.18984769735304013,0.17579574768629175,0.20571528192867106,0.15188977598635764,0.24712734269687348,6,2,ZAF,mAb,YLD non-hospitalised cases,South Africa,averted burden,non_hosp_YLD,1470,1470
new data (hospital-based + HUS),total_DALY,39018.41,38989,38053.75,39943.25,36408,41756.149999999994,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total DALY,South Africa,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,18229.4604,18248,17195.25,19281,15169.8,21185.299999999996,0.4670102104875677,0.46856754676741474,0.44509223675623194,0.4906132455820488,0.3995380059195608,0.5261762796824091,6,2,ZAF,mAb,total DALY,South Africa,averted burden,total_DALY,38940,"38,940"
new data (hospital-based + HUS),total_YLD,2089.1456,2080,2016,2155,1907,2315.0249999999996,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total YLD,South Africa,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,400.7736,395,364,430,313,522.0249999999996,0.19146289341700992,0.19040441548827797,0.1774327313595677,0.2034901374399166,0.1558032738273115,0.23524418317093362,6,2,ZAF,mAb,total YLD,South Africa,averted burden,total_YLD,2075,2075
new data (hospital-based + HUS),total_YLL,36929.272,36905.5,35966,37846.5,34340.924999999996,39670.275,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total YLL,South Africa,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,17828.6792,17846.5,16793.75,18869.5,14780.9,20780,0.48258689121250375,0.48412015240369716,0.45968606116518096,0.5073025353843172,0.4123724347075345,0.5436613489048382,6,2,ZAF,mAb,total YLL,South Africa,averted burden,total_YLL,36860,"36,860"
new data (hospital-based + HUS),hosp_med_att_YLD,604.3614,602,584,623,552,669,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,YLD medically attended cases,South Africa,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,60.573514702940585,60,53,67,42,84,0.09998780442397552,0.09899328859060402,0.08956439301862025,0.10974667320088966,0.07208634667393778,0.1324310572911367,3,2,ZAF,MV,YLD medically attended cases,South Africa,averted burden,hosp_med_att_YLD,606,606
new data (hospital-based + HUS),hosp_YLD,268.8246,268,256,281,235,305,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,YLD hospitalised cases,South Africa,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,44.89737947589518,44,39,50,30,62.05000000000018,0.1665762392295559,0.16549295774647887,0.1484375,0.18392726713566293,0.11914387031408308,0.21942446043165467,3,2,ZAF,MV,YLD hospitalised cases,South Africa,averted burden,hosp_YLD,266,266
new data (hospital-based + HUS),non_hosp_YLD,1484.7972,1476,1421,1539.25,1329,1685.0249999999996,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,YLD non-hospitalised cases,South Africa,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,105.93498699739948,101,88,118,68,172,0.07097914781974372,0.06898907103825136,0.06053306344728415,0.07896419685697756,0.04713079252013678,0.10707673105278555,3,2,ZAF,MV,YLD non-hospitalised cases,South Africa,averted burden,non_hosp_YLD,1464,1464
new data (hospital-based + HUS),total_DALY,39018.41,38989,38053.75,39943.25,36408,41756.149999999994,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total DALY,South Africa,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,7672.881776355271,7605,6298.5,9020.5,3898.6,11805.150000000001,0.19654060151308123,0.19566709893965978,0.16169237369658862,0.23112738873663422,0.10149386740850598,0.29874991482148966,3,2,ZAF,MV,total DALY,South Africa,averted burden,total_DALY,38870,"38,870"
new data (hospital-based + HUS),total_YLD,2089.1456,2080,2016,2155,1907,2315.0249999999996,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total YLD,South Africa,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,150.83376675335066,147,130,167,104,224,0.07199300980994067,0.07065706570657065,0.06329993542879184,0.07919786902548123,0.05070002133560913,0.10117902572331107,3,2,ZAF,MV,total YLD,South Africa,averted burden,total_YLD,2080,2080
new data (hospital-based + HUS),total_YLL,36929.272,36905.5,35966,37846.5,34340.924999999996,39670.275,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total YLL,South Africa,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,7522.047609521905,7455,6154,8871,3746.7999999999997,11667.35,0.20357857320356432,0.20246668099742046,0.16694846700414007,0.24022054949116206,0.10277902684560133,0.3113302195219984,3,2,ZAF,MV,total YLL,South Africa,averted burden,total_YLL,36820,"36,820"
new data (hospital-based + HUS),hosp_cases,27396.984,27390,26992,27793,26240.95,28562.05,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,9106.42,9124.5,8633,9608,7709.975,10424.075,0.332,0.333,0.317,0.35,0.283,0.375,6,2,KEN,mAb,hospitalised cases,Kenya,averted burden,hosp_cases,27370,"27,370"
new data (hospital-based + HUS),hosp_SARI,27396.984,27390,26992,27793,26240.95,28562.05,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2382153.949,2382100.5,2363767.5,2400771.5,2329139.25,2435062.675,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,183845.932,183719,175117,192557.75,159798.35,208347.4,0.077,0.077,0.074,0.081,0.067,0.087,6,2,KEN,mAb,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2382000,"2,382,000"
new data (hospital-based + HUS),non_hosp_SARI,84529.444,84531.5,83299.5,85745.5,81073.85,88079.125,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,2065.949,2061,1993,2136,1867,2276,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,538.016,536,493,579,421,665,0.26,0.26,0.242,0.278,0.212,0.309,6,2,KEN,mAb,deaths,Kenya,averted burden,rsv_deaths,2064,2064
new data (hospital-based + HUS),hosp_cases,27396.984,27390,26992,27793,26240.95,28562.05,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,3840.165,3831,3481.5,4179,2853.95,4866,0.14,0.14,0.128,0.152,0.105,0.176,3,2,KEN,MV,hospitalised cases,Kenya,averted burden,hosp_cases,27370,"27,370"
new data (hospital-based + HUS),hosp_SARI,27396.984,27390,26992,27793,26240.95,28562.05,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2382153.949,2382100.5,2363767.5,2400771.5,2329139.25,2435062.675,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,35122.176,34857,30131.5,39846,21866.95,49502.25,0.015,0.015,0.013,0.017,0.009,0.021,3,2,KEN,MV,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2379000,"2,379,000"
new data (hospital-based + HUS),non_hosp_SARI,84529.444,84531.5,83299.5,85745.5,81073.85,88079.125,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,2065.949,2061,1993,2136,1867,2276,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,237.735,234,190,282,112.95,383,0.115,0.114,0.093,0.136,0.055,0.182,3,2,KEN,MV,deaths,Kenya,averted burden,rsv_deaths,2058,2058
new data (hospital-based + HUS),hosp_cases,41622.959,41605.5,40667.5,42567,38936.8,44420.025,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,17731.51,17752.5,16755.75,18736,14854.95,20558.125,0.426,0.427,0.406,0.448,0.363,0.481,6,2,ZAF,mAb,hospitalised cases,South Africa,averted burden,hosp_cases,41600,"41,600"
new data (hospital-based + HUS),hosp_SARI,41622.959,41605.5,40667.5,42567,38936.8,44420.025,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,965010.435,960805,934042.5,990775.5,883869.025,1072203.9,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,136241.855,132180,119119.25,147488.75,99661.675,201352.525,0.141,0.138,0.126,0.151,0.107,0.193,6,2,ZAF,mAb,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,957800,",957,800"
new data (hospital-based + HUS),non_hosp_SARI,49438.74,49347.5,47719,51096.5,44673.95,54671.125,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,589.006,589,574,604,548,633,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,284.667,285,268,301,236,332,0.483,0.485,0.46,0.508,0.413,0.544,6,2,ZAF,mAb,deaths,South Africa,averted burden,rsv_deaths,588,588
new data (hospital-based + HUS),hosp_cases,41622.959,41605.5,40667.5,42567,38936.8,44420.025,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,6922.297,6893,6269.5,7559.5,5138,8861,0.166,0.166,0.151,0.181,0.125,0.21,3,2,ZAF,MV,hospitalised cases,South Africa,averted burden,hosp_cases,41590,"41,590"
new data (hospital-based + HUS),hosp_SARI,41622.959,41605.5,40667.5,42567,38936.8,44420.025,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,965010.435,960805,934042.5,990775.5,883869.025,1072203.9,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,48501.564,45903,37493.5,56347.5,23834.6,88086.2,0.05,0.048,0.039,0.058,0.026,0.086,3,2,ZAF,MV,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,960500,",960,500"
new data (hospital-based + HUS),non_hosp_SARI,49438.74,49347.5,47719,51096.5,44673.95,54671.125,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,589.006,589,574,604,548,633,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,120.206,119,98,142,60,186.05,0.204,0.203,0.167,0.241,0.103,0.312,3,2,ZAF,MV,deaths,South Africa,averted burden,rsv_deaths,587,587
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10158166.199,10152982,9826990.75,10461989.25,9282047.525,11083677.5,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,3376474.202,3375548,3176051.25,3581230.5,2788612.95,3949003.9,0.332,0.333,0.317,0.35,0.283,0.375,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10130000,"10,130,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9113604.785,9110342,9015246,9213206.25,8831226.25,9401113.65,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,610492.071,608683.5,576380.5,643955,515737.3,709368.55,0.067,0.067,0.063,0.071,0.057,0.077,6,2,KEN,mAb,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9100000,"9,100,000"
new data (hospital-based + HUS),total_medical_cost,19271770.985,19260923.5,18936408,19593101.25,18358146.675,20233378.05,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,3986966.271,3989544.5,3787007,4193515.75,3400825.35,4564260.25,0.207,0.207,0.198,0.216,0.179,0.232,6,2,KEN,mAb,total medical cost (US$),Kenya,averted burden,total_medical_cost,19230000,"19,230,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10158166.199,10152982,9826990.75,10461989.25,9282047.525,11083677.5,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,1423681.251,1417651,1287811,1553194,1058597.6,1823234.05,0.14,0.14,0.128,0.152,0.105,0.176,3,2,KEN,MV,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10130000,"10,130,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9113604.785,9110342,9015246,9213206.25,8831226.25,9401113.65,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,95884.065,94920,81704.5,108936.5,59638.9,137066.7,0.011,0.01,0.009,0.012,0.007,0.015,3,2,KEN,MV,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9107000,"9,107,000"
new data (hospital-based + HUS),total_medical_cost,19271770.985,19260923.5,18936408,19593101.25,18358146.675,20233378.05,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,1519565.316,1514567,1383369.5,1651202,1153325.5,1918238.25,0.079,0.079,0.072,0.085,0.06,0.098,3,2,KEN,MV,total medical cost (US$),Kenya,averted burden,total_medical_cost,19250000,"19,250,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34682605.73,34610450,33376238.75,35906271.25,31266193.675,38572925.325,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,15774301.216,15740153.5,14619639.5,16861368.25,12590466.35,19206077.2,0.454,0.455,0.43,0.479,0.381,0.521,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34570000,"34,570,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7866070.378,7825296,7541501.25,8134390.25,7054943.775,8920786.125,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,959566.599,913835.5,797036.75,1068411.5,622506.3,1562959.875,0.121,0.118,0.104,0.134,0.083,0.18,6,2,ZAF,mAb,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7770000,"7,770,000"
new data (hospital-based + HUS),total_medical_cost,42548676.104,42489542.5,41207809.5,43825449.25,38966103.425,46421947.35,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,16733867.81,16714484,15560498.25,17838101,13507429.05,20193533.025,0.393,0.393,0.373,0.414,0.331,0.45,6,2,ZAF,mAb,total medical cost (US$),South Africa,averted burden,total_medical_cost,42480000,"42,480,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34682605.73,34610450,33376238.75,35906271.25,31266193.675,38572925.325,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,6807742.817,6762879,6041209,7514032.5,4838445.4,9149702.75,0.196,0.196,0.177,0.214,0.145,0.252,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34580000,"34,580,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7866070.378,7825296,7541501.25,8134390.25,7054943.775,8920786.125,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,340617.157,310264,245853.5,401970,151188.15,710280.4,0.043,0.04,0.032,0.05,0.02,0.082,3,2,ZAF,MV,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7787000,"7,787,000"
new data (hospital-based + HUS),total_medical_cost,42548676.104,42489542.5,41207809.5,43825449.25,38966103.425,46421947.35,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,7148359.977,7104635,6373631.5,7859045,5181951,9478106.75,0.168,0.167,0.152,0.182,0.125,0.214,3,2,ZAF,MV,total medical cost (US$),South Africa,averted burden,total_medical_cost,42510000,"42,510,000"
