source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_0to1y_averted,176476.169,176716,168525.5,184771,152320.975,199678.69999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_0to1y_disc_averted,176476.169,176716,168525.5,184771,152320.975,199678.69999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,286.9148,284,260.75,309,220,374,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,286.9148,284,260.75,309,220,374,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_1to5y_disc_averted,176476.169,176716,168525.5,184771,152320.975,199678.69999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_averted,176476.169,176716,168525.5,184771,152320.975,199678.69999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_disc_averted,176476.169,176716,168525.5,184771,152320.975,199678.69999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_YLD_averted,286.9148,284,260.75,309,220,374,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),ARI_YLD_disc_averted,286.9148,284,260.75,309,220,374,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),comm_CFR_adj,2.09141148,2.0854999999999997,1.746,2.4366000000000003,1.4378000000000002,2.7742,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp,7136025.9292,7115750,6824180,7431189.5,6306715.25,8052184.8999999985,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,5358664.7072,5341891.5,5115552.75,5585645.25,4710112.175000001,6072475,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,1562656.7872,1578716,1212416,1923473.75,529690.275,2504831.5,0.29154925346358374,0.29594338022774,0.22711422917370358,0.35934801041621517,0.10284957455146002,0.4587172267925801,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,5358664.7072,5341891.5,5115552.75,5585645.25,4710112.175000001,6072475,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,1562656.7872,1578716,1212416,1923473.75,529690.275,2504831.5,0.29154925346358374,0.29594338022774,0.22711422917370358,0.35934801041621517,0.10284957455146002,0.4587172267925801,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,1777361.2196,1773243.5,1698204.5,1850949.5,1572686.15,1999405.325,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,1697323.7938,1693490.5,1621568,1767432.75,1501466.6,1910189.125,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_averted,1562656.7872,1578716,1212416,1923473.75,529690.275,2504831.5,0.21891863475155837,0.2224825702552747,0.17103255917940335,0.26949246675842337,0.07759267751086331,0.34555579354788696,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_disc,7055988.5042,7035790.5,6747010.75,7348627,6235019.9,7964428.05,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,1562656.7872,1578716,1212416,1923473.75,529690.275,2504831.5,0.22140193557705812,0.22504030772087524,0.17296636728006848,0.27255898926942035,0.07847574591793294,0.34955558246566953,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient,23731335.8454,23729008,23473099.75,23974918,23006808.25,24472292.25,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,8447831.0636,8448873.5,8273799,8619896.25,7947932.75,8963972.624999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_averted,1758751.401,1759306,1667145.5,1851421.25,1493633.6749999998,2017241.6499999997,0.20822509275948187,0.20845710686328756,0.19795800496799965,0.21886185600547725,0.1780342480658944,0.23720235080039587,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc,8447831.0636,8448873.5,8273799,8619896.25,7947932.75,8963972.624999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc_averted,1758751.401,1759306,1667145.5,1851421.25,1493633.6749999998,2017241.6499999997,0.20822509275948187,0.20845710686328756,0.19795800496799965,0.21886185600547725,0.1780342480658944,0.23720235080039587,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y,15283504.7802,15281233,15094144.5,15466354.25,14758561.775,15824834.874999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc,14360352.6756,14357928.5,14181973.5,14530979.25,13869351.95,14874272.875,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_averted,1758751.401,1759306,1667145.5,1851421.25,1493633.6749999998,2017241.6499999997,0.0741095415931045,0.07414707098124088,0.07031775816136342,0.07796284779961499,0.06315427894224554,0.08485208771365126,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_disc,22808183.7282,22806855.5,22557930.25,23043661.75,22106595.474999998,23523909.575000003,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),cost_rsv_outpatient_disc_averted,1758751.401,1759306,1667145.5,1851421.25,1493633.6749999998,2017241.6499999997,0.0771085651826107,0.07714239175874385,0.0731723540700818,0.08110560558360355,0.06572025757355508,0.0882707434453269,6,NA,KEN,mAb
new data (hospital-based + HUS),duration_illness,0.030699593511351445,0.030691837496655605,0.029642673881951617,0.031712106567837496,0.027706581415289158,0.033769382101739735,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),efficacy_maternal_cfr,0.483,0.483,0.483,0.483,0.483,0.483,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),efficacy_maternal_hospital,0.444,0.444,0.444,0.444,0.444,0.444,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),efficacy_maternal_primary,0.394,0.394,0.394,0.394,0.394,0.394,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),efficacy_total_num_na,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),FVP_mAb,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),FVP_maternal,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases,27397.2938,27393,26996.75,27792,26259.95,28572.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_0to1y,20573.423,20563,20185,20955,19481.925,21683.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_0to1y_averted,5999.15,6081.5,4677.5,7395,2119.975,9505.025,0.2915495880652026,0.2959386608183264,0.22712480192925638,0.359341110569199,0.10286135600033519,0.4586962418185569,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_0to1y_disc_averted,5999.15,6081.5,4677.5,7395,2119.975,9505.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_1to5y,6823.8858,6821,6718,6929,6523,7138.049999999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_1to5y_disc_averted,5999.15,6081.5,4677.5,7395,2119.975,9505.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_averted,5999.15,6081.5,4677.5,7395,2119.975,9505.025,0.21891897779434172,0.22248389966478135,0.17102409881255673,0.26950284424237103,0.07759886476569719,0.34555956121198683,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cases_disc_averted,5999.15,6081.5,4677.5,7395,2119.975,9505.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_CFR,0.5871003178223381,0.5689809992215251,0.47428818671518114,0.6796725708454885,0.33695769251651425,0.9435623314148721,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_comm_CFR,1.2296408846405513,1.1663770910227815,0.9218747701149668,1.4727966439551115,0.6011058655653929,2.1967774688880812,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_cost,260.4598561048894,259.9018967273767,250.15507654739287,270.38654923996233,233.32968453159384,292.23245368736775,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD,1959.9708,1957,1916,2000,1851,2087,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y,738.8188,736,707,768,653,839,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_averted,175.403,174,160,190,132,223,0.2374069968917931,0.2365022730403637,0.218707015130674,0.2554989595359245,0.18682920875131198,0.29226837382800686,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_disc,738.8188,736,707,768,653,839,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y,1221.1536,1219,1190,1250,1141,1314,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_disc,1147.8752,1146,1118,1175,1071,1235.0249999999996,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_averted,175.403,174,160,190,132,223,0.08945041032686622,0.08905147725143672,0.08194289530781615,0.09651309817230955,0.06840547173561774,0.11210214954925686,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_med_att_YLD_disc,1886.69,1884,1844,1927,1781,2011.0249999999996,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_prob,5.1890162965406486,4.430089199999999,2.7843576000000003,6.557832,1.203000615,14.140032,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI,27397.2938,27393,26996.75,27792,26259.95,28572.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI_0to1y_0to1y_0to1y,20573.423,20563,20185,20955,19481.925,21683.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI_0to1y_0to1y_0to1y_disc,27090.01,27085.5,26692,27483,25953.975,28263.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI_1to5y_1to5y_1to5y,6823.8858,6821,6718,6929,6523,7138.049999999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI_1to5y_1to5y_1to5y_disc,27090.01,27085.5,26692,27483,25953.975,28263.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_SARI_disc,27090.01,27085.5,26692,27483,25953.975,28263.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD,176.8926,177,170,184,157,197,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_0to1y,132.7944,133,126,139,113,152,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_0to1y_averted,38.6858,39,30,48,13,64,0.2909120913785054,0.2948034429599178,0.225,0.3591549295774648,0.0984817436661699,0.46377391304347815,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_0to1y_disc,132.7944,133,126,139,113,152,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_0to1y_disc_averted,38.6858,39,30,48,13,64,0.2909120913785054,0.2948034429599178,0.225,0.3591549295774648,0.0984817436661699,0.46377391304347815,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_1to5y,44.098,44,43,45,40,48,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_1to5y_disc,42.1198,42,41,43,38,46,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_averted,38.6858,39,30,48,13,64,0.2182798927582571,0.2200105370608186,0.1686571868870832,0.2696629213483146,0.07317073170731707,0.34946236559139787,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_disc,174.912,175,168,182,155,195,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),hosp_YLD_disc_averted,38.6858,39,30,48,13,64,0.22075240780772556,0.22251007484168106,0.17058823529411765,0.2727272727272727,0.07406881313131314,0.3532608695652174,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost,4543811.9084,4532506,4169378.5,4910136.25,3536033.975,5588084.199999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost_0to1y,4543811.9084,4532506,4169378.5,4910136.25,3536033.975,5588084.199999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost_0to1y_disc,4543811.9084,4532506,4169378.5,4910136.25,3536033.975,5588084.199999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost_disc,4543811.9084,4532506,4169378.5,4910136.25,3536033.975,5588084.199999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost/DALY_averted,327.9991214380621,250.51501040924734,189.40857591858662,354.6369936083303,125.19379789005713,930.5638834313232,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),incremental_cost/DALY_disc_averted,731.0489170514597,569.8429218125382,431.42570643074714,804.3219783459349,285.6413845348403,2065.3849461941604,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost_0to1y,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost_0to1y_disc,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),intervention_cost_disc,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI,1094521.5992,1094284.5,1082266,1106337.75,1059772.275,1130083.4500000002,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y,373717.5534,373832,365362.5,381942.25,349809.6,398264.39999999997,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y_disc,1050829.1224,1050647.5,1038865.5,1062227.5,1017209.4,1085098.575,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y,720804.0462,720645.5,711726.75,729564.25,695546.4500000001,746924.125,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y_disc,1050829.1224,1050647.5,1038865.5,1062227.5,1017209.4,1085098.575,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),med_att_ARI_disc,1050829.1224,1050647.5,1038865.5,1062227.5,1017209.4,1085098.575,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),moderate_LRTI_DALY,0.053101434821297366,0.05245500352768142,0.04542295595994255,0.060087408243599406,0.03413972233300103,0.07581426802906953,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases,2381150.164,2381079,2362776.5,2399388.25,2328902.6,2434920.925,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_0to1y,847926.4784,847567,835262,860158,811678.3999999999,884687.2,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_0to1y_averted,207255.523,207592,198477.25,216390.75,180141.725,233242.175,0.2444614136742038,0.24498882670812777,0.23440346766082273,0.2549203300014437,0.21414545751014255,0.2738234158202727,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_0to1y_disc_averted,207255.523,207592,198477.25,216390.75,180141.725,233242.175,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_1to5y,1533223.692,1533027,1520055.5,1546187.75,1495596.0250000001,1572136.95,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_1to5y_disc_averted,207255.523,207592,198477.25,216390.75,180141.725,233242.175,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_averted,207255.523,207592,198477.25,216390.75,180141.725,233242.175,0.08704012653080657,0.0872262076786569,0.08343894775513062,0.09076225579984028,0.07593733266865801,0.09768210047145272,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_cases_disc_averted,207255.523,207592,198477.25,216390.75,180141.725,233242.175,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI,84518.1294,84537,83271.75,85729.25,80925,88041,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI_0to1y_0to1y_0to1y,63452.6264,63459.5,62266,64628.75,60011.875,66927.15,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI_0to1y_0to1y_0to1y_disc,83569.9684,83589.5,82328.75,84771,79996.925,87088.125,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI_1to5y_1to5y_1to5y,21065.511,21056.5,20742.75,21384,20141.95,22026,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI_1to5y_1to5y_1to5y_disc,83569.9684,83589.5,82328.75,84771,79996.925,87088.125,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_SARI_disc,83569.9684,83589.5,82328.75,84771,79996.925,87088.125,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD,2503.998,2500,2453,2553,2367,2657.0249999999996,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_0to1y,1075.5198,1073,1035,1113.25,962.975,1205,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_0to1y_averted,269.3892,269,239,300,180.97500000000002,359,0.250410526196904,0.25047348654688417,0.22303320302251142,0.2777777777777778,0.17062661133119536,0.3261540989794855,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_0to1y_disc,1075.5198,1073,1035,1113.25,962.975,1205,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_0to1y_disc_averted,269.3892,269,239,300,180.97500000000002,359,0.250410526196904,0.25047348654688417,0.22303320302251142,0.2777777777777778,0.17062661133119536,0.3261540989794855,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_1to5y,1428.4754,1427,1394,1461,1339,1529,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_1to5y_disc,1344.129,1342,1312,1374,1260,1439,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
