source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),non_hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_averted,269.3892,269,239,300,180.97500000000002,359,0.10752476668676186,0.10741115515694062,0.09573055299091944,0.11962561488677548,0.07242140362019689,0.14105924060547545,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_disc,2419.6542,2415,2370,2468,2285.975,2571,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_hosp_YLD_disc_averted,269.3892,269,239,300,180.97500000000002,359,0.11126994880114557,0.1111111111111111,0.09903985767128448,0.12373225152129817,0.07492866358541515,0.1459231895265078,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI,1202110.4326,1202039.5,1188166.25,1215657,1163725.025,1242114.775,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI_0to1y_0to1y_0to1y,410756.2928,410642,401155.25,420305.25,384043.2,438626.425,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI_0to1y_0to1y_0to1y_disc,1154170.992,1154116,1140600,1167227,1116862.1749999998,1192689.675,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI_1to5y_1to5y_1to5y,791354.1352,790947.5,781431.75,801150.5,764575.9750000001,819951.2,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI_1to5y_1to5y_1to5y_disc,1154170.992,1154116,1140600,1167227,1116862.1749999998,1192689.675,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),non_med_att_ARI_disc,1154170.992,1154116,1140600,1167227,1116862.1749999998,1192689.675,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),outpatient_cost,20.91203107869409,20.91203107869409,20.91203107869409,20.91203107869409,20.91203107869409,20.91203107869409,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),population,7027158,7027158,7027158,7027158,7027158,7027158,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),population_lifebirth,1451683,1451683,1451683,1451683,1451683,1451683,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),price_dose_mAb,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),price_dose_maternal,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases,2408547.4744,2408470,2390136,2426550,2355878.65,2462227.75,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_0to1y,868499.9018,868184.5,855729.75,880829,832040.2,905186.675,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_0to1y_averted,213254.6696,213532,204608.75,222225.25,186492.725,238754.225,0.2455786626099106,0.24612980733131407,0.23587035906796003,0.255702178533719,0.21534242525763325,0.27389793568864795,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_0to1y_disc,2315660.0844,2315489,2297887,2333358.75,2264054.575,2367777.1500000004,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_0to1y_disc_averted,213254.6696,213532,204608.75,222225.25,186492.725,238754.225,0.09209250894693258,0.09224686595434921,0.08838337258239927,0.09593725417825039,0.08068268057900974,0.10299193374939661,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_1to5y,1540047.5734,1539840.5,1526880.25,1552973.25,1502402.75,1578937.0499999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_1to5y_disc,2315660.0844,2315489,2297887,2333358.75,2264054.575,2367777.1500000004,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_1to5y_disc_averted,213254.6696,213532,204608.75,222225.25,186492.725,238754.225,0.09209250894693258,0.09224686595434921,0.08838337258239927,0.09593725417825039,0.08068268057900974,0.10299193374939661,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_averted,213254.6696,213532,204608.75,222225.25,186492.725,238754.225,0.08854108336930712,0.0886854233889124,0.0849744834660897,0.09224122639090944,0.0775652612996935,0.09900573210815879,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_disc,2315660.0844,2315489,2297887,2333358.75,2264054.575,2367777.1500000004,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_cases_disc_averted,213254.6696,213532,204608.75,222225.25,186492.725,238754.225,0.09209250894693258,0.09224686595434921,0.08838337258239927,0.09593725417825039,0.08068268057900974,0.10299193374939661,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths,1430.0162,1430,1385,1472,1305,1561,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_0to1y,1121.8538,1120,1081,1162,1002,1249,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_0to1y_averted,263.9204,266,202,326,86.97500000000001,430,0.23513279453899033,0.2376152999915376,0.18283582892302397,0.2900496750054272,0.07821451729555827,0.3761869947128962,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_0to1y_disc,1415.6188,1416,1371,1457,1291,1546,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_0to1y_disc_averted,263.9204,266,202,326,86.97500000000001,430,0.18629205283483888,0.18841085388917544,0.14426810328091633,0.22993403412000468,0.061756064513329545,0.2981275835540136,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_1to5y,308.1592,308,295,321,273,346,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_1to5y_disc,1415.6188,1416,1371,1457,1291,1546,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_1to5y_disc_averted,263.9204,266,202,326,86.97500000000001,430,0.18629205283483888,0.18841085388917544,0.14426810328091633,0.22993403412000468,0.061756064513329545,0.2981275835540136,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_averted,263.9204,266,202,326,86.97500000000001,430,0.18441649624027298,0.18653467062365964,0.1427556119781166,0.22762232099661966,0.061167451125534754,0.29538712598193795,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_disc,1415.6188,1416,1371,1457,1291,1546,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_deaths_disc_averted,263.9204,266,202,326,86.97500000000001,430,0.18629205283483888,0.18841085388917544,0.14426810328091633,0.22993403412000468,0.061756064513329545,0.2981275835540136,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_incidence,342.748402,342.735,340.13,345.3125,335.2495,350.39,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),rsv_rate,3.2153721871781635,3.215632130769963,3.2121368754738295,3.218907315499898,3.2047738942456756,3.2243368357494533,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_0to1y_0to1y_averted,24491.7284,24751,19159,30019.5,8510.35,38699.399999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_0to1y_0to1y_disc_averted,24491.7284,24751,19159,30019.5,8510.35,38699.399999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_0to1y_0to1y_YLD_averted,157.8732,159,121,194,52,259,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_0to1y_0to1y_YLD_disc_averted,157.8732,159,121,194,52,259,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_1to5y_1to5y_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_1to5y_1to5y_disc_averted,24491.7284,24751,19159,30019.5,8510.35,38699.399999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_1to5y_1to5y_YLD_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_1to5y_1to5y_YLD_disc_averted,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_averted,24491.7284,24751,19159,30019.5,8510.35,38699.399999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_disc_averted,24491.7284,24751,19159,30019.5,8510.35,38699.399999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_YLD_averted,157.8732,159,121,194,52,259,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),SARI_YLD_disc_averted,157.8732,159,121,194,52,259,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),severe_LRTI_DALY,0.21031468604321554,0.2087963320315852,0.18155864850369036,0.2366793532059726,0.13706589725630514,0.29726195867019145,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY,100178.7246,100156.5,97197.75,102975.5,91808.425,108926.4,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_0to1y,76936.3704,76829,74172,79620,68897.97499999999,85428.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_0to1y_averted,17910.6076,18088.5,13773.5,22105.5,5972.700000000001,29055.72499999999,0.23268203291659784,0.23511887483672317,0.18112312772890687,0.2866201815548942,0.07900153582578842,0.37089386912361183,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_0to1y_disc,34042.3148,34004.5,32849,35186.5,30604.775,37707.1,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_0to1y_disc_averted,7880.2076,7963,6082.5,9705.5,2679.725,12721.05,0.23136878203549924,0.23374358938452222,0.18050581796723475,0.28459941192601235,0.08001372011859434,0.36677711205176583,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_1to5y,23242.352,23200,22376,24078.25,20928.800000000003,25734.149999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_1to5y_disc,10925.8878,10908.5,10572,11275,9954.95,11946.099999999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_averted,17910.6076,18088.5,13773.5,22105.5,5972.700000000001,29055.72499999999,0.1786502334998528,0.18059228065633387,0.13862475886805922,0.2201118983267522,0.06023410069314235,0.2855395821868421,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_disc,44968.1968,44965,43680,46167,41394.925,48742.075000000004,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_DALY_disc_averted,7880.2076,7963,6082.5,9705.5,2679.725,12721.05,0.1751049008889781,0.17698147931007407,0.13620574125183235,0.21514066833382722,0.06051583181880274,0.27854828014767474,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost,30867361.772,30857970,30475416.5,31245122.75,29737766.825000003,32036805.674999997,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_0to1y,13806495.7574,13794474,13508616,14095307.75,12975925.1,14710965,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_0to1y_averted,3321408.1864,3332715,2955084,3695842.25,2277135.8,4329186.025,0.2405638090892677,0.2420887386258603,0.21456722404946438,0.2675527675170843,0.16620749508783114,0.3100707058969395,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_0to1y_disc,13806495.7574,13794474,13508616,14095307.75,12975925.1,14710965,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_0to1y_disc_averted,3321408.1864,3332715,2955084,3695842.25,2277135.8,4329186.025,0.2405638090892677,0.2420887386258603,0.21456722404946438,0.2675527675170843,0.16620749508783114,0.3100707058969395,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_1to5y,17060866.0054,17057745,16861448.75,17255249.5,16483377.625,17655259.875,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_1to5y_disc,16057676.4708,16054320.5,15870622.25,16242678.5,15513234.375,16621072.475,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_averted,3321408.1864,3332715,2955084,3695842.25,2277135.8,4329186.025,0.10758320899195328,0.10821503214408117,0.09589277982133647,0.11980220069496973,0.0740520333843662,0.13919599241982009,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_disc,29864172.232,29854414,29479715.25,30234503,28754455.900000002,31010987.45,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_medical_cost_disc_averted,3321408.1864,3332715,2955084,3695842.25,2277135.8,4329186.025,0.11119673444106098,0.11187751402386276,0.09910592213034088,0.12382088177984872,0.07656743670124493,0.14381067928858327,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD,4463.9758,4457,4375,4546,4236.975,4732,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_0to1y,1814.3384,1809,1747,1876,1628,2029,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_0to1y_averted,308.0686,308,268,348,193,419,0.16980713285191823,0.16995169094742285,0.14898929020192278,0.19052720583872307,0.10905816339345406,0.22740908936049936,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_0to1y_disc,1814.3384,1809,1747,1876,1628,2029,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_0to1y_disc_averted,308.0686,308,268,348,193,419,0.16980713285191823,0.16995169094742285,0.14898929020192278,0.19052720583872307,0.10905816339345406,0.22740908936049936,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_1to5y,2649.6346,2646,2587,2707,2492,2827,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_1to5y_disc,2492.0054,2489,2433,2546,2343,2659.0499999999993,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_averted,308.0686,308,268,348,193,419,0.06898371495579587,0.06899696081521445,0.06055527191002658,0.07765110776511078,0.04358480754360871,0.09285905575306583,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_disc,4306.3578,4299,4220,4386,4085,4572,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLD_disc_averted,308.0686,308,268,348,193,419,0.07150706602574604,0.0715178820410001,0.06277343778716694,0.08047570056829317,0.04521200742342962,0.09624333774654578,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL,95714.75,95727,92718.75,98507,87347.45,104447.4,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y,75122.0294,75021,72368.25,77810.5,67111.95,83613.29999999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_averted,17602.5478,17780.5,13494.75,21765.25,5801.075000000001,28686.274999999994,0.23420135477607373,0.23659684449928947,0.18198936308425523,0.2889239038347615,0.07799231276387944,0.3747595613715117,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_disc,32227.9666,32183.5,31044.75,33380.5,28793.775,35881.024999999994,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_disc_averted,7572.1372,7646.5,5807,9364.5,2493.6500000000005,12343.074999999999,0.23483537719992603,0.23723878202330786,0.18247946248530592,0.28968456415755794,0.07832620590950364,0.37575958869375814,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y,20592.7174,20555,19725.75,21428.25,18262.875,23110.324999999997,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_disc,8433.885,8420,8078,8779,7469.975,9473.025,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_averted,17602.5478,17780.5,13494.75,21765.25,5801.075000000001,28686.274999999994,0.18376778349612208,0.18597908731473223,0.14232023715593284,0.22681849723158432,0.06073817020474327,0.29453299784035675,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_disc,40661.846,40666,39380,41854.25,37088.6,44395.59999999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
new data (hospital-based + HUS),total_YLL_disc_averted,7572.1372,7646.5,5807,9364.5,2493.6500000000005,12343.074999999999,0.18608037618638681,0.18829899432086689,0.14412612617622358,0.22961691087573932,0.06149182046864153,0.2980789917029515,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",comm_CFR_adj,2.09141148,2.0854999999999997,1.746,2.4366000000000003,1.4378000000000002,2.7742,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp,5747580.26,4784071,3026114.75,7369910,1273190.35,16430070.499999978,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y,2098587.7654,1714151,1073884,2669144.5,430459.625,6093911.999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_averted,319443.9786,254885,154836.5,410527.5,60691.375,955591.7999999988,0.14962496052171803,0.14839220043533127,0.13518999415647645,0.16246681023896015,0.1137774276705319,0.19228730495298368,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc,2098587.7654,1714151,1073884,2669144.5,430459.625,6093911.999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc_averted,319443.9786,254885,154836.5,410527.5,60691.375,955591.7999999988,0.14962496052171803,0.14839220043533127,0.13518999415647645,0.16246681023896015,0.1137774276705319,0.19228730495298368,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y,3648992.4938,3034759.5,1914316,4652815,783025.95,10449805.049999982,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc,3450549.2408,2872129,1812196,4397709.75,741073.275,9878043.024999991,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
