source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,price,source_num,country_iso,intervention,country_plot,vec,price_interv,cnt_int
new data (hospital-based + HUS),incremental cost (million US$),6.55,6.53,6.23,6.86,5.72,7.46,6,2,KEN,mAb,Kenya,6529000,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),905.47,616.16,473.14,886.08,327.65,2984.35,6,2,KEN,mAb,Kenya,616,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),intervention cost (million US$),7.87,7.87,7.87,7.87,7.87,7.87,6,2,KEN,mAb,Kenya,7865000,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),incremental cost (million US$),24.9,24.88,24.58,25.21,24.08,25.81,20,2,KEN,mAb,Kenya,24880000,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),3328.63,2356.21,1870.58,3281.12,NA,NA,20,2,KEN,mAb,Kenya,2356,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),intervention cost (million US$),26.22,26.22,26.22,26.22,26.22,26.22,20,2,KEN,mAb,Kenya,26220000,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),incremental cost (million US$),77.33,77.32,77.01,77.64,76.51,78.25,60,2,KEN,mAb,Kenya,77320000,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),10251.95,7337.17,5854.98,10136.27,NA,NA,60,2,KEN,mAb,Kenya,7337,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),intervention cost (million US$),78.65,78.65,78.65,78.65,78.65,78.65,60,2,KEN,mAb,Kenya,78650000,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),incremental cost (million US$),2.52,2.49,2.34,2.68,2.08,3.1,3,2,KEN,MV,Kenya,2494000,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),201.44,185.48,163.4,218.1,132.43,372.99,3,2,KEN,MV,Kenya,186,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),intervention cost (million US$),4.02,4.02,4.02,4.02,4.02,4.02,3,2,KEN,MV,Kenya,4023000,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),incremental cost (million US$),11.91,11.88,11.72,12.06,11.46,12.49,10,2,KEN,MV,Kenya,11880000,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),951.54,871.76,791.89,1006.26,672.92,1731.09,10,2,KEN,MV,Kenya,872,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),intervention cost (million US$),13.41,13.41,13.41,13.41,13.41,13.41,10,2,KEN,MV,Kenya,13410000,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),incremental cost (million US$),38.73,38.7,38.55,38.89,38.28,39.31,30,2,KEN,MV,Kenya,38700000,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),3094.68,2836.84,2574.37,3271.45,NA,NA,30,2,KEN,MV,Kenya,2837,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),intervention cost (million US$),40.23,40.23,40.23,40.23,40.23,40.23,30,2,KEN,MV,Kenya,40230000,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),incremental cost (million US$),-3.75,-3.88,-6.43,-1.2,-10.55,3.71,6,2,ZAF,mAb,South Africa,3879000,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),-424.1,-678.44,-940.6,-283.23,-1300.3,2225.59,6,2,ZAF,mAb,South Africa,678,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),intervention cost (million US$),6.45,6.45,6.45,6.45,6.45,6.45,6,2,ZAF,mAb,South Africa,6447000,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),incremental cost (million US$),11.29,11.16,8.61,13.84,4.49,18.75,20,2,ZAF,mAb,South Africa,11160000,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),2924.58,1963.38,1254.43,3285.44,NA,NA,20,2,ZAF,mAb,South Africa,1963,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),intervention cost (million US$),21.49,21.49,21.49,21.49,21.49,21.49,20,2,ZAF,mAb,South Africa,21490000,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),incremental cost (million US$),54.27,54.15,51.6,56.82,47.47,61.73,60,2,ZAF,mAb,South Africa,54150000,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),12492.24,9578.92,7490.58,13594.02,NA,NA,60,2,ZAF,mAb,South Africa,9579,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),intervention cost (million US$),64.47,64.47,64.47,64.47,64.47,64.47,60,2,ZAF,mAb,South Africa,64470000,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),incremental cost (million US$),-9.23,-9.39,-10.79,-7.87,-13.39,-4.37,3,2,ZAF,MV,South Africa,9389000,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),-1457.73,-1369.77,-1643.87,-1126.19,NA,NA,3,2,ZAF,MV,South Africa,1370,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),intervention cost (million US$),3.28,3.28,3.28,3.28,3.28,3.28,3,2,ZAF,MV,South Africa,3281000,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),incremental cost (million US$),-1.58,-1.73,-3.14,-0.21,-5.73,3.28,10,2,ZAF,MV,South Africa,1734000,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),-249.46,-252.52,-469.05,-31.9,-978.45,515.81,10,2,ZAF,MV,South Africa,252,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),intervention cost (million US$),10.94,10.94,10.94,10.94,10.94,10.94,10,2,ZAF,MV,South Africa,10940000,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),incremental cost (million US$),20.29,20.14,18.73,21.66,16.14,25.15,30,2,ZAF,MV,South Africa,20140000,30$ (MV),"ZAF
$30
MV"
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),3202.73,2903.43,2612.4,3384.17,NA,NA,30,2,ZAF,MV,South Africa,2903,30$ (MV),"ZAF
$30
MV"
new data (hospital-based + HUS),intervention cost (million US$),32.81,32.81,32.81,32.81,32.81,32.81,30,2,ZAF,MV,South Africa,32810000,30$ (MV),"ZAF
$30
MV"
new data (hospital-based + HUS),incremental cost (million US$),6.55,6.53,6.23,6.86,5.72,7.46,6,2,KEN,mAb,Kenya,6529000,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-162.71,269.23,206.64,388.1,142.47,1334.56,6,2,KEN,mAb,Kenya,269,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),intervention cost (million US$),7.87,7.87,7.87,7.87,7.87,7.87,6,2,KEN,mAb,Kenya,7865000,6$ (mAb),"KEN
$6
mAb"
new data (hospital-based + HUS),incremental cost (million US$),24.9,24.88,24.58,25.21,24.08,25.81,20,2,KEN,mAb,Kenya,24880000,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-429.12,1030.58,815.7,1439.33,593.55,4583.97,20,2,KEN,mAb,Kenya,1031,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),intervention cost (million US$),26.22,26.22,26.22,26.22,26.22,26.22,20,2,KEN,mAb,Kenya,26220000,20$ (mAb),"KEN
$20
mAb"
new data (hospital-based + HUS),incremental cost (million US$),77.33,77.32,77.01,77.64,76.51,78.25,60,2,KEN,mAb,Kenya,77320000,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-1190.28,3207.07,2555.48,4440.58,NA,NA,60,2,KEN,mAb,Kenya,3207,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),intervention cost (million US$),78.65,78.65,78.65,78.65,78.65,78.65,60,2,KEN,mAb,Kenya,78650000,60$ (mAb),"KEN
$60
mAb"
new data (hospital-based + HUS),incremental cost (million US$),2.52,2.49,2.34,2.68,2.08,3.1,3,2,KEN,MV,Kenya,2494000,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),88.12,80.59,70.97,94.93,57.56,163.6,3,2,KEN,MV,Kenya,81,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),intervention cost (million US$),4.02,4.02,4.02,4.02,4.02,4.02,3,2,KEN,MV,Kenya,4023000,3$ (MV),"KEN
$3
MV"
new data (hospital-based + HUS),incremental cost (million US$),11.91,11.88,11.72,12.06,11.46,12.49,10,2,KEN,MV,Kenya,11880000,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),416.34,379.05,344.01,437.79,291.84,759.31,10,2,KEN,MV,Kenya,379,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),intervention cost (million US$),13.41,13.41,13.41,13.41,13.41,13.41,10,2,KEN,MV,Kenya,13410000,10$ (MV),"KEN
$10
MV"
new data (hospital-based + HUS),incremental cost (million US$),38.73,38.7,38.55,38.89,38.28,39.31,30,2,KEN,MV,Kenya,38700000,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),1354.11,1233.16,1118.11,1422.75,951.63,2471.24,30,2,KEN,MV,Kenya,1233,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),intervention cost (million US$),40.23,40.23,40.23,40.23,40.23,40.23,30,2,KEN,MV,Kenya,40230000,30$ (MV),"KEN
$30
MV"
new data (hospital-based + HUS),incremental cost (million US$),-3.75,-3.88,-6.43,-1.2,-10.55,3.71,6,2,ZAF,mAb,South Africa,3879000,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-184.7,-314.85,-434.43,-132.4,-599.44,1083.14,6,2,ZAF,mAb,South Africa,315,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),intervention cost (million US$),6.45,6.45,6.45,6.45,6.45,6.45,6,2,ZAF,mAb,South Africa,6447000,6$ (mAb),"ZAF
$6
mAb"
new data (hospital-based + HUS),incremental cost (million US$),11.29,11.16,8.61,13.84,4.49,18.75,20,2,ZAF,mAb,South Africa,11160000,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),1405.67,910.96,579.83,1529.55,NA,NA,20,2,ZAF,mAb,South Africa,911,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),intervention cost (million US$),21.49,21.49,21.49,21.49,21.49,21.49,20,2,ZAF,mAb,South Africa,21490000,20$ (mAb),"ZAF
$20
mAb"
new data (hospital-based + HUS),incremental cost (million US$),54.27,54.15,51.6,56.82,47.47,61.73,60,2,ZAF,mAb,South Africa,54150000,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),5949.59,4445.48,3455.44,6337.39,NA,NA,60,2,ZAF,mAb,South Africa,4445,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),intervention cost (million US$),64.47,64.47,64.47,64.47,64.47,64.47,60,2,ZAF,mAb,South Africa,64470000,60$ (mAb),"ZAF
$60
mAb"
new data (hospital-based + HUS),incremental cost (million US$),-9.23,-9.39,-10.79,-7.87,-13.39,-4.37,3,2,ZAF,MV,South Africa,9389000,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-617.57,-630.07,-757.38,-516.85,-1259.42,-281.98,3,2,ZAF,MV,South Africa,630,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),intervention cost (million US$),3.28,3.28,3.28,3.28,3.28,3.28,3,2,ZAF,MV,South Africa,3281000,3$ (MV),"ZAF
$3
MV"
new data (hospital-based + HUS),incremental cost (million US$),-1.58,-1.73,-3.14,-0.21,-5.73,3.28,10,2,ZAF,MV,South Africa,1734000,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),-99.85,-116.37,-216.18,-14.55,-452.96,237.99,10,2,ZAF,MV,South Africa,116,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),intervention cost (million US$),10.94,10.94,10.94,10.94,10.94,10.94,10,2,ZAF,MV,South Africa,10940000,10$ (MV),"ZAF
$10
MV"
new data (hospital-based + HUS),incremental cost (million US$),20.29,20.14,18.73,21.66,16.14,25.15,30,2,ZAF,MV,South Africa,20140000,30$ (MV),"ZAF
$30
MV"
new data (hospital-based + HUS),incremental cost/DALY averted (US$),1379.34,1332.2,1200.47,1552.7,997.08,2584.06,30,2,ZAF,MV,South Africa,1332,30$ (MV),"ZAF
$30
MV"
new data (hospital-based + HUS),intervention cost (million US$),32.81,32.81,32.81,32.81,32.81,32.81,30,2,ZAF,MV,South Africa,32810000,30$ (MV),"ZAF
$30
MV"
